ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, August 8, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5429.6 at 2014-08-08T16:38:36. Report at Friday, August 8, 2014. Processed Saturday at 2014-08-09T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,14.504,1.263,1.735,.144,.61,10.00,20.85,29.3,15.00,1.39,2.46,f,1300 Smiles,,6.10,-10,6.00,6.20,6.20,6.00,+.51,7.25,5.35,,
TIX,1423.86,16.569,71.190,.253,1.94,1.15,17.12,13.1,18.60,.92,8.30,,360 Cap Indust Fund,,2.24,-,2.23,2.24,2.265,2.22,+2.13,2.35,1.952,,
TGP,214.607,26.076,23.141,.220,.60,1.48,7.66,11.6,5.00,1.53,5.65,,360 Capital Grp,†,.885,+5,.85,.885,.895,.83,+8.12,.91,.465,,
TOF,551.341,20.558,-,.155,-,-,-,-,-,-,-,,360 Capital Office,,2.00,-,1.98,2.00,2.01,1.985,+2.13,2.05,1.92,,
TPN,166.772,15.737,-,.297,-,-,-,-,-,-,-,,3P Learning,,2.20,-8,2.20,2.24,2.32,2.20,-1.38,2.39,2.13,,
NNW,3281.71,43.431,-,.056,-,-,-,-,-,-,-,,99 Wuxian,,.54,-8.5,.535,.54,.625,.53,-11.47,.73,.30,,
AYI,5000.00,98.526,32.482,-,-,-,-.54,-,-,-,-,,A1 Invest & Res,,.001,-,-,.001,.001,.001,+2.13,.003,.001,,
ABP,2796.67,103.771,89.166,1.269,2.34,1.06,18.46,13.4,16.75,1.10,6.78,,Abacus Prop,,2.47,-7,2.47,2.49,2.56,2.46,-.63,2.60,2.155,,
ALR,211.686,4.805,6.198,.074,1.16,1.03,2.93,41.0,7.00,.42,5.83,f,Aberdeen Leaders,,1.20,-3.5,1.20,1.23,1.24,1.20,-.71,1.385,1.18,,
AKG,124.315,4.471,3.455,.081,.05,26.60,9.80,13.6,5.50,1.78,4.14,f,Academies A'asia,,1.33,-3,1.33,1.36,1.39,1.33,-.08,1.40,.835,,
ACQ,405.717,6.397,-,.047,-,-,-,-,-,-,-,,Acorn Capital Invest,,.92,+.5,.90,.92,.93,.895,+2.67,.96,.85,,
ACQO,349.717,6.670,-,.002,-,-,-,-,-,-,-,,  opt oct15,,.031,-,.031,.035,.031,.031,+2.13,.04,.025,,
ACR,7421.14,272.846,108.423,.278,.22,7.59,17.87,9.3,8.00,2.23,4.79,,Acrux,,1.67,+.5,1.66,1.675,1.76,1.525,+2.43,3.219,.75,,
ACW,6.000,11.716,2.276,.004,.01,1.80,-.29,-,-,-,-,,Actinogen,†,.018,-,.018,.038,.018,.018,+2.13,.045,.01,,
ACWOA,-,-,.107,-,-,-,-,-,-,-,-,,  opt sep15,†,-,-,-,.001,.001,.001,+2.13,.001,.001,,
ADA,28.800,.590,.961,.025,.14,2.21,.70,44.3,-,-,-,,Adacel Tech,,.31,+5,.33,.355,.32,.265,+21.36,.57,.215,,
AAU,45.000,2.849,6.717,.004,-.01,-,-5.55,-,-,-,-,,Adcorp Aust,,.061,-,.059,.064,.061,.061,+2.13,.12,.04,,
ABC,15273.1,303.388,313.737,2.216,1.38,2.51,23.70,14.6,16.50,1.44,4.77,f,Adelaide Brighton,,3.46,-16,3.45,3.47,3.675,3.38,-2.29,4.375,3.15,,
ADQ,150.000,57.663,36.377,.003,.04,.22,-2.11,-,-,-,-,,ADG Global Supply,,.009,+.1,.007,.01,.009,.009,+14.63,.025,.005,,
AHZ,11208.0,609.586,970.476,.187,.01,13.00,-.03,-,-,-,-,,ADMEDUS,,.13,+.5,.13,.135,.135,.125,+6.13,.185,.054,,
ADJ,7243.31,282.978,103.456,.116,.63,.17,-1.12,-,-,-,-,,Adslot,,.11,-,.11,.115,.115,.105,+2.13,.155,.044,,
ABV,5107.55,67.786,65.775,.010,-,-,-.20,-,-,-,-,,Adv Braking Tech,,.007,+.1,.007,.008,.007,.005,+18.79,.017,.005,,
ABVO,-,3.463,-,-,-,-,-,-,-,-,-,,  opt aug16,,.002,-,.002,.004,.002,.002,+2.13,.003,.002,,
AMT,-,.393,.103,.003,.09,.67,-.91,-,-,-,-,,Adv Surg Dsgn & Mnft,,.06,-,.01,.10,.06,.06,+2.13,.064,.045,,
ASW,45.000,.708,1.066,.028,.14,4.64,3.43,19.0,3.70,.93,5.69,f,Advanced Share Reg,,.65,+3,.63,.65,.65,.62,+6.97,.72,.60,,
AEI,69.032,1.388,.874,.013,-.01,-,-1.03,-,-,-,-,,Aeris Environmental,,.11,+.5,.11,.16,.11,.105,+6.89,.185,.08,,
AFJ,1712.35,74.515,-,.199,-,-,-,-,-,-,-,,Affinity Education,,1.19,+1,1.15,1.20,1.23,1.15,+2.97,1.446,.911,,
AFT,-,6.021,4.765,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,+2.13,.001,.001,,
AHA,78.587,13.218,18.234,.005,-,-,-6.31,-,-,-,-,,AG Financial,,.031,+.1,.028,.031,.031,.03,+5.46,.045,.03,,
AGX,471.380,43.278,14.661,.002,-,-,5.19,.3,-,-,-,,Agenix,,.013,-,.012,.013,.013,.012,+2.13,.042,.011,,
AGXO,-,.144,.950,-,-,-,-,-,-,-,-,,  opt jun15,,.001,-,.001,.012,.001,.001,+2.13,.005,.001,,
AGK,6837.31,214.616,251.232,8.122,7.56,1.92,51.10,28.4,63.00,.81,4.34,f,AGL Energy,,14.51,-16,14.42,14.53,14.71,14.42,+1.04,16.27,14.11,,
AGJ,12.174,1.764,4.492,.008,.11,.75,-3.71,-,.52,-,6.34,,Agricultural Land,,.082,+.1,.082,.094,.082,.081,+3.36,.12,.073,,
APW,1207.43,124.563,53.301,.052,.13,.88,-4.40,-,.18,-,1.57,,AIMS Prop Sec Fund,,.115,-,.115,.12,.12,.115,+2.13,.122,.069,,
