ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, May 11, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4342.7 at 2012-05-11T16:40:33. Report at Friday, May 11, 2012. Processed Saturday at 2012-05-12T23:15:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,77.950,1.197,.255,.122,.55,9.4,26.01,19.8,16.60,1.57,3.22,f,1300 Smiles,,5.15,-,5.15,5.19,5.20,5.00,+2.62,5.50,3.00,,
TQH,-,.190,.296,.011,-.05,-,1.79,3.8,-,-,-,,3Q Hldgs,,.068,-,.054,.15,.068,.068,+2.62,.08,.041,,
AYI,3998.97,18.026,2.463,.003,.02,.3,.03,23.3,-,-,-,,A1 Invest & Res,,.007,-.4,.006,.009,.008,.007,-33.75,.06,.007,,
AAY,28.100,6.214,.876,.005,.01,3.2,1.65,1.9,-,-,-,,AACL Hldgs,,.032,-.3,-,-,.035,.032,-5.95,.066,.02,,
AAQ,4720.00,62.698,85.110,.002,-,-,-.21,-,-,-,-,,AAQ Hldgs,,.005,+.1,-,-,.005,.004,+27.62,.017,.004,,
ABP,2648.16,73.642,58.188,.863,2.43,.8,2.52,78.8,16.50,.15,8.31,,Abacus Prop,†,1.985,-4.5,1.985,2.01,2.06,1.975,+.40,2.34,1.78,,
ALR,58.285,1.811,2.612,.065,1.10,1.0,3.48,31.0,9.50,.37,8.80,f,Aberdeen Leaders,,1.08,-4,1.08,1.11,1.12,1.08,-.95,1.255,.98,,
AKG,2.020,.040,.061,.022,.09,5.1,5.39,8.5,4.00,1.35,8.70,f,Academies A'asia,,.46,+1,.45,.70,.46,.46,+4.84,.60,.44,,
ACR,9681.05,83.683,39.063,.689,.16,25.9,2.73,151.6,-,-,-,,Acrux,,4.14,+2,4.12,4.15,4.18,4.02,+3.10,4.30,2.59,,
ACW,40.000,2.130,1.002,.002,.01,3.7,-2.30,-,-,-,-,,Actinogen,,.037,-,.03,.034,.037,.037,+2.62,.06,.018,,
ACWO,-,.006,-,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,-,-,.001,.001,+2.62,.01,.001,,
