ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, September 24, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4651.5 at 2010-09-24T16:42:51. Report at Friday, September 24, 2010. Processed Saturday at 2010-09-25T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,.500,1.606,.544,.069,.15,21.8,21.00,15.6,13.70,1.53,4.19,f,1300 Smiles,,3.27,-,3.30,3.49,3.27,3.27,+.72,3.55,2.65,,
TQH,175.931,2.027,2.891,.011,-.07,-,.84,8.3,-,-,-,,3Q Hldgs,,.07,-.5,.07,.08,.075,.07,-5.95,.18,.07,,
FCS,16.484,4.268,2.547,.005,.10,.3,-.58,-,-,-,-,,4C Sec Solution,,.031,-.1,.031,.038,.031,.031,-2.41,.048,.015,,
AAY,10.000,6.012,-,.003,-,-,-,-,-,-,-,,AACL Hldgs,,.056,+.1,.056,.07,.056,.055,+2.53,.275,.03,,
ABP,12785.7,847.064,912.822,.778,.58,.7,1.53,27.5,3.90,.39,9.29,,Abacus Prop stp,,.42,-,.415,.42,.42,.41,+.72,.48,.365,,
ALR,39.325,3.507,2.679,.079,1.29,1.0,10.29,12.6,9.50,1.08,7.31,f,Aberdeen Leaders,,1.30,+4.5,1.28,1.30,1.30,1.27,+4.30,1.47,1.21,,
ACR,333.255,48.094,40.480,.358,-,-,29.08,7.5,-,-,-,,Acrux,,2.19,-1,2.15,2.20,2.24,2.11,+.26,2.60,1.51,,
ACW,74.967,2.210,1.288,.004,.03,3.7,-1.85,-,-,-,-,,Actinogen,,.11,+2,.10,.13,.11,.09,+22.94,.11,.027,,
ACWO,-,.013,.008,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,.001,.02,.001,.001,+.72,.003,.001,,
ACU,1200.00,62.596,13.245,.002,-,-,-.34,-,-,-,-,,Acuvax,,.002,-,.002,.003,.002,.002,+.72,.013,.002,,
ADA,32.953,4.069,5.094,.025,.19,1.6,-3.50,-,-,-,-,,Adacel Tech,,.30,-3.5,.305,.325,.335,.30,-9.73,.69,.30,,
AAU,181.454,6.415,4.055,.012,.08,2.5,-11.03,-,-,-,-,,Adcorp Aust,,.20,+1,.20,.21,.20,.19,+5.98,.305,.145,,
ABC,6449.82,423.889,590.447,2.128,1.16,2.9,23.60,14.2,15.50,1.52,4.63,f,Adelaide Brighton,,3.35,-1,3.34,3.37,3.42,3.30,+.42,3.46,2.293,,
AYT,8122.46,19.856,21.159,.022,1.64,.1,2.11,10.9,15.35,.14,66.74,,Adelaide Mgd unt,†,.23,-132,.23,.235,1.55,.22,-84.45,1.56,.22,,
ADQ,143.334,9.282,2.581,.007,.01,6.0,-1.09,-,-,-,-,,ADG Global Supply,,.06,-,.06,.072,.064,.06,+.72,.118,.05,,
ADQO,-,.982,-,-,-,-,-,-,-,-,-,,  opt mar11,,.008,-,-,.009,.008,.008,+.72,.013,.008,,
ADL,-,65.264,9.539,-,-,-,-.56,-,-,-,-,,Admerex,,.002,-,.002,.003,.002,.002,+.72,.016,.002,,
ADG,40.565,1.941,.717,.100,2.54,1.6,36.70,10.8,23.00,1.60,5.79,f,Adtrans Grp,,3.97,-3,3.97,4.00,4.00,3.97,-.03,4.19,2.75,,
ASC,1053.50,160.614,61.877,.009,.02,.7,-.43,-,-,-,-,,AdultShop.com,,.014,-,.014,.016,.016,.014,+.72,.019,.008,,
ASCO,150.000,28.832,-,-,-,-,-,-,-,-,-,,  opt dec11,,.004,-.1,.004,.006,.005,.004,-19.28,.008,.002,,
ABV,3574.38,53.212,88.556,.013,-,-,-.16,-,-,-,-,,Adv Braking Tech,,.015,-.2,.014,.015,.016,.014,-11.05,.034,.014,,
AMT,225.795,.890,.311,.013,.16,2.4,-1.31,-,-,-,-,,Adv Surg Dsgn & Mnft,,.38,-9,.38,.39,.455,.34,-18.43,.64,.33,,
AES,285.000,4.611,.685,.016,.01,3.5,-.10,-,-,-,-,,Advanced Energy,,.035,-.5,.04,.064,.04,.035,-11.78,.125,.035,,
ACE,218.732,11.423,15.099,.007,-.03,-,-2.30,-,-,-,-,,Advanced Engine,,.035,-,.035,.04,.037,.034,+.72,.093,.031,,
