ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 24, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5399.3 at 2014-10-24T16:38:36. Report at Friday, October 24, 2014. Processed Saturday at 2014-10-25T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,41.325,2.005,2.354,.141,.35,17.06,21.00,28.4,14.50,1.45,2.43,f,1300 Smiles,,5.97,+12,5.90,5.97,5.98,5.72,-.60,6.98,5.35,,
TIX,568.880,28.477,91.335,.272,2.21,1.03,45.00,5.0,18.75,2.40,8.26,,360 Capital Indust,,2.27,-2,2.24,2.27,2.33,2.24,-3.52,2.42,1.952,,
TGP,669.396,37.869,61.247,.235,.61,1.55,12.05,7.8,5.06,2.38,5.35,,360 Capital Grp,,.945,+.5,.93,.945,.97,.88,-2.11,1.04,.60,,
TOF,267.742,27.951,-,.153,-,-,-,-,-,-,-,,360 Capital Office,,1.97,+3.5,1.95,1.97,1.97,1.93,-.84,2.09,1.92,,
3PL,157.308,23.429,-,.313,-,-,-,-,-,-,-,,3P Learning,,2.32,+2,2.32,2.37,2.37,2.28,-1.78,2.60,2.13,,
8CO,352.948,3.394,-,.003,-,-,-,-,-,-,-,,8common,,.235,-.5,.215,.235,.24,.21,-4.73,.295,.21,,
NNW,1342.97,68.983,17.119,.060,.02,20.00,.10,400.0,-,-,-,,99 Wuxian,,.40,+5,.385,.40,.40,.35,+11.64,.73,.30,,
AYI,-,155.909,51.324,.003,-,-,-.20,-,-,-,-,,A1 Invest & Res,,.001,-,-,.001,.001,.001,-2.65,.002,.001,,
ABP,2890.60,149.785,110.977,1.358,2.38,1.11,22.27,11.9,16.75,1.33,6.34,,Abacus Prop,,2.64,+4,2.62,2.66,2.67,2.585,-1.11,2.81,2.18,,
ALR,194.414,6.432,7.916,.070,1.15,.99,3.02,37.7,6.25,.48,5.48,f,Aberdeen Leaders,,1.14,-,1.14,1.15,1.155,1.12,-2.65,1.385,1.11,,
AKG,199.676,6.538,7.045,.074,.05,24.00,9.80,12.2,5.50,1.78,4.58,f,Academies A'asia,,1.20,-3.5,1.12,1.25,1.27,1.16,-5.48,1.40,.835,,
ACQ,171.000,8.041,-,.043,-,-,-,-,-,-,-,,Acorn Capital Invest,,.85,-,.83,.85,.86,.825,-2.65,.96,.825,,
ACQO,25.000,10.601,-,.001,-,-,-,-,-,-,-,,  opt oct15,,.02,+.3,.02,.026,.02,.017,+15.00,.04,.017,,
ACR,10511.8,360.639,140.363,.197,.12,9.88,16.80,7.1,16.00,1.05,13.50,f,Acrux,,1.185,-20.5,1.18,1.195,1.425,1.105,-17.40,2.680,.75,,
ACW,461.547,26.626,4.040,.010,.01,3.80,-.29,-,-,-,-,,Actinogen,†,.038,-.2,.036,.044,.043,.036,-7.65,.05,.011,,
