ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, July 27, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4234.4 at 2012-07-27T16:45:36. Report at Friday, July 27, 2012. Processed Saturday at 2012-07-28T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,20.900,1.955,.374,.147,.55,11.3,26.01,23.8,16.60,1.57,2.68,f,1300 Smiles,,6.20,-5,6.07,6.20,6.25,5.70,-.89,6.54,3.00,,
TQH,-,.287,1.397,.009,-.05,-,1.79,3.0,-,-,-,,3Q Hldgs,,.054,-,-,-,.054,.054,-.09,.08,.054,,
AYI,-,26.278,5.200,.004,.02,.5,.03,33.3,-,-,-,,A1 Invest & Res,,.01,-,-,-,.01,.01,-.09,.059,.006,,
AAY,-,6.674,1.790,.003,.01,2.2,1.65,1.3,-,-,-,,AACL Hldgs,,.022,-,-,-,.022,.022,-.09,.066,.02,,
AAQ,510.000,94.043,138.255,.002,-,-,-.21,-,-,-,-,,AAQ Hldgs,,.004,-,.003,.004,.005,.004,-.09,.017,.003,,
ABP,1217.88,122.096,85.691,.863,2.43,.8,2.52,78.8,16.50,.15,8.31,,Abacus Prop,†,1.985,-.5,1.935,1.985,2.01,1.915,-.34,2.15,1.78,,
ALR,144.359,4.567,4.740,.060,1.11,.9,3.48,28.4,9.50,.37,9.60,f,Aberdeen Leaders,,.99,-1,.99,1.00,1.00,.975,-1.09,1.16,.975,,
AKG,-,.044,.137,.023,.09,5.4,5.39,9.1,4.00,1.35,8.16,f,Academies A'asia,,.49,-,-,-,.49,.49,-.09,.60,.44,,
ACR,2700.48,135.819,67.505,.646,.16,24.3,2.73,142.1,-,-,-,,Acrux,,3.88,-14,3.80,3.88,4.01,3.62,-3.57,4.77,2.59,,
ACW,153.280,4.042,1.642,.002,.01,3.5,-2.30,-,-,-,-,,Actinogen,,.035,+.5,.037,.05,.035,.03,+16.58,.06,.018,,
ACWOA,-,.448,.160,-,-,-,-,-,-,-,-,,  opt sep15,,.002,-,.002,.005,.002,.002,-.09,.005,.001,,
ACU,250.000,296.630,737.849,.002,-,-,-.03,-,-,-,-,,Acuvax,,.001,-,-,-,.001,.001,-.09,.002,.001,,
ADA,-,.890,1.569,.031,.13,3.0,.80,48.1,-,-,-,,Adacel Tech,,.385,-,-,-,.385,.385,-.09,.43,.20,,
AAU,42.527,2.471,12.427,.012,.07,2.7,2.31,8.2,2.00,1.16,10.53,f,Adcorp Aust,,.19,+1,-,-,.19,.18,+5.46,.205,.125,,
ABN,1462.76,34.702,367.902,.002,-,-,-,-,-,-,-,,AdEffective,†,.011,-,.01,.013,.011,.011,-.09,.044,.001,,
ABNO,3921.63,51.578,-,-,-,-,-,-,-,-,-,,  opt jun14,,.004,-,.003,.004,.004,.003,-.09,.004,.002,,
ABC,4924.09,237.359,271.561,2.078,1.22,2.7,23.30,14.0,16.50,1.41,5.06,f,Adelaide Brighton,,3.26,+2,3.21,3.28,3.31,3.07,+.53,3.34,2.22,,
ADQ,200.000,6.972,8.974,.014,.04,1.6,.65,9.7,-,-,-,,ADG Global Supply,,.063,-,.063,.065,.063,.063,-.09,.085,.05,,
ABV,4338.59,51.185,59.890,.017,.01,1.6,-.02,-,-,-,-,,Adv Braking Tech,,.016,-,.014,.016,.016,.013,-.09,.026,.013,,
AMT,-,.095,.385,.005,.10,1.4,-6.28,-,-,-,-,,Adv Surg Dsgn & Mnft,,.145,-,-,-,.145,.145,-.09,.25,.145,,
ASW,50.538,1.406,2.091,.029,.13,5.2,4.42,15.3,3.85,1.15,5.70,f,Advanced Share Reg,,.675,+.5,.675,.73,.68,.67,+.66,.825,.605,,
AEI,-,3.237,5.190,.018,-.02,-,-1.88,-,-,-,-,,Aeris Environmental,,.165,-,-,-,.165,.165,-.09,.30,.155,,
AFT,-,50.700,355.306,.007,-,-,.02,5.0,-,-,-,,AFT Corp,,.001,-,-,-,.001,.001,-.09,.001,.001,,
AGX,11355.3,144.857,33.392,.002,-,-,-.27,-,-,-,-,,Agenix,,.003,-.1,.003,.005,.005,.003,-25.09,.02,.003,,
AGK,8384.81,232.726,174.974,8.706,6.98,2.3,94.90,16.8,60.00,1.58,3.76,f,AGL Energy,,15.95,+23,15.70,16.00,16.01,15.39,+1.37,16.01,12.101,,
AGJ,-,1.814,.687,.014,.33,.4,-1.01,-,1.49,-,10.64,,Agricultural Land,,.14,-,-,-,.14,.14,-.09,.20,.13,,
AHC,-,.079,.062,.012,4.92,.4,-6.74,-,-,-,-,,AHC,,2.05,-,-,-,2.05,2.05,-.09,2.30,2.00,,
ENY,-,.085,.626,.003,-,-,-,-,-,-,-,,All 200 Energy,,11.50,-,10.77,12.00,11.50,11.50,-.09,14.60,11.50,,
FIN,-,.181,.800,.002,-,-,-,-,-,-,-,,All 200 Financials,,4.33,-,3.98,4.45,4.33,4.33,-.09,4.46,3.55,,
FIX,11.373,.271,1.009,.004,-,-,-,-,-,-,-,,All 200 Fin-x-A-REIT,,5.08,+5,4.90,5.30,5.16,5.08,+.90,5.19,4.34,,
IDD,.592,.100,.582,.001,-,-,-,-,-,-,-,,All 200 Industrials,,3.18,-13.8,2.90,3.26,3.318,3.18,-4.25,3.86,3.00,,
RSR,1118.84,2.223,1.133,.006,-,-,-,-,-,-,-,,All 200 Resources,,3.78,-4,3.42,3.83,3.78,3.51,-1.14,5.51,3.51,,
MAM,18.479,.320,1.588,.002,-,-,-,-,-,-,-,,All 300 Metals & Mining,,3.01,-14,2.84,3.18,3.15,3.01,-4.54,4.84,3.01,,
AGI,1825.52,91.361,18.188,.727,.23,9.8,21.81,10.4,-,-,-,,Ainsworth Game Tech,,2.26,+2,2.25,2.27,2.28,2.06,+.80,2.29,.315,,
AIZ,16.797,3.013,8.773,.726,1.07,.6,1.62,40.7,3.01,.54,4.56,,Air New Zealand,,.66,-5,.67,.70,.69,.66,-7.13,.94,.65,,
AIG,-,-,.174,-,-.19,-,-4.88,-,-,-,-,,Aircruising Aust,,.079,-,.079,.12,.079,.079,-.09,.08,.079,,
AJL,1780.92,25.617,7.833,.105,.86,1.2,-9.40,-,-,-,-,,AJ Lucas Grp,,1.02,-,1.00,1.02,1.025,.96,-.09,1.50,.87,,
ACL,2152.36,63.002,30.484,.136,.06,8.1,-6.40,-,-,-,-,,Alchemia,,.485,-1.5,.485,.495,.51,.46,-3.09,.70,.25,,
AAI,-,.012,.036,7.352,-,-,86.58,9.8,9.83,8.81,1.16,,Alcoa Inc,,8.49,-,6.06,8.30,8.49,8.49,-.09,13.977,8.49,,
LEP,1149.06,21.901,19.319,.334,2.14,1.0,6.98,29.9,17.75,.39,8.49,,ALE Prop Grp,,2.09,-6,2.09,2.12,2.15,2.08,-2.88,2.23,1.72,,
ALS,7539.57,68.390,47.363,.190,.75,2.7,-14.72,-,8.00,-,3.96,f,Alesco Corp,,2.02,-2,2.01,2.03,2.07,2.00,-1.07,2.879,.995,,
AJX,57.264,16.774,9.962,.011,-.02,-,-1.99,-,-,-,-,,Alexium Int'l,,.09,+1.2,.066,.09,.09,.072,+15.29,.115,.06,,
AEB,203.041,24.101,8.132,.016,-,-,-1.00,-,-,-,-,,Algae.Tec,,.31,-1,.30,.31,.34,.31,-3.22,.63,.30,,
AEBO,240.000,5.106,-,-,-,-,-,-,-,-,-,,  opt jan14,,.085,+1.5,-,-,.085,.07,+21.34,.11,.035,,
AQZ,1113.71,13.816,-,.184,-,-,9.30,22.0,-,-,-,,Alliance Aviation,,2.05,-,2.05,2.10,2.05,2.05,-.09,2.36,1.59,,
AHZ,2736.42,129.656,106.810,.012,.01,1.5,-.72,-,-,-,-,,Allied Healthcare,,.015,-.1,.016,.017,.016,.015,-6.34,.068,.015,,
AZG,1015.78,90.707,103.025,.039,.07,2.0,2.00,7.0,-,-,-,,Allmine Grp,,.14,+1,.135,.14,.14,.12,+7.60,.26,.095,,
AIQ,161.440,44.677,4.094,.051,.69,.6,-.07,-,-,-,-,,Alternative Invest,,.39,-,.39,.395,.395,.39,-.09,.458,.284,,
ALU,85.857,5.848,8.485,.046,-.06,-,-9.76,-,-,-,-,,Altium,,.45,+7,.45,.50,.45,.38,+18.33,.45,.096,,
AMA,824.172,28.175,15.471,.042,-.04,-,3.28,4.6,1.00,3.28,6.67,,AMA Grp,,.15,-,.145,.15,.15,.145,-.09,.155,.09,,
AHD,852.820,8.664,9.692,1.040,5.19,1.3,58.80,11.2,37.00,1.59,5.61,f,Amalgamated Hldgs,,6.60,-11,6.55,6.65,6.80,6.52,-1.73,6.93,5.10,,
AMO,7.000,.532,.354,.006,.55,.4,-2.45,-,-,-,-,,Ambertech,,.21,+1,.21,.35,.21,.20,+4.91,.31,.20,,
AMB,137.000,8.376,2.493,.011,.19,.8,2.03,7.9,-,-,-,,Ambition Grp,,.16,-,.12,.175,.16,.16,-.09,.25,.12,,
AKY,.055,.006,.007,.066,83.25,1.0,270.00,31.1,230.00,1.17,2.74,f,AMCB Fund No 5,,84.02,+20,83.50,84.02,84.02,83.82,+.15,84.592,81.214,,
AKX,-,.005,.007,.022,29.66,1.0,250.00,11.9,135.00,1.85,4.53,f,AMCB Fund No 4,,29.81,-,27.60,29.79,29.81,29.81,-.09,30.957,28.138,,
AMH,180.968,9.589,15.693,.151,.77,.9,4.27,16.9,6.00,.71,8.33,f,AMCIL,,.72,-.5,.72,.735,.725,.71,-.78,.76,.60,,
AMM,2248.57,31.937,123.459,.280,.32,3.6,13.23,8.8,4.80,2.76,4.14,f,Amcom Telco,†,1.16,+6,1.15,1.16,1.17,1.10,+5.36,1.17,.196,,
AMC,9515.43,624.916,577.841,9.026,1.20,6.2,27.40,27.3,36.00,.76,4.81,,Amcor,,7.48,-9,7.42,7.48,7.60,7.31,-1.28,7.80,5.87,,
AMP,35476.1,1258.43,1912.99,11.203,.89,4.3,26.30,14.7,29.00,.91,7.49,p,AMP,,3.87,-9,3.86,3.88,3.93,3.77,-2.36,4.67,3.61,,
AGF,716.197,29.815,38.170,.210,.88,.7,-14.40,-,2.05,-,3.47,,AMP Capital China,,.59,-3,.59,.595,.62,.585,-4.93,.75,.585,,
ANQ,3786.50,18.508,7.400,.021,-.03,-,-5.30,-,-,-,-,,AnaeCo,,.048,+.3,.045,.049,.05,.045,+6.58,.07,.038,,
ALT,1355.61,207.270,94.222,.011,-,-,-.23,-,-,-,-,,Analytica,,.019,-.2,.018,.019,.022,.019,-9.61,.034,.016,,
ALTO,33.333,37.002,-,-,-,-,-,-,-,-,-,,  opt sep12,,.001,-.1,-,-,.002,.001,-50.09,.009,.001,,
ALTOA,-,23.973,-,-,-,-,-,-,-,-,-,,  opt jun13,,.002,-,-,-,.002,.002,-.09,.005,.001,,
AYG,1868.67,137.080,215.506,.013,-.01,-,-.47,-,-,-,-,,Anittel Grp,,.006,-,-,-,.006,.005,-.09,.009,.004,,
ANN,2422.29,92.158,79.637,1.710,2.31,5.7,93.30,14.0,34.00,2.74,2.60,,Ansell,,13.09,-14,12.75,13.13,13.29,12.76,-1.15,15.36,11.82,,
ANO,900.000,12.756,14.521,.005,.01,.8,-.88,-,-,-,-,,Antaria,,.008,-.4,.007,.008,.012,.008,-33.42,.038,.008,,
ADO,5222.99,265.330,1558.28,.055,-,-,-.35,-,-,-,-,,Anteo Diagnostics,,.072,-.2,.07,.072,.074,.068,-2.79,.093,.054,,
ANP,104126,2123.71,2514.01,.022,-,-,-.29,-,-,-,-,,Antisense Therapeutic,,.017,-,.016,.017,.018,.015,-.09,.039,.006,,
ANZ,24242.7,1123.88,1199.49,62.679,-,-,214.80,10.7,142.00,1.51,6.15,f,ANZ Banking Grp,,23.08,+1,23.01,23.15,23.22,22.44,-.05,24.05,17.63,,
APE,60.309,4.108,.227,.597,1.67,2.1,25.54,14.0,16.00,1.60,4.48,f,AP Eagers,†,3.57,-3,3.57,3.59,3.60,3.52,-.92,3.80,1.84,,
APP,-,.047,2.634,-,.02,.4,-.08,-,-,-,-,,APA Fin Services,,.008,-,-,-,.008,.008,-.09,.017,.005,,
APA,9637.80,525.929,152.179,3.152,1.64,3.0,17.30,28.3,34.90,.50,7.14,,APA Grp,,4.89,-7,4.88,4.91,4.99,4.87,-1.50,5.34,3.53,,
AEZ,-,284.753,110.285,-,-.20,-,-23.10,-,-,-,-,,APN European Ret,,.001,-,-,-,.001,.001,-.09,.008,.001,,
APN,9284.19,191.882,244.183,.350,-.57,-,-7.30,-,8.50,-,15.74,p,APN News & Media,,.54,-4.5,.52,.55,.595,.49,-7.78,1.13,.49,,
APD,64.303,4.144,5.650,.026,.19,.8,1.34,11.9,1.25,1.07,7.81,f,APN Prop Grp,,.16,-,.15,.165,.165,.16,-.09,.185,.125,,
ARP,133.112,10.916,14.440,.670,1.75,5.3,52.63,17.6,24.00,2.19,2.60,f,ARB Corp,,9.24,-14,9.06,9.29,9.40,9.10,-1.58,9.67,6.65,,
AAD,2529.56,135.785,206.366,.428,.92,1.4,10.32,12.4,11.50,.90,8.98,,Ardent Leisure Grp,,1.28,-,1.26,1.29,1.30,1.23,-.09,1.35,1.005,,
