ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 11, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5228.8 at 2013-10-11T16:43:06. Report at Friday, October 11, 2013. Processed Saturday at 2013-10-12T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,90.027,2.247,2.326,.153,.62,10.40,26.90,24.0,18.50,1.45,2.87,f,1300 Smiles,,6.45,-25,6.46,6.59,6.68,6.45,-4.17,7.25,5.00,,
TIX,335.275,90.123,-,.198,.02,105.50,24.80,8.5,13.50,1.84,6.40,,360 Cap Indust Fund,†,2.11,-1,2.11,2.15,2.16,2.10,-.91,2.26,1.423,,
TGP,17206.7,56.762,5.641,.163,.58,1.14,-7.40,-,6.25,-,9.47,,Trafalgar Corp,†,.66,-,.65,.66,.665,.645,-.44,.67,.465,,
NNW,10224.5,10.225,-,.034,-,-,-,-,-,-,-,,99 Wuxian,,.50,-,.50,.51,.60,.39,-,.60,.39,,
AYI,1650.00,47.449,30.363,-,-,-,-.66,-,-,-,-,,A1 Invest & Res,,.002,-.1,.001,.003,.003,.002,-33.77,.007,.001,,
AAY,20.543,4.926,7.224,.002,.01,1.30,3.98,.3,-,-,-,,AACL Hldgs,,.013,+.2,.013,.02,.013,.011,+17.74,.03,.003,,
ABP,2057.39,107.235,160.854,1.043,2.32,.97,13.68,16.5,16.50,.83,7.30,,Abacus Prop,,2.26,-1,2.25,2.28,2.29,2.23,-.88,2.51,2.00,,
ALR,130.267,7.664,7.289,.079,1.16,1.11,2.97,43.4,9.50,.31,7.36,f,Aberdeen Leaders,,1.29,-5,1.27,1.29,1.34,1.26,-4.20,1.365,1.02,,
AKG,14.650,6.346,.078,.057,.10,10.60,6.80,15.6,5.00,1.36,4.72,f,Academies A'asia,,1.06,+3,.96,1.10,1.06,1.03,+2.47,1.06,.55,,
ACR,1899.45,129.422,199.207,.520,.14,22.29,4.16,75.0,8.00,.52,2.56,,Acrux,,3.12,-5,3.12,3.18,3.29,3.08,-2.02,4.12,2.64,,
ACW,33.334,3.662,4.593,-,-,-,-.18,-,-,-,-,,Actinogen,,.007,-,.007,.008,.007,.007,-.44,.027,.005,,
ACWOA,-,.107,.448,-,-,-,-,-,-,-,-,,  opt sep15,,-,-,-,.001,.001,.001,-.44,.001,.001,,
ADA,45.800,1.246,1.009,.038,.13,3.69,1.00,48.0,-,-,-,,Adacel Tech,,.48,-2,.46,.51,.50,.48,-4.44,.50,.241,,
AAU,24.650,7.625,3.789,.004,.02,3.60,-11.20,-,.75,-,10.42,,Adcorp Aust,,.072,-.5,.072,.085,.077,.07,-6.93,.15,.065,,
ABN,45003.3,132.419,42.236,.007,-,-,.02,165.0,-,-,-,,AdEffective,,.033,-,.033,.034,.039,.028,-.44,.039,.007,,
ABNO,18217.4,70.641,63.995,.002,-,-,-,-,-,-,-,,  opt jun14,,.015,-,.013,.014,.02,.012,-.44,.02,.002,,
ABC,6586.26,380.474,330.152,2.311,1.30,2.78,23.20,15.6,16.50,1.41,4.56,f,Adelaide Brighton,,3.62,-8,3.60,3.64,3.72,3.51,-2.60,3.73,3.00,,
ADQ,260.965,41.108,10.097,.006,.04,.50,-.38,-,-,-,-,,ADG Global Supply,,.02,-,.012,.02,.02,.016,-.44,.07,.01,,
ADJ,8519.29,195.019,123.611,.054,.01,7.70,-.94,-,-,-,-,,Adslot,,.077,+.1,.072,.077,.079,.065,+.88,.082,.024,,
