ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 27, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5251.4 at 2015-11-27T16:44:05. Report at Friday, November 27, 2015. Processed Saturday at 2015-11-28T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,6.626,1.113,2.128,.182,.45,17.07,27.80,27.6,19.20,1.45,2.50,f,1300 Smiles,,7.68,+11,7.60,7.68,7.70,7.56,+2.47,8.47,5.92,,
1ST,305.300,25.153,-,.007,-,-,-,-,-,-,-,,1ST Available,,.10,+.5,.095,.10,.105,.091,+6.28,.22,.08,,
TIX,1284.12,67.086,31.774,.507,2.34,1.05,35.50,6.9,21.57,1.65,8.77,,360 Capital Indust,,2.46,+2,2.44,2.46,2.50,2.42,+1.84,2.79,2.29,,
TGP,5650.48,61.945,42.979,.243,.71,1.38,10.60,9.2,6.00,1.77,6.12,,360 Capital Grp,,.98,+1,.98,.985,.985,.97,+2.05,1.41,.912,,
TOF,348.641,22.821,32.636,.147,2.14,.93,16.40,12.2,17.00,.96,8.50,,360 Capital Office,,2.00,-3,2.00,2.01,2.03,2.00,-.46,2.24,1.95,,
TOT,280.247,7.293,-,.042,-,-,-10.50,-,5.62,-,5.11,,360 Capital Total Re,,1.10,+2,1.10,1.12,1.12,1.085,+2.87,1.35,1.00,,
3DM,6035.42,405.187,822.360,.025,.01,6.70,-3.60,-,-,-,-,,3D Medical,†,.067,-.5,.066,.067,.074,.065,-5.93,.195,.004,,
3PL,1826.15,63.322,28.225,.271,.12,16.75,3.04,66.1,1.80,1.69,.90,f,3P Learning,,2.01,-17,2.00,2.03,2.19,1.96,-6.78,2.85,1.70,,
8CO,172.862,3.102,3.911,.003,-,-,-.02,-,-,-,-,,8common,,.21,+.5,.20,.235,.21,.19,+3.46,.25,.145,,
8IH,310.908,23.178,-,.357,.12,8.33,4.21,23.8,1.48,2.84,1.48,,8I Hldgs,,1.00,-,.96,1.05,1.03,.99,+1.02,1.13,.25,,
NNW,-,48.373,79.389,.112,.04,2.63,.06,175.0,-,-,-,,99 Wuxian,,.105,-,-,-,.105,.105,+1.02,.415,.105,,
AYI,-,199.862,157.209,.010,-,-,-.05,-,-,-,-,,A1 Invest & Res,,.001,-,-,.001,.001,.001,+1.02,.001,.001,,
ABP,2604.93,169.878,163.988,1.645,2.49,1.19,25.46,11.7,17.00,1.50,5.72,,Abacus Prop,,2.97,-6,2.96,2.99,3.07,2.965,-.96,3.41,2.78,,
ALR,108.170,5.077,7.151,.064,1.16,.90,3.33,31.2,6.00,.56,5.77,f,Aberdeen Leaders,,1.04,+1,1.04,1.045,1.04,1.03,+1.99,1.24,1.015,,
AKG,232.239,7.232,6.915,.024,-.06,-,.90,35.6,4.50,.20,14.06,f,Academies A'asia,,.32,-,.25,.32,.325,.295,+1.02,1.142,.293,,
ACX,1239.14,36.235,-,.829,-,-,11.00,45.0,-,-,-,,Aconex,,4.95,+20,4.90,5.03,5.09,4.62,+5.23,5.09,1.65,,
ACQ,338.650,18.127,10.494,.041,.95,.86,-5.82,-,-,-,-,,Acorn Capital Invest,,.82,+2,.82,.84,.835,.795,+3.52,.835,.68,,
ACR,1160.23,123.684,391.553,.120,.12,6.00,6.70,10.7,6.00,1.12,8.33,f,Acrux,,.72,-4.5,.72,.73,.785,.72,-4.86,1.645,.565,,
ACW,1318.00,234.279,30.603,.032,.02,2.60,-1.32,-,-,-,-,,Actinogen,,.052,+.2,.05,.053,.052,.049,+5.02,.15,.036,,
ACU,4007.67,149.235,26.843,.011,.03,4.33,-5.04,-,-,-,-,,Activistic,†,.13,-4.5,.125,.15,.19,.12,-24.70,.215,.001,,
ADA,1971.47,12.880,.937,.170,.15,14.33,5.00,43.0,2.00,2.50,.93,,Adacel Tech,,2.15,+62.5,2.12,2.15,2.22,1.54,+42.00,2.22,.20,,
ADH,3173.45,81.579,-,.433,-,-,-,-,-,-,-,,Adairs,,2.61,+12,2.52,2.61,2.61,2.46,+5.84,2.95,2.14,,
AAU,1972.72,3.524,3.128,.002,-.01,-,.22,12.7,-,-,-,,Adcorp Aust,*,.028,-.2,.027,.03,.03,.027,-5.65,.059,.027,,
ABC,7973.64,356.312,418.298,2.829,1.39,3.14,31.70,13.8,17.50,1.81,4.01,f,Adelaide Brighton,,4.36,+2,4.34,4.38,4.475,4.31,+1.48,5.005,3.36,,
ADR,1106.69,25.386,-,.069,-,-,-,-,-,-,-,,Adherium,,.65,+1,.65,.67,.68,.635,+2.58,.72,.55,,
AHZ,1007.06,865.725,851.743,.136,.19,3.87,-16.50,-,-,-,-,,ADMEDUS,†,.735,-5,.72,.735,.77,.68,-5.35,1.378,.57,,
ADJ,1821.07,219.382,467.574,.088,-,-,-.89,-,-,-,-,,Adslot,,.083,-,.081,.083,.083,.079,+1.02,.125,.068,,
ABV,4506.01,222.493,106.373,.012,-,-,-.19,-,-,-,-,,Adv Braking Tech,,.007,-,.007,.008,.007,.007,+1.02,.013,.003,,
ABVO,-,10.874,8.228,-,-,-,-,-,-,-,-,,  opt aug16,,.003,-,-,.003,.003,.003,+1.02,.005,.002,,
ASW,61.000,1.199,1.032,.027,.15,4.20,3.50,18.0,3.70,.95,5.87,f,Advanced Share Reg,,.63,-3.5,.635,.68,.665,.63,-4.24,.75,.579,,
AER,36.001,6.309,-,.004,-,-,-,-,-,-,-,,Aeeris,,.16,+3,.15,.16,.16,.14,+24.10,.25,.125,,
AEI,1352.66,24.811,3.618,.068,.04,11.25,-1.55,-,-,-,-,,Aeris Environmental,,.45,+2,.435,.45,.45,.40,+5.67,.60,.215,,
AFJ,344.547,302.209,113.867,.212,-.15,-,.49,186.7,-,-,-,,Affinity Education,,.915,-,.915,.92,.92,.915,+1.02,1.480,.49,,
AFT,-,6.800,8.021,.009,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,+1.02,.001,.001,,
AHA,-,71.771,24.687,-,.01,.30,-.36,-,-,-,-,,AG Financial,,.003,-,.003,.004,.003,.003,+1.02,.045,.003,,
AGX,589.000,26.413,56.439,.002,.01,1.30,-.80,-,-,-,-,,Agenix,,.013,-,.013,.014,.013,.012,+1.02,.022,.009,,
AGL,6889.56,418.008,361.796,11.281,8.22,2.03,33.30,50.2,64.00,.52,3.83,f,AGL Energy,,16.72,-18,16.50,16.80,17.05,16.58,-.05,17.25,12.55,,
AGJ,106.424,2.390,2.231,.008,.10,.80,3.67,2.2,.52,7.06,6.50,,Agricultural Land,,.08,-,.075,.08,.08,.08,+1.02,.10,.076,,
AHL,1630.51,65.349,55.379,.076,-,-,-.70,-,-,-,-,,Ahalife Hldgs,†,.55,-,.54,.55,.56,.52,+1.02,.58,.015,,
APW,525.500,49.791,156.329,.054,.19,.63,3.11,3.9,.52,5.98,4.33,,AIMS Prop Sec Fund,,.12,-.2,.12,.125,.122,.12,-.62,.15,.11,,
AGI,8603.70,174.348,132.533,.764,.78,3.04,22.00,10.8,10.00,2.20,4.22,f,Ainsworth Game Tech,,2.37,-39,2.36,2.41,2.78,2.26,-13.11,3.29,2.03,,
AIZ,118.223,7.565,15.069,2.906,1.47,1.76,25.85,10.0,14.80,1.75,5.71,,Air New Zealand,,2.59,-,2.44,2.59,2.59,2.44,+1.02,2.90,2.09,,
AXP,69.599,17.169,-,.167,.14,5.71,-2.91,-,-,-,-,,"Airxpanders,",,.80,-2,.79,.80,.82,.77,-1.42,.995,.48,,
AJL,289.740,18.452,20.845,.075,.30,.93,-16.90,-,-,-,-,,AJ Lucas Grp,,.28,+2.5,.255,.28,.28,.25,+10.82,.855,.215,,
ACL,733.140,301.457,179.947,.030,.03,3.07,-4.87,-,-,-,-,,Alchemia,,.092,-,.092,.093,.093,.092,+1.02,.095,.03,,
AAI,.200,.401,.035,.136,-,-,28.12,46.2,11.03,2.55,.85,,Alcoa Inc,,12.99,-23,8.99,13.38,13.22,12.99,-.72,26.86,12.22,,
LEP,248.433,22.879,21.297,.746,2.27,1.68,50.77,7.5,16.85,3.01,4.42,,ALE Prop Grp,,3.81,-5,3.78,3.81,3.92,3.74,-.28,4.005,3.13,,
AJX,3692.23,375.740,177.201,.225,.04,20.00,-5.78,-,-,-,-,,Alexium Int'l,,.80,+1,.80,.805,.85,.785,+2.28,1.17,.32,,
AEB,60.875,23.934,32.870,.014,.01,4.20,-.88,-,-,-,-,,Algae.Tec,,.042,-.1,.04,.042,.043,.04,-1.31,.094,.03,,
AMT,-,.537,.483,.016,.06,-,-1.49,-,-,-,-,,Allegra Orthopaedics,,-,-,.05,.215,.25,.25,+1.02,.325,.055,,
AQZ,49.847,30.480,22.594,.053,.99,.51,-34.41,-,2.10,-,4.20,f,Alliance Aviation,,.50,-4,.505,.54,.54,.50,-6.39,1.05,.36,,
ALQ,6135.64,530.134,381.480,1.955,-.14,-,-44.14,-,17.50,-,3.65,p,ALS,,4.80,-26,5.10,4.50,5.10,4.695,-4.12,6.66,4.38,,
AIQ,12.002,44.353,19.361,.014,.14,.75,1.59,6.6,-,-,-,,Alternative Invest,,.105,-,.105,.11,.105,.105,+1.02,.125,.10,,
