ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, July 26, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5023.8 at 2013-07-26T16:44:05. Report at Friday, July 26, 2013. Processed Saturday at 2013-07-27T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,17.075,1.564,1.948,.155,.65,10.09,28.92,22.7,19.20,1.51,2.93,f,1300 Smiles,,6.56,-4,6.56,6.60,6.59,6.51,-1.90,6.79,5.00,,
TIX,250.849,69.274,-,.193,-,-,-,-,-,-,-,,360 Cap Indust Fund,†,2.07,-,2.06,2.07,2.08,2.05,-1.30,2.26,1.423,,
AYI,-,32.257,26.278,.001,-,-,-1.31,-,-,-,-,,A1 Invest & Res,,-,-,.003,.004,.003,.003,-1.30,.011,.001,,
AAY,-,3.573,6.674,-,-.03,-,2.48,.2,-,-,-,,AACL Hldgs,,.004,-,-,-,.004,.004,-1.30,.03,.003,,
ABP,3302.29,83.261,121.901,1.024,2.30,.98,6.83,33.1,16.50,.41,7.30,,Abacus Prop,,2.26,+1,2.24,2.26,2.28,2.23,-.85,2.51,1.925,,
ALR,146.942,5.897,4.566,.076,1.08,1.16,2.64,47.3,9.50,.28,7.60,f,Aberdeen Leaders,,1.25,-1,1.24,1.27,1.29,1.25,-2.09,1.365,.98,,
AKG,60.000,3.266,.044,.039,.12,6.67,7.01,11.4,5.00,1.40,6.25,f,Academies A'asia,,.80,+2,.78,.815,.80,.78,+1.27,.84,.49,,
ACR,6125.10,103.848,135.286,.560,.11,30.55,2.73,123.1,8.00,.34,2.38,,Acrux,,3.36,+3,3.36,3.37,3.66,3.29,-.40,4.18,2.64,,
ACW,227.334,2.176,4.042,.001,-,-,-.15,-,-,-,-,,Actinogen,,.016,-.3,.016,.019,.016,.016,-17.09,.039,.01,,
ACWOA,-,.107,.448,-,-,-,-,-,-,-,-,,  opt sep15,,-,-,-,-,.001,.001,-1.30,.002,.001,,
ADA,23.418,.954,.890,.028,.13,2.69,1.80,19.4,-,-,-,,Adacel Tech,,.35,-4.5,.35,.42,.395,.35,-12.69,.46,.241,,
AAU,351.000,6.187,2.471,.007,.04,3.00,-6.79,-,.75,-,6.25,,Adcorp Aust,,.12,-.5,.115,.12,.125,.12,-5.30,.22,.066,,
ABN,65.000,17.235,33.739,.002,-,-,.15,8.0,-,-,-,,AdEffective,,.012,+.2,.01,.018,.012,.01,+18.70,.016,.007,,
ABNO,-,13.393,51.526,-,-,-,-,-,-,-,-,,  opt jun14,,.002,-,-,.005,.002,.002,-1.30,.005,.002,,
ABC,7354.35,292.963,236.592,2.113,1.29,2.57,24.20,13.7,16.50,1.47,4.98,f,Adelaide Brighton,,3.31,+1,3.29,3.34,3.35,3.24,-1.00,3.70,2.87,,
ADQ,1493.00,35.793,6.902,.004,.05,.30,.67,2.2,-,-,-,,ADG Global Supply,,.015,-.2,.012,.015,.02,.012,-13.06,.07,.01,,
ADJ,4830.00,99.205,68.748,.031,.02,2.20,-.91,-,-,-,-,,Adslot,,.044,+.2,.043,.045,.05,.042,+3.46,.059,.024,,
ABV,329.421,60.632,51.053,.015,-,-,-.07,-,-,-,-,,Adv Braking Tech,,.014,-.1,.014,.016,.016,.013,-7.97,.024,.013,,
AMT,6.668,.099,.095,.003,.10,.70,.35,20.0,-,-,-,,Adv Surg Dsgn & Mnft,,.07,-,.05,.065,.07,.07,-1.30,.15,.07,,
ASW,-,1.047,1.396,.027,.14,4.54,3.67,17.3,3.70,.99,5.83,f,Advanced Share Reg,,.635,-,.635,.69,.635,.635,-1.30,.76,.62,,
AEI,51.960,.812,3.237,.019,-,-,-.92,-,-,-,-,,Aeris Environmental,,.16,+1,.15,.19,.16,.15,+5.37,.22,.13,,
AFT,-,4.265,50.700,.007,-,-,-.02,-,-,-,-,,AFT Corp,,-,-,-,.001,.001,.001,-1.30,.001,.001,,
AGX,837.009,13.207,142.821,.003,-,-,-8.13,-,-,-,-,,Agenix,†,.029,-.3,.026,.029,.029,.025,-12.01,.073,.002,,
AGXO,-,.949,-,-,-,-,-,-,-,-,-,,  opt jun15,,-,-,.002,.012,.004,.004,-1.30,.01,.001,,
AGK,5269.38,239.482,229.447,8.169,7.61,1.94,65.00,22.7,62.00,1.05,4.21,f,AGL Energy,,14.74,-27,14.70,14.80,15.20,14.715,-3.10,16.60,13.66,,
AGJ,-,4.478,1.814,.014,.19,.74,-10.80,-,3.18,-,22.71,,Agricultural Land,,.14,-,.088,.12,.14,.14,-1.30,.15,.083,,
AHC,-,.070,.079,.012,4.76,-,-5.62,-,10.00,-,-,f,AHC,,-,-,2.01,-,2.10,2.10,-1.30,2.20,1.92,,
AGI,1890.19,61.593,91.010,1.175,.51,7.16,15.00,24.3,3.00,5.00,.82,,Ainsworth Game Tech,,3.65,+19,3.65,3.66,3.76,3.37,+4.19,4.42,1.90,,
