ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 26, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4496.3 at 2012-10-26T16:43:06. Report at Friday, October 26, 2012. Processed Saturday at 2012-10-27T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,21.276,2.399,.732,.130,.59,9.3,26.60,20.6,17.80,1.49,3.25,f,1300 Smiles,,5.47,+25,5.42,5.47,5.47,5.15,+6.90,6.54,3.62,,
TQH,100.500,.502,1.614,.011,-.04,-,1.47,4.9,-,-,-,,3Q Hldgs,,.072,-.8,.072,-,.08,.071,-7.88,.08,.052,,
AYI,526.020,32.339,6.627,.002,.02,.3,-1.20,-,-,-,-,,A1 Invest & Res,,.005,-,.004,.008,.007,.005,+2.12,.05,.004,,
AAY,-,7.856,4.405,.003,-.03,-,-3.11,-,-,-,-,,AACL Hldgs,,.02,-,.02,.03,.02,.02,+2.12,.05,.02,,
AAQ,6140.22,306.257,171.556,.003,-,-,-.16,-,-,-,-,,AAQ Hldgs,,.007,-.1,.006,.008,.008,.007,-10.38,.017,.003,,
ABP,2355.29,165.644,136.166,.903,2.34,.9,2.11,96.2,16.50,.13,8.13,,Abacus Prop,†,2.03,-5,2.03,2.05,2.095,2.03,-.29,2.13,1.80,,
ALR,173.196,7.580,6.717,.064,1.08,1.0,2.98,35.6,9.50,.31,8.96,f,Aberdeen Leaders,,1.06,+1,1.05,1.06,1.07,1.06,+3.07,1.125,.975,,
AKG,-,.078,.381,.038,.10,8.0,6.30,12.7,4.50,1.40,5.63,f,Academies A'asia,,.80,-,.60,.75,.775,.775,+2.12,.80,.44,,
ACR,5314.03,211.233,120.842,.549,.17,19.4,4.44,74.3,8.00,.56,2.42,,Acrux,,3.30,-36,3.28,3.30,3.63,3.27,-7.72,4.77,2.59,,
ACW,21.284,4.646,2.104,.002,-,-,-2.12,-,-,-,-,,Actinogen,,.025,-,.021,.027,.025,.025,+2.12,.06,.018,,
ACWOA,-,.453,.234,-,-,-,-,-,-,-,-,,  opt sep15,,.001,-,.001,-,.001,.001,+2.12,.003,.001,,
ACU,1000.00,301.630,834.542,.002,-,-,-.02,-,-,-,-,,Acuvax,,.001,-,-,.001,.001,.001,+2.12,.002,.001,,
ADA,200.000,1.235,2.250,.030,.14,2.6,5.40,6.9,-,-,-,,Adacel Tech,,.37,-.5,.38,.39,.375,.37,+.78,.43,.20,,
AAU,192.464,4.337,15.514,.007,.09,1.2,2.57,4.3,1.75,1.47,15.91,f,Adcorp Aust,,.11,-,.11,.12,.11,.10,+2.12,.22,.10,,
ABN,5.020,42.242,369.902,.002,-,-,-1.35,-,-,-,-,,AdEffective,†,.008,-,.009,.015,.008,.008,+2.12,.044,.001,,
ABNO,2549.45,66.695,-,-,-,-,-,-,-,-,-,,  opt jun14,,.003,-.1,.002,.003,.003,.003,-22.88,.004,.002,,
ABC,6854.41,344.319,428.811,2.014,1.23,2.6,24.20,13.1,16.50,1.47,5.22,f,Adelaide Brighton,,3.16,-4,3.14,3.17,3.22,3.10,+.87,3.40,2.73,,
ADQ,330.000,10.795,13.617,.010,.05,.9,.79,5.4,-,-,-,,ADG Global Supply,,.043,-.7,.04,.055,.05,.043,-11.88,.08,.043,,
ABV,1111.68,76.763,72.506,.020,.01,1.8,-.01,-,-,-,-,,Adv Braking Tech,,.018,-,.017,.018,.018,.017,+2.12,.026,.013,,
AMT,20.000,.633,.413,.004,.11,1.0,-.49,-,-,-,-,,Adv Surg Dsgn & Mnft,,.11,+.5,.11,-,.11,.105,+6.88,.25,.105,,
ASW,10.386,4.090,2.535,.031,.14,5.2,3.73,19.6,3.70,1.01,5.07,f,Advanced Share Reg,,.73,+.5,.71,.73,.73,.73,+2.80,.76,.605,,
AEI,95.000,4.022,6.954,.016,-.02,-,-1.23,-,-,-,-,,Aeris Environmental,,.14,-2,.145,.16,.15,.14,-10.38,.30,.13,,
AFT,-,51.700,430.377,.007,-,-,-,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,+2.12,.001,.001,,
AGX,796.640,215.288,45.741,.003,-,-,-.20,-,-,-,-,,Agenix,,.004,+.1,.003,.004,.004,.003,+35.45,.016,.002,,
AGK,10126.4,347.497,288.211,7.878,7.26,2.0,23.80,60.2,61.00,.39,4.26,f,AGL Energy,,14.32,-70,14.31,14.39,14.99,14.28,-2.55,16.01,13.031,,
AGJ,293.242,2.851,1.434,.014,.21,.7,-10.73,-,3.18,-,22.71,,Agricultural Land,,.14,+1,.125,.14,.14,.125,+9.81,.19,.12,,
AHC,-,.079,.123,.012,4.90,.4,-4.64,-,-,-,-,,AHC,,2.05,-,2.00,2.32,2.05,2.05,+2.12,2.30,2.00,,
ENY,1.740,.105,.776,.002,-,-,-,-,-,-,-,,All 200 Energy,,13.11,+10,12.41,12.61,13.11,12.83,+2.88,14.60,11.50,,
FIN,11.658,.303,1.274,.002,-,-,-,-,-,-,-,,All 200 Financials,,4.82,+2,4.72,4.81,4.83,4.80,+2.53,4.89,3.962,,
FIX,78.992,.552,1.058,.003,-,-,-,-,-,-,-,,All 200 Fin-x-A-REIT,,5.70,-3,4.90,5.73,5.73,5.70,+1.59,5.79,4.62,,
IDD,3.806,.130,.985,-,-,-,-,-,-,-,-,,All 200 Industrials,,3.45,-4,3.42,3.46,3.49,3.43,+.97,3.86,3.18,,
RSR,72.357,2.573,1.685,.004,-,-,-,-,-,-,-,,All 200 Resources,,4.21,-11,4.13,4.20,4.30,4.21,-.43,4.98,3.51,,
MAM,15.404,.505,2.036,.002,-,-,-,-,-,-,-,,All 300 Metals & Mining,,3.62,+15,3.47,3.53,3.64,3.47,+6.44,4.38,3.01,,
AGI,1599.12,123.261,26.861,.734,.36,6.3,23.00,9.9,-,-,-,,Ainsworth Game Tech,,2.28,-13,2.26,2.37,2.46,2.26,-3.28,2.75,.345,,
AIZ,117.152,7.030,9.824,1.084,1.16,.8,5.09,19.4,3.64,1.40,3.70,,Air New Zealand,,.985,-.5,.98,.99,.99,.975,+1.61,1.04,.65,,
AIG,-,-,.174,-,-.21,-,-5.37,-,-,-,-,,Aircruising Aust,,.079,-,-,.11,.079,.079,+2.12,.08,.079,,
AJL,81.321,33.884,7.833,.106,.45,1.8,-133.20,-,-,-,-,,AJ Lucas Grp,,.80,-8.5,.80,.90,.895,.77,-7.49,1.50,.495,,
ACL,811.559,85.230,60.003,.154,.03,18.3,-6.20,-,-,-,-,,Alchemia,,.55,-3.5,.54,.55,.585,.535,-3.87,.615,.25,,
AAI,-,.013,.042,7.275,-,-,86.58,9.7,9.83,8.81,1.17,,Alcoa Inc,,8.40,-,8.10,10.00,8.40,8.40,+2.12,11.39,8.00,,
LEP,3010.20,35.136,25.948,.365,1.95,1.2,-10.70,-,16.00,-,7.11,,ALE Prop Grp,,2.25,-7,2.25,2.30,2.40,2.20,-.90,2.40,1.92,,
ALS,183.925,84.036,57.525,.184,.75,2.6,-14.72,-,8.00,-,4.10,f,Alesco Corp,,1.95,-,1.945,1.95,1.95,1.94,+2.12,2.03,.947,,
AJX,40.000,18.971,11.560,.010,-.01,-,-2.11,-,-,-,-,,Alexium Int'l,,.068,-.5,.062,.07,.073,.068,-4.73,.115,.059,,
AEB,444.100,30.141,9.342,.015,-,-,-2.51,-,-,-,-,,Algae.Tec,,.28,-1,.275,.28,.305,.27,-1.33,.63,.27,,
AEBO,2.464,6.823,-,-,-,-,-,-,-,-,-,,  opt jan14,,.105,+1.5,.06,.105,.105,.09,+18.78,.12,.035,,
AQZ,130.631,19.382,-,.182,1.15,1.7,24.38,8.2,5.60,4.35,2.80,f,Alliance Aviation,,2.00,-3,2.00,2.16,2.05,2.00,+.64,2.36,1.59,,
AHZ,2706.03,194.366,155.651,.018,.01,2.2,-1.51,-,-,-,-,,Allied Healthcare,,.022,-.3,.022,.025,.026,.022,-9.88,.052,.015,,
AZG,3296.27,137.163,142.928,.030,-,-,5.00,2.2,-,-,-,,Allmine Grp,,.11,-.5,.11,.115,.115,.105,-2.23,.23,.095,,
ALQ,5567.44,134.540,42.563,3.245,.48,19.9,65.89,14.5,45.00,1.46,4.72,p,ALS,†,9.53,-42,9.52,9.85,10.06,9.50,-2.11,13.984,7.23,,
AIQ,104.312,70.699,6.369,.052,.55,.7,1.55,25.8,-,-,-,,Alternative Invest,,.40,-,.395,.40,.41,.40,+2.12,.458,.316,,
ALU,1303.29,10.436,9.098,.100,.07,13.0,6.11,14.9,5.00,1.22,5.49,,Altium,,.91,+12,.90,.92,.92,.77,+17.31,.92,.12,,
AMA,1422.98,80.904,24.149,.077,.02,13.5,2.72,9.9,1.60,1.70,5.93,f,AMA Grp,,.27,-1,.27,.275,.285,.265,-1.46,.30,.125,,
AHD,290.511,12.715,12.804,1.082,5.12,1.3,50.60,13.6,39.00,1.30,5.69,f,Amalgamated Hldgs,,6.86,-24,6.85,6.88,7.16,6.86,-1.26,7.16,5.52,,
