ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, August 16, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5100.1 at 2013-08-16T16:42:36. Report at Friday, August 16, 2013. Processed Saturday at 2013-08-17T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,70.213,1.833,2.050,.152,.65,9.86,28.92,22.2,18.50,1.56,2.89,f,1300 Smiles,,6.41,-6,6.41,6.60,6.58,6.40,-2.14,6.79,5.00,,
TIX,1184.66,72.420,-,.192,-,-,-,-,-,-,-,,360 Cap Indust Fund,†,2.05,-1,2.05,2.06,2.07,2.05,-1.70,2.26,1.423,,
AYI,1000.00,33.607,26.378,.001,-,-,-1.31,-,-,-,-,,A1 Invest & Res,,.003,-,.001,.002,.003,.002,-1.22,.011,.001,,
AAY,316.000,3.939,6.674,.002,-.03,-,2.48,.5,-,-,-,,AACL Hldgs,,.013,+.6,.013,.02,.013,.007,+84.50,.03,.003,,
ABP,2181.13,90.608,129.013,.983,2.30,.94,6.83,31.8,16.50,.41,7.60,,Abacus Prop,,2.17,-1,2.17,2.22,2.22,2.155,-1.68,2.51,1.925,,
ALR,121.118,6.398,5.692,.076,1.08,1.16,2.97,42.1,9.50,.31,7.60,f,Aberdeen Leaders,,1.25,+1.5,1.26,1.27,1.27,1.245,-.02,1.365,1.00,,
AKG,165.314,3.695,.044,.050,.10,9.25,6.80,13.6,5.00,1.36,5.41,f,Academies A'asia,,.925,+7.5,.87,1.00,.925,.895,+7.61,.925,.49,,
ACR,1989.86,110.306,145.173,.551,.11,30.09,2.73,121.2,8.00,.34,2.42,,Acrux,,3.31,+2,3.29,3.34,3.40,3.28,-.61,4.17,2.64,,
ACW,37.500,2.314,4.052,.001,-,-,-.15,-,-,-,-,,Actinogen,,.016,-.1,.014,.018,.017,.016,-7.10,.039,.01,,
ACWOA,-,.107,.448,-,-,-,-,-,-,-,-,,  opt sep15,,-,-,-,.001,.001,.001,-1.22,.002,.001,,
ADA,5.000,.966,.897,.031,.13,2.96,1.80,21.4,-,-,-,,Adacel Tech,,.385,-.5,.385,.39,.39,.385,-2.50,.46,.241,,
AAU,4.300,6.862,2.518,.007,.04,3.00,-6.79,-,.75,-,6.25,,Adcorp Aust,,.12,+.5,.11,.12,.12,.115,+3.13,.22,.066,,
ABN,40.000,17.275,36.009,.003,-,-,.15,8.7,-,-,-,,AdEffective,,.013,+.1,.013,.016,.013,.012,+7.12,.016,.007,,
ABNO,340.123,13.733,52.518,-,-,-,-,-,-,-,-,,  opt jun14,,.002,-,.002,.004,.002,.002,-1.22,.005,.002,,
ABC,5310.08,316.986,263.463,2.120,1.29,2.57,24.20,13.7,16.50,1.47,4.97,f,Adelaide Brighton,,3.32,+2,3.30,3.34,3.45,3.28,-.61,3.70,2.905,,
ADQ,672.326,37.050,7.199,.004,.05,.30,.67,2.2,-,-,-,,ADG Global Supply,,.015,-.1,.013,.016,.016,.015,-7.47,.07,.01,,
ADJ,13903.1,118.067,85.959,.041,.02,2.90,-.91,-,-,-,-,,Adslot,,.058,+1.2,.058,.059,.062,.044,+24.87,.062,.024,,
ABV,4582.54,72.901,61.406,.020,-,-,-.07,-,-,-,-,,Adv Braking Tech,,.018,-,.017,.018,.018,.017,-1.22,.024,.013,,
AMT,-,.103,.095,.003,.10,.64,.35,18.3,-,-,-,,Adv Surg Dsgn & Mnft,,.064,-,.06,-,.064,.064,-1.22,.15,.064,,
ASW,335.750,1.402,1.466,.030,.14,5.11,3.70,19.3,3.70,1.00,5.17,f,Advanced Share Reg,,.715,+2.2,.645,.715,.72,.639,+1.89,.758,.619,,
AEI,25.000,.912,3.277,.022,-,-,-.92,-,-,-,-,,Aeris Environmental,,.185,+2.5,.165,.18,.185,.17,+14.41,.22,.13,,
AFT,-,4.765,51.200,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,-1.22,.001,.001,,
AGX,148.644,14.774,167.356,.003,-,-,-8.13,-,-,-,-,,Agenix,†,.023,-.4,.022,.025,.024,.022,-16.03,.073,.002,,
AGXO,-,.950,-,-,-,-,-,-,-,-,-,,  opt jun15,,.003,-,.003,.012,.003,.003,-1.22,.01,.001,,
AGK,6885.81,256.263,249.441,7.870,7.61,1.87,65.00,21.8,62.00,1.05,4.37,f,AGL Energy,,14.20,-46,14.18,14.23,14.72,14.11,-4.36,16.60,13.66,,
AGJ,-,4.492,2.027,.012,.12,1.00,-5.99,-,2.82,-,23.50,,Agricultural Land,,.12,-,.083,.11,.12,.12,-1.22,.145,.083,,
AHC,-,.072,.079,.012,4.76,.44,-5.62,-,10.00,-,4.76,f,AHC,,2.10,-,2.10,-,2.10,2.10,-1.22,2.20,1.92,,
AGI,869.647,64.541,96.075,1.175,.51,7.16,15.00,24.3,3.00,5.00,.82,,Ainsworth Game Tech,,3.65,+8,3.54,3.65,3.65,3.52,+1.02,4.42,1.90,,
AIZ,17.484,4.130,3.099,1.325,1.22,.98,9.65,12.4,4.75,2.03,3.96,,Air New Zealand,,1.20,-2,1.19,1.23,1.21,1.17,-2.87,1.30,.71,,
AJL,215.797,19.159,26.114,.412,.35,4.40,-150.10,-,-,-,-,,AJ Lucas Grp,,1.54,+7,1.52,1.54,1.59,1.50,+3.40,1.893,.44,,
ACL,921.082,47.755,66.936,.117,.01,36.00,-5.40,-,-,-,-,,Alchemia,,.36,+1.5,.36,.37,.375,.335,+3.13,.615,.285,,
AAI,-,1.210,.012,7.188,-,-,12.06,68.8,9.86,1.22,1.19,,Alcoa Inc,,8.30,-,6.00,9.00,8.30,8.30,-1.22,8.75,7.50,,
LEP,219.140,27.377,25.472,.515,1.90,1.39,8.21,32.3,16.00,.51,6.04,,ALE Prop Grp,,2.65,-,2.65,2.70,2.71,2.68,-1.22,2.75,2.11,,
AJX,595.185,23.200,17.412,.021,-.02,-,-1.77,-,-,-,-,,Alexium Int'l,,.13,+1,.13,.135,.135,.12,+7.12,.14,.04,,
AEB,296.455,20.016,25.149,.061,-,-,-2.71,-,-,-,-,,Algae.Tec,,.22,-,.215,.22,.225,.215,-1.22,.38,.17,,
AEBO,-,-,5.807,-,-,-,-,-,-,-,-,,  opt jan14,,-,-,-,.04,.06,.06,-1.22,.12,.06,,
AQZ,78.661,10.197,14.064,.178,1.30,1.30,26.34,6.4,10.40,2.53,6.15,f,Alliance Aviation,,1.69,-9,1.69,1.72,1.80,1.675,-6.27,2.33,1.505,,
ABQ,209.149,8.540,-,.003,-,-,-2.03,-,-,-,-,,Allied Consolidated,†,.01,-,.01,.011,.011,.01,-1.22,.255,.008,,
AHZ,52706.4,999.811,137.170,.071,.01,6.90,-1.44,-,-,-,-,,Allied Healthcare,,.069,+1.2,.069,.071,.074,.058,+19.84,.074,.019,,
ALQ,4694.20,234.308,56.267,3.263,.56,15.86,66.44,13.4,48.00,1.38,5.41,p,ALS,,8.88,+30,8.80,8.90,9.29,8.61,+2.25,12.272,7.127,,
AIQ,149.058,7.845,45.838,.041,.38,.82,1.49,20.8,-,-,-,,Alternative Invest,,.31,+.5,.315,.325,.32,.305,+.42,.32,.181,,
ALU,289.794,23.084,5.912,.290,.02,129.00,8.75,29.5,8.00,1.09,3.10,,Altium,,2.58,+12,2.57,2.58,2.56,2.38,+3.82,2.56,.42,,
AMA,240.389,75.570,34.320,.108,-.01,-,3.10,10.5,1.60,1.94,4.92,f,AMA Grp,,.325,+1,.325,.34,.33,.315,+2.01,.425,.165,,
AHD,2421.32,9.901,9.983,1.289,5.20,1.57,39.70,20.6,40.00,.99,4.90,f,Amalgamated Hldgs,,8.17,+2,8.12,8.17,8.36,8.11,-.97,8.92,6.46,,
AMO,-,.330,.532,.007,.51,.46,-13.65,-,-,-,-,,Ambertech,,.235,-,.235,.25,.235,.235,-1.22,.29,.20,,
AMB,49.285,2.619,8.376,.012,.18,1.00,.11,163.6,-,-,-,,Ambition Grp,,.18,-,.18,.195,.18,.18,-1.22,.21,.15,,
AKY,.240,.020,.007,.063,80.86,1.00,433.00,18.6,394.00,1.10,4.89,f,AMCB Fund No 5,,80.60,+21,80.43,-,80.60,80.57,-.96,81.72,78.588,,
AMH,681.337,13.671,11.009,.192,.90,1.02,3.63,25.3,3.00,1.21,3.26,f,AMCIL,,.92,-9.0,.915,.925,.995,.90,-10.31,1.019,.681,,
AMM,4159.28,126.945,36.295,.488,.34,5.87,8.50,23.5,5.50,1.55,2.76,f,Amcom Telco,,1.995,+22,1.99,2.00,2.07,1.80,+11.00,2.20,1.11,,
AMC,12766.5,646.478,668.055,12.887,.97,11.01,37.00,28.9,38.50,.96,3.60,,Amcor,,10.68,+22,10.63,10.68,10.89,10.46,+.87,11.17,7.30,,
AMP,43731.9,1587.74,1365.63,14.104,1.18,4.06,24.80,19.3,24.00,1.03,5.01,p,AMP,,4.79,+26,4.79,4.80,4.75,4.43,+4.64,5.79,4.155,,
AGF,2209.19,79.056,31.855,.276,.92,.82,5.17,14.6,2.34,2.21,3.10,,AMP Capital China,,.755,+5,.755,.765,.765,.71,+5.87,.78,.55,,
