ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, May 9, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5442.0 at 2014-05-09T16:55:06. Report at Friday, May 9, 2014. Processed Saturday at 2014-05-10T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,12.711,.635,.904,.134,.61,9.26,20.85,27.1,15.00,1.39,2.65,f,1300 Smiles,,5.65,-23,5.60,5.70,5.90,5.65,-3.97,7.25,5.35,,
TIX,234.517,8.889,46.803,.200,1.94,1.13,17.12,12.8,18.45,.93,8.42,,360 Cap Indust Fund,†,2.19,+2,2.18,2.19,2.20,2.16,+.86,2.26,1.96,,
TGP,1215.58,19.095,21.627,.187,.60,1.25,7.66,9.8,4.75,1.61,6.33,,360 Capital Grp,†,.75,-1,.75,.795,.78,.74,-1.37,.815,.465,,
TOF,539.141,2.765,-,.156,-,-,-,-,-,-,-,,360 Capital Office,,2.01,+.5,1.99,2.01,2.01,1.99,+.19,2.02,1.92,,
NNW,345.979,17.397,-,.024,-,-,-,-,-,-,-,,99 Wuxian,,.355,-1,.35,.36,.37,.35,-2.80,.60,.30,,
AYI,-,67.643,18.780,-,-,-,-.54,-,-,-,-,,A1 Invest & Res,,.001,-,-,.001,.001,.001,-.06,.005,.001,,
ABP,2866.97,59.411,43.179,1.279,2.34,1.06,18.46,13.5,16.50,1.12,6.63,,Abacus Prop,,2.49,+4,2.43,2.50,2.51,2.43,+1.57,2.51,2.14,,
ALR,150.877,2.252,4.003,.077,1.22,1.03,2.93,43.0,8.75,.33,6.94,f,Aberdeen Leaders,,1.26,-,1.25,1.26,1.275,1.25,-.06,1.385,1.18,,
AKG,43.305,1.595,3.039,.059,.16,6.56,8.70,12.1,5.00,1.74,4.76,f,Academies A'asia,,1.05,+4,1.00,1.05,1.09,1.00,+3.90,1.10,.71,,
ACQ,621.706,1.587,-,.047,-,-,-,-,-,-,-,,Acorn Capital Invest,,.925,-.5,.92,.925,.935,.91,-.60,.96,.91,,
