ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 8, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5394.4 at 2013-11-08T16:53:36. Report at Friday, November 8, 2013. Processed Saturday at 2013-11-09T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,16.420,2.382,2.450,.155,.62,10.56,26.90,24.3,18.50,1.45,2.82,f,1300 Smiles,,6.55,+3,6.52,6.55,6.59,6.51,+.68,7.25,5.00,,
TIX,461.192,92.729,-,.196,.02,104.00,24.80,8.4,18.15,1.37,8.73,,360 Cap Indust Fund,†,2.08,-1,2.07,2.08,2.10,2.06,-.25,2.26,1.423,,
TGP,656.512,63.642,5.819,.182,.58,1.26,-7.40,-,6.25,-,8.56,,360 Capital Grp,†,.73,-,.725,.73,.74,.72,+.22,.79,.465,,
NNW,475.011,20.553,-,.025,-,-,-,-,-,-,-,,99 Wuxian,,.37,-3.5,.35,.375,.41,.375,-8.21,.60,.37,,
AYI,-,53.255,32.439,-,-,-,-.66,-,-,-,-,,A1 Invest & Res,,.002,-,.001,.002,.002,.002,+.22,.006,.001,,
AAY,2.584,5.679,7.856,.001,.01,.90,3.98,.2,-,-,-,,AACL Hldgs,,.009,-,.009,.012,.009,.009,+.22,.03,.003,,
ABP,1836.89,114.376,172.424,1.057,2.32,.99,13.68,16.7,16.50,.83,7.21,,Abacus Prop,,2.29,-5,2.29,2.31,2.35,2.285,-1.91,2.51,2.00,,
ALR,67.866,8.154,8.265,.082,1.16,1.16,2.97,45.5,9.50,.31,7.04,f,Aberdeen Leaders,,1.35,+3,1.325,1.35,1.35,1.32,+2.50,1.365,1.04,,
AKG,27.150,6.886,.084,.054,.10,10.00,6.80,14.7,5.00,1.36,5.00,f,Academies A'asia,,1.00,-1,1.02,1.10,1.05,1.00,-.77,1.06,.55,,
ACR,2661.57,147.648,221.015,.436,.14,18.71,4.16,63.0,8.00,.52,3.05,,Acrux,,2.62,-2,2.60,2.64,2.70,2.60,-.53,4.12,2.60,,
ACW,61.300,4.120,4.654,.002,-,-,-.18,-,-,-,-,,Actinogen,,.02,+1,.01,.02,.02,.02,+100.2,.024,.005,,
ACWOA,-,.493,.453,-,-,-,-,-,-,-,-,,  opt sep15,,.001,-,.001,.01,.001,.001,+.22,.001,.001,,
ADA,146.050,1.629,1.328,.040,.13,3.85,1.00,50.0,-,-,-,,Adacel Tech,,.50,+7,.50,.52,.535,.43,+16.50,.57,.241,,
AAU,40.000,7.725,4.536,.004,.02,3.50,-11.20,-,.75,-,10.71,,Adcorp Aust,,.07,-.5,.07,.08,.075,.07,-6.44,.15,.065,,
ABN,13563.9,217.833,43.481,.005,-,-,.02,110.0,-,-,-,,AdEffective,,.022,-.3,.022,.023,.026,.02,-11.78,.039,.007,,
ABNO,8317.65,116.373,66.833,.002,-,-,-,-,-,-,-,,  opt jun14,,.011,-,.007,.011,.012,.007,+.22,.02,.002,,
ABC,5540.59,402.822,360.669,2.426,1.30,2.92,23.20,16.4,16.50,1.41,4.34,f,Adelaide Brighton,,3.80,-,3.78,3.83,3.85,3.70,+.22,3.86,3.01,,
ADQ,361.001,42.215,13.933,.004,.04,.35,-.38,-,-,-,-,,ADG Global Supply,,.014,-.5,.014,.015,.019,.014,-26.09,.07,.01,,
ADJ,26359.2,319.365,137.552,.081,.01,11.50,-.94,-,-,-,-,,Adslot,,.115,-,.11,.115,.125,.093,+.22,.155,.024,,
ABV,2654.51,108.819,80.136,.018,-,-,-.08,-,-,-,-,,Adv Braking Tech,,.016,+.1,.016,.017,.018,.016,+6.89,.024,.013,,
AMT,-,.199,.656,.002,.09,.56,-1.49,-,-,-,-,,Adv Surg Dsgn & Mnft,,.05,-,.052,-,.05,.05,+.22,.12,.05,,
ASW,61.550,1.817,4.118,.028,.14,4.75,3.70,18.0,3.70,1.00,5.56,f,Advanced Share Reg,,.665,-2,.66,.685,.685,.665,-2.70,.758,.619,,
AEI,2.750,1.375,4.048,.016,-.01,-,-.77,-,-,-,-,,Aeris Environmental,,.135,-,.135,.14,.135,.135,+.22,.22,.13,,
AFT,-,7.765,52.700,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,+.22,.001,.001,,
AGX,1036.54,24.932,217.435,.003,-,-,-.67,-,-,-,-,,Agenix,,.022,-.1,.022,.024,.025,.022,-3.78,.048,.014,,
AGXO,-,.950,-,-,-,-,-,-,-,-,-,,  opt jun15,,.003,-,.001,.012,.003,.003,+.22,.01,.001,,
AGK,3950.88,357.601,364.535,8.571,7.56,2.03,70.70,21.7,63.00,1.12,4.10,f,AGL Energy,,15.35,-6,15.30,15.40,15.55,15.27,-.16,16.60,13.66,,
AGJ,931.960,6.373,3.409,.010,.12,.65,-5.99,-,2.82,-,36.15,,Agricultural Land,,.078,-.8,.078,.086,.086,.073,-9.08,.145,.073,,
AHC,36.000,.219,.079,.012,4.82,.44,1.08,194.4,10.00,.11,4.76,f,AHC,,2.10,-,2.10,-,2.10,2.10,+.22,2.20,1.92,,
AGI,644.591,76.992,129.053,1.353,.54,7.78,16.00,26.3,8.00,2.00,1.90,,Ainsworth Game Tech,,4.20,-16,4.20,4.25,4.38,4.02,-3.45,4.79,1.95,,
AIZ,69.747,10.887,7.072,1.605,1.33,1.09,13.98,10.4,6.73,2.08,4.64,,Air New Zealand,,1.45,-1,1.42,1.45,1.455,1.40,-.46,1.49,.945,,
AJL,309.683,22.846,34.298,.269,.40,2.51,-97.60,-,-,-,-,,AJ Lucas Grp,,1.005,-12.5,.91,1.005,1.17,.96,-10.32,1.893,.596,,
ACL,1277.89,85.439,87.014,.190,.05,11.70,-1.60,-,-,-,-,,Alchemia,,.585,+.5,.58,.595,.595,.54,+1.09,.675,.285,,
AAI,1.420,1.212,.013,6.928,-,-,12.06,66.3,10.07,1.20,1.26,,Alcoa Inc,,8.00,+12.7,7.50,10.00,8.00,7.873,+1.84,8.75,7.50,,
LEP,133.818,32.081,38.909,.521,1.90,1.40,8.21,32.4,16.00,.51,6.02,,ALE Prop Grp,,2.66,-2,2.66,2.69,2.72,2.66,-.51,2.94,2.25,,
AJX,652.631,42.999,19.133,.026,-.02,-,-1.74,-,-,-,-,,Alexium Int'l,,.155,+1,.15,.155,.16,.15,+6.89,.175,.04,,
AEB,192.631,22.425,31.084,.042,-,-,-2.00,-,-,-,-,,Algae.Tec,,.15,-1,.15,.155,.16,.15,-6.03,.33,.15,,
AEBO,-,-,6.873,-,-,-,-,-,-,-,-,,  opt jan14,,-,-,-,.06,.06,.06,+.22,.075,.06,,
AQZ,524.308,13.827,19.426,.178,1.36,1.24,23.40,7.2,10.40,2.25,6.15,f,Alliance Aviation,,1.69,+4,1.69,1.72,1.69,1.575,+2.65,2.33,1.46,,
ABQ,12324.0,122.802,-,.012,-,-,13.27,.2,-,-,-,,Allied Consolidated,,.033,+.2,.031,.033,.035,.028,+6.68,.045,.008,,
AHZ,51319.6,1873.65,201.031,.213,.01,17.00,-.21,-,-,-,-,,Allied Healthcare,,.17,+.5,.165,.17,.165,.125,+3.67,.18,.019,,
ALQ,3070.65,287.738,144.971,3.737,.56,17.34,66.44,14.6,48.00,1.38,4.94,p,ALS,,9.71,-11,9.65,9.90,9.96,9.60,-.89,12.272,8.043,,
AIQ,24.999,10.042,71.344,.038,.38,.76,3.45,8.4,-,-,-,,Alternative Invest,,.29,-,.29,.295,.29,.285,+.22,.32,.191,,
ALU,654.771,48.830,11.470,.293,.05,52.00,1.43,181.8,11.00,.13,4.23,,Altium,,2.60,+14,2.60,2.64,2.67,2.40,+5.82,2.90,.86,,
AMA,2896.26,108.176,85.080,.127,.04,9.50,2.36,16.1,1.60,1.47,4.21,p,AMA Grp,,.38,-1,.37,.38,.38,.365,-2.41,.425,.26,,
AHD,89.189,15.296,13.004,1.283,5.36,1.52,54.30,15.0,42.00,1.29,5.17,f,Amalgamated Hldgs,,8.13,+11,8.10,8.16,8.23,7.97,+1.60,8.92,6.53,,
AMO,-,.536,.779,.006,.35,.57,-7.10,-,-,-,-,,Ambertech,,.20,-,.20,.22,.20,.20,+.22,.29,.18,,
AMB,12.300,3.878,9.607,.013,.18,1.06,-1.33,-,-,-,-,,Ambition Grp,,.19,-,.19,.21,.19,.19,+.22,.21,.15,,
AKY,2.670,.026,.008,.064,80.86,1.01,404.00,20.3,489.00,.83,5.97,f,AMCB Fund No 5,,81.89,+10,80.96,-,81.89,81.84,+.35,81.89,78.588,,
AMH,108.651,17.212,15.050,.212,.88,1.06,3.63,25.6,3.00,1.21,3.23,f,AMCIL,,.93,-2,.91,.93,.95,.91,-1.93,1.019,.714,,
AMM,2695.80,156.659,70.676,.484,.34,5.82,8.50,23.3,5.50,1.55,2.78,f,Amcom Telco,,1.98,-1,1.97,1.99,1.99,1.915,-.28,2.20,1.26,,
AMC,9659.44,881.595,895.569,13.032,.94,11.49,49.80,21.7,40.00,1.24,3.70,,Amcor,,10.80,+9,10.73,10.85,10.90,10.68,+1.06,11.17,7.65,,
AMP,24742.2,2126.97,1903.38,13.753,1.18,3.94,24.80,18.8,24.00,1.03,5.16,p,AMP,,4.65,-3,4.64,4.66,4.73,4.63,-.42,5.79,4.155,,
AGF,2078.84,96.752,64.900,.282,.92,.84,-2.93,-,2.34,-,3.04,,AMP Capital China,,.77,+1,.77,.775,.79,.755,+1.54,.805,.585,,
AYK,2.054,.005,-,.100,-,-,-,-,-,-,-,f,Aust Master Fund No 4,,100.25,+10,100.25,100.25,101.13,101.03,+.32,101.13,101.01,,
