ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 5, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4872.9 at 2010-11-05T16:41:17. Report at Friday, November 5, 2010. Processed Saturday at 2010-11-06T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,10.718,1.638,.671,.076,.15,23.7,21.00,16.9,13.70,1.53,3.86,f,1300 Smiles,,3.55,-7,3.55,3.60,3.61,3.53,-4.88,3.62,2.65,,
TQH,-,2.088,2.991,.011,-.07,-,.84,8.3,-,-,-,,3Q Hldgs,,.07,-,.062,.075,.07,.07,-2.95,.18,.061,,
FCS,-,5.018,3.241,.005,.10,.3,-.58,-,-,-,-,,4C Sec Solution,,.032,-,.032,.035,.032,.032,-2.95,.048,.015,,
AAY,79.000,7.859,-,.004,-,-,-,-,-,-,-,,AACL Hldgs,,.085,+.5,.085,.10,.085,.08,+3.30,.275,.03,,
ABP,7239.77,932.612,1117.93,.806,.58,.8,1.53,28.4,3.90,.39,8.97,,Abacus Prop stp,,.435,+.5,.43,.435,.44,.425,-1.78,.47,.365,,
ALR,213.489,4.262,3.491,.079,1.29,1.0,10.29,12.6,9.50,1.08,7.31,f,Aberdeen Leaders,,1.30,-,1.295,1.30,1.31,1.27,-2.95,1.47,1.21,,
ACR,6022.23,65.547,57.086,.500,-,-,29.08,10.5,-,-,-,,Acrux,,3.06,+6,3.03,3.06,3.20,2.92,-.95,3.20,1.70,,
ACW,113.675,2.484,1.579,.003,.03,2.8,-1.85,-,-,-,-,,Actinogen,,.085,-2,.08,.10,.105,.08,-21.99,.105,.023,,
ACWO,-,.065,.008,-,-,-,-,-,-,-,-,,  opt aug12,,.002,-,.01,.016,.002,.002,-2.95,.003,.001,,
ACU,-,80.017,29.983,.002,-,-,-.34,-,-,-,-,,Acuvax,,.002,-,.002,.003,.002,.002,-2.95,.012,.002,,
ADA,75.250,4.682,6.546,.033,.19,2.1,-3.50,-,-,-,-,,Adacel Tech,,.40,+4,.38,.47,.40,.37,+8.16,.69,.28,,
AAU,42.534,7.201,4.875,.012,.08,2.5,-11.03,-,-,-,-,,Adcorp Aust,,.20,-.5,.205,.21,.215,.20,-5.39,.30,.145,,
ABC,4460.01,472.811,648.862,2.331,1.16,3.2,23.60,15.6,15.50,1.52,4.22,f,Adelaide Brighton,,3.67,+9,3.60,3.70,3.70,3.57,-.43,3.70,2.293,,
AYT,1533.42,29.597,22.107,.023,1.64,.1,2.11,11.6,15.00,.14,61.22,,Adelaide Mgd unt,,.245,+.5,.245,.25,.255,.24,-.86,.32,.158,,
ADQ,356.666,10.259,3.374,.008,.01,6.5,-1.09,-,-,-,-,,ADG Global Supply,,.065,-,.061,.065,.065,.065,-2.95,.11,.05,,
ADQO,-,.982,-,-,-,-,-,-,-,-,-,,  opt mar11,,.008,-,-,.008,.008,.008,-2.95,.013,.008,,
ADG,7.340,2.104,.878,.086,2.54,1.3,36.70,9.3,23.00,1.60,6.74,f,Adtrans Grp,,3.41,-9,3.35,3.50,3.51,3.41,-5.52,3.683,2.593,,
