ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, August 22, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5640.5 at 2014-08-22T16:38:36. Report at Friday, August 22, 2014. Processed Saturday at 2014-08-23T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,24.212,1.304,1.893,.141,.61,9.75,20.85,28.5,15.00,1.39,2.52,f,1300 Smiles,,5.95,-17,5.95,6.00,6.12,5.70,-4.23,7.25,5.35,,
TIX,1459.61,18.813,72.860,.269,2.21,1.08,45.00,5.3,18.60,2.42,7.82,,360 Cap Indust Fund,,2.38,+8,2.36,2.40,2.42,2.29,+2.02,2.42,1.952,,
TGP,581.419,29.942,29.972,.218,.60,1.46,7.66,11.4,5.00,1.53,5.71,,360 Capital Grp,†,.875,-,.875,.895,.895,.865,-1.46,.91,.60,,
TOF,768.439,22.553,-,.161,-,-,-,-,-,-,-,,360 Capital Office,,2.07,+8.5,2.05,2.09,2.09,1.985,+2.83,2.09,1.92,,
3PL,695.837,16.890,-,.326,-,-,-,-,-,-,-,,3P Learning,,2.42,+17,2.39,2.44,2.44,2.25,+6.10,2.44,2.13,,
NNW,1820.08,51.596,-,.080,-,-,-,-,-,-,-,,99 Wuxian,,.535,-1,.52,.535,.565,.525,-3.29,.73,.30,,
AYI,500.000,128.229,33.520,-,-,-,-.54,-,-,-,-,,A1 Invest & Res,,.001,-,-,.001,.001,.001,-1.46,.003,.001,,
ABP,3898.38,110.476,93.180,1.384,2.34,1.15,18.46,14.6,16.75,1.10,6.23,,Abacus Prop,,2.69,+12,2.67,2.71,2.72,2.58,+3.21,2.72,2.18,,
ALR,93.900,5.066,6.581,.076,1.22,1.02,3.02,41.1,7.00,.43,5.65,f,Aberdeen Leaders,,1.24,-.5,1.235,1.24,1.25,1.225,-1.86,1.385,1.18,,
AKG,351.126,4.882,3.838,.079,.05,26.20,9.80,13.4,5.50,1.78,4.20,f,Academies A'asia,,1.31,+2.5,1.31,1.35,1.35,1.285,+.49,1.40,.835,,
