ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 10, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5185.7 at 2014-10-10T16:40:06. Report at Friday, October 10, 2014. Processed Saturday at 2014-10-11T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,531.555,1.939,2.228,.141,.35,16.97,21.00,28.3,14.50,1.45,2.44,f,1300 Smiles,,5.94,-14,5.80,5.95,6.11,5.80,+.14,6.98,5.35,,
TIX,678.003,27.243,90.123,.266,2.21,1.00,45.00,4.9,18.60,2.42,8.38,,360 Capital Indust,,2.22,+2,2.22,2.24,2.30,2.17,+3.35,2.42,1.952,,
TGP,386.852,36.555,56.612,.226,.61,1.49,12.05,7.6,5.00,2.41,5.49,,360 Capital Grp,,.91,-,.90,.92,.92,.88,+2.44,1.04,.60,,
TOF,392.338,26.863,-,.155,-,-,-,-,-,-,-,,360 Capital Office,,1.995,+1.5,1.98,1.995,1.997,1.98,+3.20,2.09,1.92,,
3PL,494.814,23.147,-,.326,-,-,-,-,-,-,-,,3P Learning,,2.42,-2,2.41,2.45,2.49,2.41,+1.62,2.60,2.13,,
8CO,107.000,2.921,-,.003,-,-,-,-,-,-,-,,8common,,.24,-,.20,.24,.24,.24,+2.44,.295,.225,,
NNW,2587.54,66.022,9.110,.065,.02,21.75,.10,435.0,-,-,-,,99 Wuxian,,.435,-4.5,.425,.44,.48,.43,-6.93,.73,.30,,
AYI,-,155.909,47.324,.003,-,-,-.20,-,-,-,-,,A1 Invest & Res,,.001,-,-,.001,.001,.001,+2.44,.002,.001,,
ABP,3593.60,143.737,107.972,1.327,2.38,1.08,22.27,11.6,16.75,1.33,6.49,,Abacus Prop,,2.58,-1,2.58,2.61,2.68,2.55,+2.05,2.81,2.18,,
ALR,155.445,6.126,7.713,.071,1.22,.94,3.02,38.1,6.25,.48,5.43,f,Aberdeen Leaders,,1.15,-2,1.15,1.185,1.19,1.135,+.73,1.385,1.135,,
AKG,4.000,6.209,6.574,.078,.05,25.00,9.80,12.8,5.50,1.78,4.40,f,Academies A'asia,,1.25,+.5,1.25,1.27,1.25,1.245,+2.84,1.40,.835,,
ACQ,51.741,7.714,-,.043,-,-,-,-,-,-,-,,Acorn Capital Invest,,.85,-,.85,.86,.86,.84,+2.44,.96,.84,,
ACQO,930.000,10.441,-,.001,-,-,-,-,-,-,-,,  opt oct15,,.02,-.2,.02,.026,.026,.02,-6.65,.04,.02,,
ACR,4999.71,347.463,129.572,.227,.12,11.38,16.80,8.1,16.00,1.05,11.72,f,Acrux,,1.365,-7,1.345,1.37,1.545,1.28,-2.44,3.03,.75,,
ACW,73.700,26.115,3.662,.010,.01,4.00,-.29,-,-,-,-,,Actinogen,†,.04,-,.036,.04,.04,.04,+2.44,.05,.011,,
ACWOA,-,.323,.107,-,-,-,-,-,-,-,-,,  opt sep15,†,.001,-,.001,.005,.001,.001,+2.44,.001,.001,,
ACU,-,26.843,79.931,.002,-,-,-.04,-,-,-,-,,Acuvax,,.001,-,-,.001,.001,.001,+2.44,.001,.001,,
ADA,-,.692,1.234,.028,.09,3.89,-2.90,-,-,-,-,,Adacel Tech,,.35,-,.245,.265,.35,.35,+2.44,.57,.215,,
AAU,52.081,3.123,7.625,.003,-.02,-,-4.30,-,-,-,-,,Adcorp Aust,,.045,+.5,.045,.069,.045,.04,+14.94,.095,.04,,
ABC,7252.12,372.977,382.177,2.043,1.33,2.40,22.10,14.4,16.50,1.34,5.17,f,Adelaide Brighton,,3.19,-5,3.18,3.21,3.35,3.17,+.90,4.375,3.15,,
ADQ,-,64.528,41.098,.002,.01,.70,-6.10,-,-,-,-,,ADG Global Supply,,.007,-,.008,.009,.007,.007,+2.44,.02,.004,,
AHZ,9249.72,752.693,1606.22,.188,.02,6.50,-.55,-,-,-,-,,ADMEDUS,,.13,-1.5,.13,.135,.15,.13,-7.90,.185,.084,,
ADJ,8684.03,430.541,193.096,.121,-,-,-1.20,-,-,-,-,,Adslot,,.115,+1,.115,.12,.12,.105,+11.96,.17,.062,,
ABV,2370.00,94.786,96.052,.010,-,-,-.67,-,-,-,-,,Adv Braking Tech,,.007,-,.006,.007,.007,.006,+2.44,.017,.005,,
ABVO,500.000,7.522,-,-,-,-,-,-,-,-,-,,  opt aug16,,.002,-,.002,.003,.002,.002,+2.44,.003,.002,,
AMT,-,.413,.155,.002,.09,.61,-.15,-,-,-,-,,Adv Surg Dsgn & Mnft,,.055,-,-,-,.053,.053,+2.44,.06,.044,,
ASW,27.042,.917,1.584,.027,.14,4.54,3.68,17.3,3.70,.99,5.83,f,Advanced Share Reg,,.635,+2,.595,.635,.635,.605,+5.69,.72,.60,,
AEI,50.000,2.090,1.297,.020,-.02,-,-.91,-,-,-,-,,Aeris Environmental,,.17,-,.15,.18,.17,.17,+2.44,.20,.08,,
AFJ,825.449,95.824,-,.218,.18,7.22,-4.39,-,-,-,-,,Affinity Education,,1.30,+4,1.30,1.31,1.325,1.215,+5.62,1.446,.911,,
AFT,-,8.021,5.265,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,+2.44,.001,.001,,
AHA,152.000,24.128,26.289,.015,-,-,-.60,-,-,-,-,,AG Financial,,.06,+1,.055,.06,.06,.055,+22.44,.063,.03,,
AGX,1006.86,52.097,18.458,.001,-,-,.65,1.7,-,-,-,,Agenix,,.011,-.2,.011,.012,.013,.01,-12.94,.042,.01,,
AGXO,-,.145,.950,-,-,-,-,-,-,-,-,,  opt jun15,,.001,-,.001,.012,.001,.001,+2.44,.005,.001,,
AGK,9325.20,310.707,329.652,9.223,7.75,1.77,102.20,13.4,63.00,1.62,4.60,f,AGL Energy,,13.70,+30,13.67,13.76,13.955,13.32,+4.68,15.590,13.32,,
AGJ,6.642,2.017,4.860,.008,.06,1.43,-2.67,-,.52,-,6.05,,Agricultural Land,,.086,+.3,.083,.09,.086,.083,+6.06,.11,.073,,
APW,663.633,134.698,74.988,.052,.17,.68,5.18,2.2,.20,25.90,1.74,,AIMS Prop Sec Fund,,.115,-.5,.115,.12,.12,.115,-1.73,.13,.070,,
