ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, September 16, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4229.9 at 2011-09-16T16:38:17. Report at Friday, September 16, 2011. Processed Saturday at 2011-09-17T23:15:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,18.700,.643,1.603,.075,.24,14.6,24.20,14.5,15.50,1.56,4.43,f,1300 Smiles,,3.50,-6,-,-,3.56,3.50,-.58,4.25,3.00,,
TQH,-,1.584,1.851,.013,-.05,-,1.84,4.3,-,-,-,,3Q Hldgs,,.08,-,.051,.12,.08,.08,+1.11,.08,.041,,
FCS,112.164,1.093,4.251,.003,.09,.2,.03,56.7,-,-,-,,4C Sec Solution,,.017,-,.017,.02,.017,.017,+1.11,.044,.01,,
AAY,168.446,3.669,6.002,.007,-,-,.22,22.7,-,-,-,,AACL Hldgs,,.05,-,.02,.05,.051,.05,+1.11,.071,.029,,
AAQ,527.778,162.458,-,.004,-,-,-.30,-,-,-,-,,AAQ Hldgs,†,.009,-.1,-,-,.009,.009,-8.89,.725,.008,,
ABP,8717.52,121.903,825.153,.777,2.76,.7,4.66,43.1,16.50,.28,8.21,,Abacus Prop,†,2.01,+3.5,1.96,2.01,2.01,1.895,+2.88,2.45,1.895,,
ALR,177.175,6.007,3.456,.062,1.11,.9,3.24,31.5,9.50,.34,9.31,f,Aberdeen Leaders,,1.02,-3,.99,1.02,1.04,1.00,-1.75,1.345,1.00,,
AKG,-,.137,.150,.026,.09,6.1,5.40,10.2,4.00,1.35,7.27,f,Academies A'asia,,.55,-,-,-,.53,.53,+1.11,.55,.45,,
ACR,10776.9,104.616,47.490,.579,-,-,34.73,10.0,-,-,-,,Acrux,,3.48,-24,3.40,3.55,3.74,3.40,-5.34,4.30,1.757,,
ACW,20.000,1.976,2.135,.002,.02,1.6,-1.66,-,-,-,-,,Actinogen,,.031,-,-,-,.031,.031,+1.11,.105,.03,,
ACWO,-,.009,.013,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,-,-,.001,.001,+1.11,.014,.001,,
ACWOA,-,.224,-,-,-,-,-,-,-,-,-,,  opt sep15,,.003,-,-,-,.003,.003,+1.11,.015,.003,,
ACU,3467.00,794.410,61.396,.005,-,-,-.05,-,-,-,-,,Acuvax,,.002,-,-,-,.002,.001,+1.11,.005,.001,,
ADA,41.330,2.064,4.036,.017,.09,2.3,-3.60,-,-,-,-,,Adacel Tech,,.21,-.5,.21,.22,.215,.21,-1.22,.43,.18,,
AAU,346.275,14.396,6.234,.010,.09,1.8,2.29,7.2,2.00,1.15,12.12,f,Adcorp Aust,,.165,-1.5,.17,.195,.18,.165,-7.22,.25,.125,,
ABN,-,369.902,562.952,.005,-,-,-.02,-,-,-,-,,AdEffective,,.001,-,-,-,.001,.001,+1.11,.002,.001,,
ABC,13402.0,383.395,416.291,1.686,1.17,2.3,22.80,11.6,16.50,1.38,6.23,f,Adelaide Brighton,,2.65,-11,2.62,2.66,2.71,2.60,-2.88,3.692,2.22,,
AYT,885.688,23.202,11.537,.024,.29,.9,10.03,2.5,5.23,1.92,20.92,,Adelaide Mgd,,.25,-.5,.25,.255,.255,.25,-.85,.262,.172,,
ADQ,530.000,12.871,9.139,.013,.04,1.5,.47,12.8,-,-,-,,ADG Global Supply,,.06,-,.06,.065,.06,.06,+1.11,.09,.05,,
ABV,250.000,66.285,49.563,.019,.01,2.0,.06,33.3,-,-,-,,Adv Braking Tech,,.02,-,-,-,.02,.02,+1.11,.038,.014,,
AMT,-,.411,.665,.005,.11,1.4,-9.25,-,-,-,-,,Adv Surg Dsgn & Mnft,,.15,-,-,-,.15,.15,+1.11,.455,.15,,
AES,-,1.548,4.226,.023,.01,5.1,-.04,-,-,-,-,,Advanced Energy,,.051,-,-,-,.051,.051,+1.11,.065,.029,,
ANM,350.246,17.806,12.116,.020,.02,3.0,-.68,-,-,-,-,,Advanced Magnesium,,.06,+.1,.058,.064,.06,.057,+2.80,.087,.036,,
ASW,19.500,2.359,6.520,.030,.13,5.5,4.17,17.0,3.85,1.08,5.42,f,Advanced Share Reg,,.71,-2,.68,.715,.73,.675,-1.63,1.20,.665,,
AEI,105.835,6.469,5.937,.019,.02,9.0,-2.16,-,-,-,-,,Aeris Environmental,,.18,-2,.18,.205,.18,.18,-8.89,.39,.155,,
AFT,24600.0,409.750,1089.49,.007,-,-,.03,3.3,-,-,-,,AFT Corp,,.001,-,-,-,.001,.001,+1.11,.002,.001,,
AGX,120.000,37.243,10.176,.010,-,-,-.40,-,-,-,-,,Agenix,,.014,-.1,.014,.017,.015,.014,-5.56,.043,.012,,
AGK,10496.6,247.172,248.452,6.781,6.95,2.1,122.40,12.0,60.00,2.04,4.08,f,AGL Energy,,14.70,+4,14.65,14.79,15.03,14.20,+1.38,16.92,12.50,,
AGJ,-,1.071,1.418,.013,.36,.4,2.68,5.0,2.45,1.09,18.15,,Agricultural Land,,.135,-,.15,.19,.135,.135,+1.11,.20,.13,,
AHC,-,.103,.099,.012,4.95,.4,3.45,60.9,10.00,.35,4.76,,AHC,,2.10,-,2.10,2.30,2.10,2.10,+1.11,2.30,1.80,,
ENY,8.090,.751,.028,.003,-,-,-,-,-,-,-,p,All 200 Energy,,12.72,-33,13.09,13.21,12.93,12.68,-1.42,18.26,11.96,,
FIN,5.135,1.244,.170,.002,-,-,-,-,-,-,-,p,All 200 Financials,,3.89,-12,3.96,4.00,4.01,3.89,-1.88,4.87,3.55,,
FIX,22.105,1.046,.138,.002,-,-,-,-,-,-,-,p,All 200 Fin-x-A-REIT,,4.43,-25,4.56,4.60,4.60,4.43,-4.23,5.54,4.43,,
IDD,51.725,.679,.040,.001,-,-,-,-,-,-,-,p,All 200 Industrials,,3.20,-8,3.30,3.31,3.28,3.20,-1.33,3.90,3.00,,
RSR,44.444,1.575,.703,.007,-,-,-,-,-,-,-,p,All 200 Resources,,4.88,-19,4.96,5.00,5.00,4.82,-2.64,6.42,4.54,,
MAM,75.343,1.887,.267,.004,-,-,-,-,-,-,-,p,All 300 Metals & Mining,,4.40,+4,4.41,4.44,4.42,4.30,+2.03,5.58,4.10,,
AGI,713.978,25.163,5.276,.110,.09,4.4,8.00,4.9,-,-,-,,Ainsworth Game Tech,,.395,-1.5,.39,.395,.41,.385,-2.55,.48,.125,,
AIZ,62.221,9.421,18.281,.955,1.03,.8,5.87,14.9,3.90,1.51,4.46,,Air New Zealand,,.875,+2.5,.875,.89,.875,.85,+4.05,1.175,.765,,
AIG,-,.174,-,-,-.16,-,-5.00,-,-,-,-,,Aircruising Aust,,.08,-,-,-,.08,.08,+1.11,.08,.035,,
ACL,1403.71,50.631,34.659,.071,.01,37.0,-7.00,-,-,-,-,,Alchemia,,.37,-5.5,.37,.375,.41,.37,-11.83,.86,.28,,
AAI,-,.040,.064,9.708,-,-,23.62,47.5,9.86,2.40,.88,,Alcoa Inc,,11.21,-,11.21,12.10,11.21,11.21,+1.11,18.99,11.00,,
LEP,354.012,24.096,26.459,.312,2.22,.9,32.49,6.0,19.75,1.65,10.08,,ALE Prop Grp,,1.96,+6,1.955,1.96,1.96,1.87,+4.27,2.14,1.72,,
ALS,819.172,54.396,73.654,.136,.84,1.7,15.56,9.3,8.50,1.83,5.90,f,Alesco Corp,,1.44,-12,1.39,1.445,1.555,1.36,-6.58,3.554,1.36,,
AJX,53.189,10.743,31.979,.005,-.01,-,-2.37,-,-,-,-,,Alexium Int'l,,.062,-1.4,.063,.065,.076,.06,-17.31,.195,.06,,
AEB,46.000,8.940,-,.012,-,-,-,-,-,-,-,,Algae.Tec,,.36,-2,.34,.37,.38,.35,-4.15,.67,.17,,
AHZ,1374.95,125.738,6.880,.024,.01,4.2,-.70,-,-,-,-,,Allied Healthcare,,.042,-.6,-,-,.043,.038,-11.39,.095,.021,,
AHZOA,175.000,22.313,2.780,-,-,-,-,-,-,-,-,,  opt dec11,,.005,-1,-,-,.015,.005,-65.56,.05,.003,,
AZG,745.997,125.092,-,.048,-,-,-,-,-,-,-,,Allmine Grp,,.195,+.5,.19,.195,.20,.18,+3.74,.30,.16,,
AIQ,128.613,5.118,21.641,.090,.98,.7,-16.06,-,-,-,-,,Alternative Invest,,.69,+3.5,.69,.705,.69,.65,+6.45,.83,.65,,
ALU,-,8.875,5.225,.013,-,-,-6.80,-,-,-,-,,Altium,,.13,-,.12,.13,.13,.13,+1.11,.25,.082,,
AMA,482.797,19.433,30.640,.031,.05,2.2,4.37,2.5,-,-,-,,AMA Grp,,.11,+1,.105,.11,.11,.10,+11.11,.15,.04,,
AHD,198.157,12.247,29.484,.855,5.07,1.1,87.70,6.2,37.00,2.37,6.81,f,Amalgamated Hldgs,,5.43,-2,5.43,5.49,5.64,5.33,+.74,6.78,5.10,,
AMO,140.000,.851,2.609,.008,.55,.4,.40,61.3,.50,.80,2.04,,Ambertech,,.245,-2.5,.225,.245,.27,.24,-8.15,.395,.24,,
AMB,2282.28,5.428,1.789,.013,.17,1.1,2.71,7.0,-,-,-,,Ambition Grp,,.19,+1,-,-,.20,.175,+6.67,.42,.175,,
AKY,-,.008,-,.078,-,-,-,-,-,-,-,,AMCB Fund No 5,,99.71,-,100.17,-,99.71,99.71,+1.11,99.71,98.52,,
AKX,.550,.008,-,.071,-,-,-,-,-,-,-,,AMCB Fund No 4,,98.00,-100,-,-,99.00,98.00,+.10,99.02,96.52,,
AKU,-,.003,.001,.020,49.09,1.0,610.00,8.1,642.00,.95,13.00,f,AMCB Fund No 3,,49.37,-,-,-,49.37,49.37,+1.11,62.00,46.690,,
AMH,398.392,18.114,14.147,.132,.73,.9,4.13,15.3,3.50,1.18,5.56,f,AMCIL,,.63,+1,.63,.64,.63,.62,+2.72,.70,.60,,
AMM,1459.46,156.880,200.004,.205,.19,4.5,3.59,24.0,3.60,1.00,4.19,f,Amcom Telco,†,.86,+2,.86,.87,.87,.825,+3.49,.90,.567,,
AMC,21338.6,772.058,1031.56,8.225,1.37,4.9,29.10,23.0,35.00,.83,5.22,,Amcor,,6.70,+3,6.66,6.70,6.74,6.35,+1.56,7.43,5.87,,
AGF,621.265,48.072,50.159,.235,.93,.7,12.90,5.3,2.59,4.98,3.81,,AMP Capital China,,.68,+1,.675,.685,.685,.665,+2.60,.97,.625,,
AMP,69433.7,2444.14,1397.89,11.331,.97,4.2,31.40,12.8,30.00,1.05,7.44,p,AMP,,4.03,-12,4.03,4.04,4.09,3.81,-1.78,5.82,3.61,,
ANQ,375.055,9.888,7.490,.013,-.04,-,-6.20,-,-,-,-,,AnaeCo,,.056,-.4,.05,.055,.061,.056,-5.56,.155,.047,,
ANQOA,-,.032,-,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,-,.001,.001,+1.11,.001,.001,,
ALT,928.029,103.373,241.172,.009,-,-,-.05,-,-,-,-,,Analytica,,.023,-.2,.018,.023,.027,.023,-6.89,.043,.019,,
