ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, September 27, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5302.3 at 2013-09-27T16:38:05. Report at Friday, September 27, 2013. Processed Saturday at 2013-09-28T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,19.556,2.145,2.264,.164,.62,11.15,26.90,25.7,18.50,1.45,2.68,f,1300 Smiles,,6.91,+31,6.91,7.00,7.25,6.60,+4.10,7.25,5.00,,
TIX,824.897,87.738,-,.200,.02,107.00,24.80,8.6,13.50,1.84,6.31,,360 Cap Indust Fund,†,2.14,-6,2.14,2.15,2.20,2.09,-3.31,2.26,1.423,,
AYI,1540.00,45.799,30.080,.001,-,-,-.66,-,-,-,-,,A1 Invest & Res,,.003,-,.002,.003,.003,.002,-.60,.008,.001,,
AAY,100.000,4.905,6.824,.001,.01,1.10,3.98,.3,-,-,-,,AACL Hldgs,,.011,+.2,.011,.013,.011,.011,+21.62,.03,.003,,
ABP,1055.09,103.796,154.952,1.061,2.32,.99,13.68,16.8,16.50,.83,7.17,,Abacus Prop,,2.30,+3,2.29,2.31,2.33,2.26,+.72,2.51,1.925,,
ALR,119.635,7.294,6.631,.080,1.16,1.14,2.97,44.4,9.50,.31,7.20,f,Aberdeen Leaders,,1.32,+2,1.30,1.32,1.32,1.29,+.94,1.365,1.02,,
AKG,38.999,4.647,.078,.051,.10,9.50,6.80,14.0,5.00,1.36,5.26,f,Academies A'asia,,.95,+2,.95,.98,.95,.94,+1.55,.986,.55,,
ACR,1313.70,125.735,190.339,.551,.14,23.64,4.16,79.6,8.00,.52,2.42,,Acrux,,3.31,-5,3.31,3.35,3.35,3.20,-2.09,4.12,2.64,,
ACW,140.995,3.629,4.518,-,-,-,-.18,-,-,-,-,,Actinogen,,.007,-,.007,.008,.007,.007,-.60,.039,.005,,
ACWOA,-,.107,.448,-,-,-,-,-,-,-,-,,  opt sep15,,-,-,-,.001,.001,.001,-.60,.002,.001,,
ADA,89.667,1.158,.945,.037,.13,3.54,1.00,46.0,-,-,-,,Adacel Tech,,.46,+6,.355,.46,.46,.40,+14.40,.46,.241,,
AAU,49.135,7.582,3.679,.005,.02,3.75,-11.20,-,.75,-,10.00,,Adcorp Aust,,.075,+.5,.075,.082,.078,.07,+6.55,.16,.065,,
ABN,10700.8,30.205,42.135,.005,-,-,.02,115.0,-,-,-,,AdEffective,,.023,+.7,.022,.023,.025,.016,+43.15,.025,.007,,
ABNO,6870.98,25.884,62.874,.001,-,-,-,-,-,-,-,,  opt jun14,,.01,+.6,.007,.009,.01,.004,+149.4,.01,.002,,
ABC,7834.03,368.412,315.668,2.362,1.30,2.85,23.20,15.9,16.50,1.41,4.46,f,Adelaide Brighton,,3.70,+11,3.67,3.73,3.73,3.51,+2.47,3.73,2.99,,
ADQ,790.000,40.847,7.525,.006,.04,.50,-.38,-,-,-,-,,ADG Global Supply,,.02,-,.016,.02,.02,.016,-.60,.07,.01,,
