Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 16/9/2015,,,,,,,,,,,,,,,,,,,,
Performance as at: 31/8/2015,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 31/8/2015,,,,,,,,,,,,,,,,,,,,
"Processed Monday at 2015-09-21T15:15:00+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Multisector Aggressive,,
Advance Growth Multi-Blend W,1.0396,1.0350,5.41,10.94,**,,
Advance High Growth Multi-Blend W,1.0070,1.0020,7.21,13.12,***,,
AMP Gen-Growth,1.0101,1.0046,4.93,13.31,***,,
AMP Gen-High Growth,1.0057,0.9998,5.73,15.04,***,,
BT Class Inv Split Growth,3.4101,3.4039,15.19,19.93,****,,
BT Future Goals Retail,1.9002,1.8943,7.40,12.59,***,,
Ibbotson Dynamic Growth Trust,1.0644,1.0608,10.76,15.08,***,,
IOOF MultiMix Growth Trust,1.0874,1.0808,10.64,15.73,***,,
IOOF Profile 95,0.9099,0.9083,6.74,15.63,****,,
ipac Pathways 85,0.9541,0.9492,5.93,14.13,****,,
ipac Strat Inv Srv Inflation Plus 6,1.1170,1.1108,4.96,13.07,***,,
MLC UT/MKey InvSerHorizon 5 - Growth,1.2580,1.2555,6.89,12.75,***,,
North Index Growth,0.7690,0.7667,7.08,14.40,****,,
North Index High Growth,0.6558,0.6538,7.57,16.49,*****,,
Russell Growth A,0.9893,0.9850,7.54,14.01,***,,
Russell Growth C,1.0468,1.0423,7.30,13.78,***,,
SUMMIT Select - Active Growth Units,0.9598,0.9546,6.04,14.49,****,,
UCA Growth Portfolio,4.5249,4.4978,4.89,12.16,***,,
Multisector Balanced,,
Advance Moderate Multi-Blend W,1.0590,1.0556,3.77,7.37,***,,
AMP Gen-Moderately Defensive,1.0147,1.0106,3.64,8.96,***,,
Australian Ethical Balanced Trust,1.3601,1.3598,7.60,11.51,***,,
BMO Pyrford Global Absolute Return,1.1209,1.1164,13.94,NAv,NAv,,
CFS FC Inv-FirstChoice Moderate,1.1083,1.1050,4.32,9.60,***,,
CFS FC W Inv-CFS W Balanced,1.1436,1.1401,4.26,9.03,**,,
CFS FC W Inv-FirstChoice W Moderate,1.1212,1.1178,5.25,10.57,****,,
Ibbotson Balanced Growth Trust,0.9776,0.9749,7.39,9.78,***,,
IOOF Multi Series Balanced Trust,0.8239,0.8205,7.50,12.29,****,,
IOOF MultiMix Moderate Trust,1.0710,1.0660,6.95,10.20,***,,
IOOF Profile 55,0.9528,0.9518,3.40,9.40,***,,
ipac Classic Value Portfolio,0.9663,0.9619,4.22,10.11,***,,
MLC UT/MKey InvSer Horizon 3-Conserv Gr,1.0255,1.0245,5.40,8.68,**,,
MLC Wholesale Horizon 3 Conservative Gr,1.0939,1.0923,6.42,9.65,****,,
Netwealth Active Balanced,0.7474,0.7448,7.31,10.48,****,,
North Index Moderately Defensive,0.9717,0.9692,5.76,9.90,****,,
North Select Income Generator,1.1340,1.1296,5.12,9.97,****,,
Pre Select Balanced,1.1812,1.1784,4.99,9.72,****,,
Russell Diversified 50 A,1.0334,1.0295,6.06,10.00,****,,
Schroder Real Return CPI+5% Wholesale,1.1410,1.1364,4.71,7.26,***,,
SUMMIT Select - Active Mod Defensive,1.0613,1.0571,4.70,10.06,****,,
UBS Tactical Beta Fund - Balanced,1.0841,1.0808,2.85,NAv,NAv,,
Multisector Conservative,,
North Multi Manager Active Defensive,0.9759,0.9736,5.10,7.69,*****,,
Multisector Growth,,
Adv Balanced Multi-Blend ARS,0.8536,0.8536,3.83,8.41,*,,
Advance Balanced Multi-Blend W,1.1209,1.1165,5.02,9.67,***,,
AMP Gen-Balanced,1.0036,0.9988,4.49,11.56,***,,
BT Active Bal WS,1.7284,1.7234,7.99,11.97,****,,
BT Investor Choice Bal Gr,1.2541,1.2498,6.08,10.16,***,,
BT Multi-Manager Bal Retail,1.0539,1.0498,3.97,8.56,*,,
CBA Balanced,NAv,1.5612,4.03,8.82,**,,
CFS FC Inv-FirstChoice Growth,1.1352,1.1307,4.33,11.47,***,,
CFS FC W Inv-CFS W Diversified,1.6204,1.6140,5.19,11.80,***,,
CFS FC W Inv-FC W Multi-Index Balanced,1.0186,1.0155,2.71,11.28,****,,
CFS FC W Inv-FirstChoice W Growth,1.1422,1.1377,5.29,12.51,****,,
CFS MIF-Diversified,1.8843,1.8767,4.32,10.87,**,,
DMG Diversified Portfolio,1.0764,1.0710,8.41,NAv,NAv,,
EQT Growth,1.4083,1.4026,4.23,11.80,****,,
Fiducian Balanced,1.2454,1.2392,8.94,13.26,****,,
IOOF MultiMix Balanced Growth Trust,1.0678,1.0622,9.29,13.62,****,,
IOOF Profile 75,0.9498,0.9484,4.44,12.32,***,,
ipac Classic Portfolio 2,0.8863,0.8818,4.66,11.62,***,,
ipac Pathways 70,0.9439,0.9391,5.25,12.29,***,,
Macquarie Balanced Growth,1.0680,1.0644,4.33,10.84,NAv,,
MLC UT/MKey InvSer Horizon 4 - Balanced,1.4217,1.4189,6.12,11.07,***,,
MLC Wholesale Horizon 4 Balanced,1.0921,1.0899,7.20,12.08,****,,
MLC Wholesale Inflation Plus - Moderate,1.0724,1.0702,11.04,NAv,NAv,,
North Guardian Balanced,1.0736,1.0709,5.99,NAv,NAv,,
North Index Balanced,0.8576,0.8552,6.35,12.37,****,,
North Multi Manager Active Growth,0.8105,0.8064,6.95,15.11,*****,,
North Multi Manager Balanced,0.9462,0.9421,6.03,12.97,*****,,
OnePath OA IP-OP Tax Effective Inc NE,1.6080,1.6080,-0.16,8.40,*,,
Perpetual Wholesale Balanced Growth,1.4460,1.4411,3.90,12.23,****,,
Russell Balanced A,0.9769,0.9730,6.77,12.12,****,,
Russell Balanced Class C,1.0526,1.0484,6.58,11.91,***,,
SUMMIT Select - Active Balanced,1.0164,1.0116,5.60,12.72,****,,
UBS Balanced Investment,1.3239,1.3186,5.40,13.05,****,,
Multisector Moderate,,
Advance Defensive Multi-Blend W,1.0854,1.0824,2.58,5.11,***,,
BT Investor Choice Mod Gr,1.0913,1.0887,5.46,6.77,***,,
CFS FC Inv-FirstChoice Conservative,1.0620,1.0588,3.48,6.11,**,,
CFS FC W Inv-CFS W Conservative,1.1693,1.1670,5.18,7.46,***,,
CFS FC W Inv-FC W Multi-Index Cons,0.9495,0.9476,3.24,6.77,***,,
CFS FC W Inv-FirstChoice W Conservative,1.0811,1.0779,4.28,6.93,****,,
Ibbotson Conservative Growth Trust,0.9920,0.9900,5.44,7.14,***,,
IOOF MultiMix Conservative Trust,0.9839,0.9813,5.01,7.83,****,,
ipac Pathways 30,0.9705,0.9669,3.45,7.22,***,,
Mercer Conservative Growth,0.9914,0.9889,5.72,6.70,***,,
MLC UT/MKey InvSer Horizon 2 - Income,1.1300,1.1289,3.75,6.07,**,,
MLC Wholesale Horizon 2 Income Portfolio,1.0635,1.0625,4.85,7.06,****,,
North Index Defensive,1.0026,1.0004,5.05,7.52,****,,
North Multi Manager Active Moderately De,0.9225,0.9193,5.83,10.44,*****,,
Perpetual Wholesale Conservative Growth,1.1383,1.1354,3.67,7.85,*****,,
Russell Conservative A,0.9365,0.9336,5.00,7.48,*****,,
UBS Defensive Investment,1.1814,1.1779,4.05,8.79,*****,,
Alternative Strategies,,
Atrium Evolution Series Divers - AEF 7,1.1838,1.1786,12.84,12.33,NAv,,
Bennelong Kardinia Absolute Return,1.1520,1.1474,6.36,8.62,NAv,,
BT Australian Long Short WS,0.7972,0.7916,-0.92,12.34,NAv,,
K2 Australian Absolute Return,170.4600,169.1000,3.52,13.03,NAv,,
K2 Select International Absolute Return,143.8200,142.6800,26.55,18.38,NAv,,
Perpetual Pure Equity Alpha,1.0786,1.0743,7.15,9.76,NAv,,
UBS Dynamic Alpha Strategies Fund A,1.1048,1.1004,1.97,7.45,NAv,,
WaveStone Dynamic Australian Equity,1.4621,1.4563,6.51,15.11,NAv,,
Alternative Strategies - Diversified,,
Advance Alternative Strats Multi-Blend,1.0409,1.0357,0.35,3.24,NAv,,
Ironbark Global Diversified Alternatives,1.1432,1.1432,4.69,5.04,NAv,,
Alternative Strategies - Managed Futures,,
Aspect Diversified Futures-Class A,1.2522,1.2522,29.66,8.61,***,,
Winton Global Alpha,1.2054,1.1963,12.62,8.99,NAv,,
Equity Asia Pacific w/o Japan,,
Aberdeen Asian Opportunities,2.5352,2.5074,8.99,13.97,***,,
BT Asian Share Retail,8.1126,8.0720,23.06,16.80,***,,
BT Asian Share WS,1.8251,1.8160,24.17,17.82,***,,
Macquarie Asia New Stars No.1,1.7481,1.7307,30.48,34.51,*****,,
Platinum Asia,2.7784,2.7645,14.40,21.99,****,,
Schroder Asia Pacific,1.7894,1.7770,15.58,18.14,****,,
Equity Australia Derivative Income,,
BT Balanced Equity Income,0.8756,0.8712,-5.15,NAv,NAv,,
CFS FC W Inv-CFS W Equity Income,0.7150,0.7121,-5.01,7.51,***,,
Merlon WS Australian Share Income,1.0618,1.0576,-2.01,9.64,***,,
Zurich Investments Equity Income,0.6379,0.6367,-6.37,6.31,***,,
Equity Australia Large Blend,,
AMP Gen-BlackRock Aust Equity Index,1.1924,1.1895,-4.31,9.47,**,,
Antares Prof Elite Opportunities,1.1417,1.1383,-1.78,11.58,****,,
Antares Prof High Growth Shares,0.9870,0.9840,0.84,11.92,*****,,
