Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 31/3/2015,,,,,,,,,,,,,,,,,,,,
Performance as at: 28/2/2015,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 28/2/2015,,,,,,,,,,,,,,,,,,,,
"Processed Tuesday at 2015-04-07T13:15:00+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Multisector Aggressive,,
1970's Lifestage Fund - A,1.1372,1.1328,12.48,NAv,NAv,,
1980's Lifestage Fund - A,1.1435,1.1391,12.92,NAv,NAv,,
Advance Growth Multi-Blend W,1.1334,1.1276,11.49,12.73,**,,
Advance High Growth Multi-Blend W,1.1143,1.1075,13.35,14.68,***,,
AMP Gen-Growth,1.1373,1.1312,14.41,16.34,***,,
AMP Gen-High Growth,1.1505,1.1438,15.65,18.18,***,,
BT Class Inv Split Growth,3.5739,3.5674,19.43,21.47,****,,
BT Future Goals Retail,2.0882,2.0817,17.52,15.26,***,,
IOOF MultiMix Growth Trust,1.1712,1.1634,16.26,16.44,***,,
IOOF Profile 95,1.0105,1.0085,15.69,17.43,****,,
ipac Pathways 85,1.0708,1.0654,15.06,17.13,****,,
ipac Pathways 95,1.0271,1.0219,15.94,18.44,****,,
ipac Strat Inv Srv Inflation Plus 6,1.2521,1.2452,13.99,16.05,***,,
MLC UT/MKey InvSerHorizon 5 - Growth,1.3636,1.3609,14.50,14.87,***,,
North Index Growth,0.8272,0.8248,16.59,17.24,****,,
North Index High Growth,0.7119,0.7098,17.73,19.47,*****,,
North Professional Growth,1.3324,1.3250,15.47,17.35,***,,
Russell Growth A,1.0625,1.0580,14.76,16.01,***,,
Russell Growth C,1.1225,1.1176,14.52,15.77,***,,
SUMMIT Select - Active Growth Units,1.0816,1.0758,15.59,17.54,****,,
Multisector Balanced,,
Advance Moderate Multi-Blend W,1.1222,1.1188,9.01,9.17,***,,
AMP Gen-Moderately Defensive,1.0930,1.0886,10.83,11.58,***,,
Australian Ethical Balanced Trust,1.4158,1.4155,12.77,13.52,***,,
CFS FC Inv-FirstChoice Moderate,1.1787,1.1752,12.78,11.98,***,,
CFS FC W Inv-CFS W Balanced,1.2139,1.2102,11.85,10.61,**,,
CFS FC W Inv-FirstChoice W Moderate,1.1930,1.1894,13.78,12.98,****,,
IOOF Multi Series Balanced Trust,0.9689,0.9649,16.69,14.47,****,,
IOOF MultiMix Moderate Trust,1.1056,1.1004,11.96,11.56,***,,
IOOF Profile 55,1.0229,1.0219,10.35,10.98,***,,
ipac Classic Value Portfolio,1.0431,1.0383,10.99,12.59,***,,
MLC UT/MKey InvSer Horizon 3-Conserv Gr,1.0795,1.0784,10.36,10.29,**,,
Netwealth Active Balanced,0.7696,0.7670,11.03,11.55,***,,
North Index Moderately Defensive,1.0199,1.0173,12.93,12.24,****,,
Pre Select Balanced,1.2366,1.2336,12.69,12.14,*****,,
Russell Diversified 50 A,1.1258,1.1217,11.38,11.85,****,,
Schroder Real Return CPI+5% Wholesale,1.1960,1.1912,8.70,9.26,*,,
SUMMIT Select - Active Mod Defensive,1.1440,1.1395,11.96,12.69,****,,
Summit Select Income Generator,1.2135,1.2088,12.64,12.91,****,,
UBS Tactical Beta Fund - Balanced,1.2417,1.2380,14.10,NAv,NAv,,
Multisector Conservative,,
North Multi Manager Active Defensive,1.0429,1.0404,10.33,9.62,*****,,
Multisector Growth,,
1960's Lifestage Fund - A,1.1150,1.1112,11.01,NAv,NAv,,
Adv Balanced Multi-Blend ARS,0.9264,0.9264,9.36,10.16,*,,
Advance Balanced Multi-Blend W,1.2197,1.2147,10.65,11.45,***,,
AMP FLI-AMP Balanced Growth,1.1942,1.1887,13.05,13.72,**,,
AMP Gen-Balanced,1.1116,1.1063,13.24,14.47,***,,
BT Active Bal WS,1.8948,1.8893,16.92,14.43,****,,
BT Investor Choice Bal Gr,1.3692,1.3645,15.37,13.20,***,,
BT Multi-Manager Bal Retail,1.1250,1.1205,9.51,10.32,*,,
CBA Balanced,NAv,1.6464,12.85,11.48,**,,
CBA Growth,NAv,1.8542,13.93,14.39,****,,
CFS FC Inv-FirstChoice Growth,1.2208,1.2160,14.38,14.05,***,,
CFS FC W Inv-CFS W Diversified,1.7310,1.7240,14.23,14.62,***,,
CFS FC W Inv-FC W Multi-Index Balanced,1.1448,1.1414,13.97,14.28,****,,
CFS FC W Inv-FirstChoice W Growth,1.2283,1.2234,15.44,15.13,****,,
CFS MIF-Diversified,2.0127,2.0047,13.26,13.65,**,,
DMG Diversified Portfolio,1.1783,1.1725,12.53,NAv,NAv,,
EQT Growth,1.6165,1.6100,15.78,15.82,****,,
Fiducian Balanced,1.2990,1.2925,16.30,14.82,***,,
IOOF MultiMix Balanced Growth Trust,1.1761,1.1695,14.40,14.60,***,,
IOOF Profile 75,1.0620,1.0606,12.99,14.15,***,,
ipac Classic Portfolio 2,0.9783,0.9733,13.22,14.50,***,,
ipac Pathways 70,1.0432,1.0379,13.78,15.13,****,,
ipac Strat Inv Srv Inflation Plus 4,1.1670,1.1611,12.76,14.09,***,,
Macquarie Balanced Growth,1.1350,1.1311,13.02,12.87,NAv,,
MLC UT/MKey InvSer Horizon 4 - Balanced,1.5302,1.5271,13.07,13.09,**,,
North Index Balanced,0.9135,0.9110,14.94,15.01,****,,
North Multi Manager Active Growth,0.9682,0.9634,16.49,18.18,*****,,
North Multi Manager Balanced,1.0464,1.0419,14.86,15.85,*****,,
North Professional Balanced,1.2830,1.2765,14.47,15.62,****,,
OnePath OA IP-OP Tax Effective Inc NE,1.7378,1.7378,12.35,12.30,*,,
Perpetual Wholesale Balanced Growth,1.6206,1.6151,11.53,14.56,****,,
Russell Balanced A,1.0410,1.0368,13.23,14.14,****,,
Russell Balanced Class C,1.1193,1.1149,12.99,13.92,***,,
SUMMIT Select - Active Balanced,1.1289,1.1235,14.40,15.65,****,,
UBS Balanced Investment,1.4153,1.4097,13.45,15.93,****,,
Multisector Moderate,,
Advance Defensive Multi-Blend W,1.1456,1.1432,7.12,6.77,***,,
BT Investor Choice Mod Gr,1.1668,1.1641,11.76,8.98,***,,
CFS FC Inv-FirstChoice Conservative,1.1025,1.0992,8.51,7.78,**,,
CFS FC W Inv-CFS W Conservative,1.2164,1.2139,9.83,8.48,***,,
CFS FC W Inv-FC W Multi-Index Cons,1.0011,0.9991,8.96,8.63,***,,
CFS FC W Inv-FirstChoice W Conservative,1.1222,1.1188,9.37,8.63,****,,
Ibbotson Conservative Growth Trust,1.0133,1.0112,8.35,8.22,***,,
IOOF MultiMix Conservative Trust,1.0726,1.0698,9.57,9.32,****,,
ipac Pathways 30,1.0206,1.0168,8.94,9.37,****,,
Mercer Conservative Growth,1.0371,1.0345,9.20,7.91,***,,
MLC UT/MKey InvSer Horizon 2 - Income,1.1762,1.1750,9.50,8.35,***,,
North Index Defensive,1.0346,1.0323,10.20,9.34,****,,
North Multi Manager Active Moderately De,1.0236,1.0201,12.93,12.89,*****,,
Perpetual Wholesale Conservative Growth,1.1957,1.1926,8.34,9.61,*****,,
Russell Conservative A,0.9958,0.9927,9.14,9.21,****,,
UBS Defensive Investment,1.2517,1.2479,12.17,12.02,*****,,
Hedge Funds - Australia,,
Bennelong Kardinia Absolute Return,1.1922,1.1875,8.83,NAv,NAv,,
K2 Australian Absolute Return,213.5400,211.8400,13.82,15.40,***,,
Perpetual Pure Equity Alpha,1.1189,1.1144,9.37,NAv,NAv,,
WaveStone Dynamic Australian Equity,1.6909,1.6807,11.63,17.26,***,,
Hedge Funds - Global,,
Advance Alternative Strats Multi-Blend,1.0639,1.0585,2.76,4.11,**,,
