Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 18/9/2013,,,,,,,,,,,,,,,,,,,,
Performance as at: 31/8/2013,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 31/8/2013,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-09-21T14:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Bonds - Inflation-linked,,
Aberdeen Inflation Linked Bond,0.9888,0.9848,-0.43,7.76,****,,
Equity Global Resources,,
CFS MIF-Global Resources,1.1145,1.1078,2.38,-7.28,NAv,,
Equity Australia Derivative Income,,
Merlon WS Australian Share Income,1.1458,1.1412,21.43,7.76,***,,
Zurich Investments Equity Income,0.7535,0.7513,17.19,8.83,***,,
Equity Greater China,,
Premium China,1.6347,1.6265,31.77,0.66,***,,
Multisector Conservative,,
CBA Income,NAv,1.0866,5.33,5.31,****,,
IOOF MultiMix Capital Stable Trust,1.0120,1.0110,7.00,6.81,*****,,
Multisector Moderate,,
AMP Gen-Defensive,0.9646,0.9618,9.45,7.03,***,,
CFS FC Inv-FirstChoice Conservative,1.0090,1.0060,7.55,6.05,**,,
CFS MIF-Conservative,1.1714,1.1690,8.85,5.34,**,,
Fiducian Capital Stable,0.9699,0.9675,9.25,6.95,***,,
IOOF MultiMix Conservative Trust,1.0087,1.0061,9.91,7.45,*****,,
ipac Classic Portfolio 1,0.9037,0.9010,9.49,7.22,***,,
ipac Pathways 30,0.9343,0.9315,9.78,7.61,****,,
Mercer Conservative Growth,0.9567,0.9548,7.04,6.47,***,,
MLC UT/MKey InvSer Horizon 2 - Income,1.0667,1.0656,6.99,6.26,**,,
North Index Defensive,0.9497,0.9476,9.27,7.41,****,,
Profile Preservation Portfolio,1.0868,1.0814,10.81,NAv,NAv,,
UBS Defensive Investment,1.1310,1.1276,11.76,8.81,*****,,
Multisector Balanced,,
Access Pre Select Balanced,1.0049,1.0024,11.76,7.73,***,,
AMP FLI-AMP Monthly Income No 2,0.5869,0.5834,10.96,7.42,****,,
AMP FLI-AMP Monthly Income No 3,0.8535,0.8484,12.26,7.61,***,,
AMP Gen-Moderately Defensive,0.9735,0.9696,13.53,8.35,***,,
Australian Ethical Balanced Trust,1.1912,1.1887,15.69,7.30,**,,
