Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 12/2/2014,,,,,,,,,,,,,,,,,,,,
Performance as at: 31/12/2013,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 31/12/2013,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-02-15T14:00:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Equity Australia Derivative Income,,
BT Balanced Equity Income,1.0188,1.0116,9.73,NAv,NAv,,
Merlon WS Australian Share Income,1.1066,1.1022,18.42,7.51,***,,
Zurich Investments Equity Income,0.7291,0.7269,14.39,7.71,***,,
Equity Greater China,,
Premium China,1.7567,1.7479,21.92,2.78,***,,
Multisector Conservative,,
CBA Income,NAv,1.0920,5.53,5.73,****,,
Multisector Moderate,,
AMP Gen-Defensive,0.9833,0.9804,9.23,7.21,***,,
BT Investor Choice Mod Gr,1.0626,1.0601,6.65,6.32,**,,
CFS FC Inv-FirstChoice Conservative,1.0254,1.0223,7.20,6.14,**,,
CFS MIF-Conservative,1.1842,1.1818,8.77,5.29,**,,
Fiducian Capital Stable,0.9790,0.9765,9.34,7.18,***,,
IOOF MultiMix Conservative Trust,1.0219,1.0193,8.93,7.62,****,,
ipac Classic Portfolio 1,0.9227,0.9200,9.38,7.39,****,,
ipac Pathways 30,0.9525,0.9496,9.50,7.73,****,,
Mercer Conservative,0.9693,0.9673,7.18,6.53,***,,
MLC UT/MKey InvSer Horizon 2 - Income,1.0793,1.0782,6.28,6.55,***,,
North Index Defensive,0.9603,0.9581,9.00,7.67,****,,
UBS Defensive Investment,1.1494,1.1460,10.61,9.21,****,,
Multisector Balanced,,
AMP FLI-AMP Monthly Income No 2,0.5725,0.5690,10.54,7.21,****,,
AMP FLI-AMP Monthly Income No 3,0.8386,0.8336,11.16,7.41,***,,
AMP Gen-Moderately Defensive,0.9935,0.9896,13.49,8.50,***,,
Australian Ethical Balanced Trust,1.2304,1.2302,17.30,7.65,**,,
BlackRock Global Allocation Aus D,1.2449,1.2375,17.21,9.74,*****,,
BT Class Inv Balanced Returns,1.5785,1.5745,14.09,7.07,**,,
CFS FC Inv-FirstChoice Moderate,1.0434,1.0403,13.57,7.75,***,,
CFS MIF-Balanced,1.3329,1.3289,12.39,5.53,*,,
IOOF Market 55,1.4179,1.4171,14.38,6.70,NAv,,
IOOF Multi Series Balanced Trust,0.8476,0.8440,15.95,8.15,***,,
IOOF Profile 55,0.9394,0.9389,14.72,7.62,***,,
ipac Classic Value Portfolio,0.9368,0.9325,16.29,9.15,****,,
Mercer Moderate Growth,0.9777,0.9745,12.71,8.00,***,,
MLC UT/MKey InvSer Horizon 3-Conserv Gr,0.9776,0.9766,13.19,7.47,**,,
Netwealth Active Balanced,0.6959,0.6935,12.65,7.93,***,,
North Index Moderately Defensive,0.9273,0.9249,13.62,9.00,****,,
SUMMIT Select - Active Mod Defensive,1.0381,1.0339,14.60,9.60,****,,
Summit Select Income Generator,1.1064,1.1021,14.34,9.73,*****,,
The Trust Company Philanthropy,0.8265,0.8236,10.44,6.14,*,,
UBS Tactical Beta Fund - Balanced,1.1060,1.1027,13.50,NAv,NAv,,
Ventura Diversified 50,0.9995,0.9951,14.38,8.53,***,,
Multisector Growth,,
Aberdeen Multi-Asset Real Return,1.4966,1.4906,4.76,4.95,**,,
Access Pre Select Growth,1.0276,1.0245,17.25,9.12,***,,
AMP FLI-AMP Balanced Growth,1.1520,1.1467,17.36,8.34,**,,
AMP FLI-Future Directions Balanced,1.0714,1.0670,18.10,8.16,**,,
AMP Gen-Balanced,0.9896,0.9849,19.08,9.65,***,,
BlackRock W Balanced,1.7711,1.7649,19.93,10.54,****,,
BT Investor Choice Bal Gr,1.1983,1.1942,14.31,8.41,**,,
BT Multi-Manager Bal Retail,1.0166,1.0125,13.37,7.07,**,,
CBA Balanced,NAv,1.4724,11.17,6.41,**,,
CBA Growth,NAv,1.6476,18.99,8.96,***,,
CFS FC Inv-FirstChoice Growth,1.0543,1.0501,17.90,8.30,**,,
CFS MIF-Diversified,1.7672,1.7602,18.19,8.38,**,,
EQT Growth,1.4341,1.4240,17.51,9.51,NAv,,
Fiducian Balanced,1.1012,1.0957,19.51,8.83,***,,
Fiducian Growth Fund,1.1777,1.1712,22.66,9.36,***,,
IOOF Market 75,1.6489,1.6476,19.79,7.79,NAv,,
IOOF MultiMix Balanced Growth Trust,1.0340,1.0282,20.27,9.49,***,,
IOOF Profile 75,0.9474,0.9467,21.12,9.03,****,,
ipac Classic Portfolio 2,0.8598,0.8554,19.10,9.79,****,,
ipac Pathways 70,0.9215,0.9168,20.11,10.36,****,,
ipac Strat Inv Srv Inflation Plus 4,1.0319,1.0266,19.03,9.34,***,,
LDI Connect 7 Portfolio,1.1014,1.0959,5.85,NAv,NAv,,
MLC UT/MKey InvSer Horizon 4 - Balanced,1.3477,1.3450,17.82,8.66,**,,
North Index Balanced,0.8192,0.8169,19.15,10.27,****,,
North Select Active Balanced,1.1320,1.1262,20.22,NAv,NAv,,
OnePath OA IP-OP Tax Effective Inc EF,1.5224,1.5224,12.35,7.34,*,,
OnePath OA IP-OP Tax Effective Inc NE,1.5224,1.5224,11.41,6.44,*,,
Perpetual WFIA-Perpetual Bal Grth,1.5461,1.5409,20.53,11.09,***,,
Profile Accumulation Portfolio,1.1072,1.1017,13.27,NAv,NAv,,
Russell Foundation IV A,0.9504,0.9459,19.23,9.75,****,,
SUMMIT Select - Active Balanced,1.0034,0.9986,20.29,10.79,*****,,
UBS Balanced Investment,1.2546,1.2496,22.72,10.53,****,,
Vanguard LifeStrategy Growth,1.3895,1.3855,18.84,9.83,****,,
Ventura Growth 70,1.0045,0.9995,19.18,9.50,***,,
Zurich Investments Managed Growth,1.4319,1.4279,20.13,9.99,****,,
Multisector Aggressive,,
AMP Gen-Growth,0.9897,0.9843,23.63,10.49,***,,
AMP Gen-High Growth,0.9875,0.9817,28.14,11.30,***,,
Australian Ethical Large Companies Share,1.8010,1.8002,31.01,9.37,**,,
BT Class Inv Split Growth,3.0017,2.9963,35.95,14.11,***,,
