Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 21/8/2013,,,,,,,,,,,,,,,,,,,,
Performance as at: 31/7/2013,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 31/7/2013,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-08-24T16:30:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Bonds - Inflation-linked,,
Aberdeen Inflation Linked Bond,0.9909,0.9869,-0.07,8.79,****,,
Equity Global Resources,,
CFS MIF-Global Resources,1.1194,1.1127,2.32,-7.84,NAv,,
Equity Australia Derivative Income,,
Merlon WS Australian Share Income,1.1145,1.1101,22.63,6.57,***,,
Zurich Investments Equity Income,0.7416,0.7394,16.99,7.52,***,,
Equity Greater China,,
Premium China,1.6264,1.6182,31.50,0.40,***,,
Multisector Conservative,,
CBA Income,NAv,1.0858,6.13,5.64,****,,
Multisector Moderate,,
AMP Gen-Defensive,0.9566,0.9538,10.97,7.38,***,,
BT Investor Choice Mod Gr,1.0378,1.0354,8.38,6.37,***,,
BT Multi-Manager Cons Retail,0.9156,0.9137,6.80,5.77,**,,
CFS FC Inv-FirstChoice Conservative,1.0006,0.9976,8.71,6.19,**,,
CFS MIF-Conservative,1.1615,1.1592,10.27,5.33,**,,
Fiducian Capital Stable,0.9618,0.9594,10.09,7.08,***,,
IOOF MultiMix Conservative Trust,1.0011,0.9985,10.86,7.58,*****,,
ipac Classic Portfolio 1,0.8962,0.8935,11.01,7.54,***,,
ipac Pathways 30,0.9265,0.9238,11.37,7.93,****,,
Mercer Conservative Growth,0.9494,0.9475,8.10,6.71,***,,
MLC UT/MKey InvSer Horizon 2 - Income,1.0620,1.0609,8.27,6.60,**,,
North Index Defensive,0.9405,0.9384,10.24,7.64,****,,
Profile Preservation Portfolio,1.0900,1.0846,12.25,NAv,NAv,,
UBS Defensive Investment,1.1203,1.1170,13.17,8.94,*****,,
Multisector Balanced,,
AMP FLI-AMP Monthly Income No 2,0.5812,0.5777,10.97,6.97,****,,
AMP FLI-AMP Monthly Income No 3,0.8422,0.8372,12.62,7.19,***,,
AMP Gen-Moderately Defensive,0.9611,0.9573,15.68,8.55,***,,
ANZ OA IP-Vanguard Balanced Index EF,1.0721,1.0698,14.77,7.54,***,,
