Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 25/9/2013,,,,,,,,,,,,,,,,,,,,
Performance as at: 31/8/2013,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 31/8/2013,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-09-28T13:45:02+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Bonds - Inflation-linked,,
Aberdeen Inflation Linked Bond,0.9894,0.9854,-0.43,7.76,****,,
Equity Global Resources,,
CFS MIF-Global Resources,1.1015,1.0949,2.38,-7.28,NAv,,
Equity Australia Derivative Income,,
Merlon WS Australian Share Income,1.1453,1.1407,21.43,7.76,***,,
Zurich Investments Equity Income,0.7555,0.7533,17.19,8.83,***,,
Equity Greater China,,
Premium China,1.6424,1.6342,31.77,0.66,***,,
Multisector Conservative,,
CBA Income,NAv,1.0866,5.33,5.31,****,,
IOOF MultiMix Capital Stable Trust,1.0172,1.0162,7.00,6.81,*****,,
Multisector Moderate,,
AMP Gen-Defensive,0.9665,0.9637,9.45,7.03,***,,
CFS FC Inv-FirstChoice Conservative,1.0106,1.0076,7.55,6.05,**,,
CFS MIF-Conservative,1.1727,1.1703,8.85,5.34,**,,
Fiducian Capital Stable,0.9724,0.9700,9.25,6.95,***,,
IOOF MultiMix Conservative Trust,1.0140,1.0114,9.91,7.45,*****,,
ipac Classic Portfolio 1,0.9055,0.9028,9.49,7.22,***,,
ipac Pathways 30,0.9363,0.9335,9.78,7.61,****,,
Mercer Conservative Growth,0.9591,0.9571,7.04,6.47,***,,
MLC UT/MKey InvSer Horizon 2 - Income,1.0714,1.0703,6.99,6.26,**,,
North Index Defensive,0.9508,0.9487,9.27,7.41,****,,
Profile Preservation Portfolio,1.0914,1.0859,10.81,NAv,NAv,,
UBS Defensive Investment,1.1336,1.1302,11.76,8.81,*****,,
Multisector Balanced,,
Access Pre Select Balanced,1.0127,1.0103,11.76,7.73,***,,
AMP FLI-AMP Monthly Income No 2,0.5880,0.5845,10.96,7.42,****,,
AMP FLI-AMP Monthly Income No 3,0.8554,0.8503,12.26,7.61,***,,
AMP Gen-Moderately Defensive,0.9750,0.9711,13.53,8.35,***,,
Australian Ethical Balanced Trust,1.1940,1.1915,15.69,7.30,**,,
BlackRock Global Allocation Aus D,1.2034,1.1962,13.31,10.56,*****,,
BT Class Inv Balanced Returns,1.5558,1.5519,13.25,6.81,**,,
CFS FC Inv-FirstChoice Moderate,1.0199,1.0168,13.49,7.65,**,,
CFS MIF-Balanced,1.3108,1.3068,12.61,5.44,*,,
IOOF Multi Series Balanced Trust,0.8378,0.8342,16.64,7.90,**,,
ipac Classic Value Portfolio,0.9079,0.9037,15.55,9.28,***,,
Mercer Moderate Growth,0.9566,0.9536,11.83,7.88,***,,
MLC UT/MKey InvSer Horizon 3-Conserv Gr,0.9584,0.9574,12.37,7.41,**,,
Netwealth Active Balanced,0.6780,0.6757,15.89,8.73,***,,
Netwealth Index Opportunities Balanced,0.8362,0.8329,15.33,8.86,****,,
North Index Moderately Defensive,0.9152,0.9129,13.50,8.81,****,,
Plan B Market 55,1.4040,1.4033,14.11,6.97,***,,
Profile 55,0.9325,0.9321,14.92,8.08,****,,
Select Dynamic Allocation Portfolio,1.0747,1.0723,11.22,6.67,**,,
SUMMIT Select - Active Mod Defensive,1.0196,1.0155,14.69,9.46,*****,,
Summit Select Income Generator,1.1029,1.0987,14.93,9.22,*****,,
UBS Tactical Beta Fund - Balanced,1.0801,1.0769,NAv,NAv,NAv,,
Ventura Diversified 50,0.9852,0.9809,14.34,8.46,***,,
Multisector Growth,,
Aberdeen Multi-Asset Real Return,1.4873,1.4813,5.98,5.68,**,,
Access Pre Select Growth,1.0272,1.0241,16.66,9.20,***,,
AMP Gen-Balanced,0.9619,0.9573,18.24,9.54,***,,
AMP Gen-Balanced Index,1.0877,1.0846,16.75,9.00,***,,
ANZ OA IP-OP Tax Effective Income NE,1.0007,0.9971,16.22,7.09,*,,
BlackRock W Balanced,1.7278,1.7218,18.46,9.93,*****,,
CBA Balanced,NAv,1.4517,12.59,6.79,**,,
