Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 17/4/2013,,,,,,,,,,,,,,,,,,,,
Performance as at: 31/3/2013,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 31/3/2013,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-04-20T18:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Bonds - Inflation-linked,,
Aberdeen Inflation Linked Bond,1.0444,1.0403,8.01,10.58,***,,
Equity Global Resources,,
CFS MIF-Global Resources,0.9962,0.9902,-18.35,-10.24,NAv,,
Equity Australia Derivative Income,,
Merlon WS Australian Share Income,1.1211,1.1167,20.12,4.88,***,,
Zurich Investments Equity Income,0.7296,0.7274,14.42,4.94,***,,
Equity Greater China,,
Premium China,1.4921,1.4847,6.65,-1.99,***,,
Multisector Conservative,,
CBA Income,NAv,1.0995,6.20,5.56,****,,
IOOF MultiMix Capital Stable Trust,1.0380,1.0370,9.06,7.32,****,,
Multisector Moderate,,
AMP Gen-Defensive,0.9593,0.9565,9.51,6.55,***,,
BT Investor Choice Mod Gr,1.0524,1.0499,9.02,5.75,***,,
BT Multi-Manager Cons Retail,0.9281,0.9262,7.54,5.75,**,,
CFS FC Inv-FirstChoice Conservative,0.9949,0.9919,7.83,5.54,**,,
CFS MIF-Conservative,1.1562,1.1539,5.37,3.92,**,,
Fiducian Capital Stable,0.9479,0.9456,8.29,5.66,***,,
IOOF MultiMix Conservative Trust,1.0130,1.0104,10.13,7.01,****,,
ipac Classic Portfolio 1,0.9013,0.8986,9.63,6.59,***,,
ipac Pathways 30,0.9327,0.9299,10.24,6.90,***,,
MLC UT/MKey InvSer Horizon 2 - Income,1.0793,1.0782,10.13,6.20,**,,
North Index Defensive,0.9444,0.9423,9.33,6.86,****,,
Profile Preservation Portfolio,1.0692,1.0638,9.04,NAv,NAv,,
UBS Defensive Investment,1.1072,1.1039,12.59,7.70,*****,,
Multisector Balanced,,
Access Pre Select Balanced,0.9949,0.9925,10.56,6.05,***,,
AMP FLI-AMP Monthly Income No 2,0.5865,0.5830,10.99,5.47,****,,
AMP FLI-AMP Monthly Income No 3,0.8429,0.8379,11.98,5.64,****,,
AMP Gen-Moderately Defensive,0.9525,0.9487,11.95,6.68,***,,
ANZ OA IP-Vanguard Balanced Index EF,1.0492,1.0466,10.05,NAv,NAv,,
Australian Ethical Balanced Trust,1.1069,1.1046,8.59,3.93,**,,
BlackRock Global Allocation Aus D,1.1595,1.1525,10.62,8.74,*****,,
BT Class Inv Balanced Returns,1.4953,1.4915,9.80,4.06,**,,
CFS FC Inv-FirstChoice Moderate,0.9830,0.9800,10.85,5.42,**,,
CFS MIF-Balanced,1.2531,1.2493,6.46,2.71,*,,
IOOF Multi Series Balanced Trust,0.8093,0.8059,12.09,4.85,*,,
ipac Classic Value Portfolio,0.8724,0.8684,12.07,6.62,***,,
MLC UT/MKey InvSer Horizon 3-Conserv Gr,0.9202,0.9193,8.71,5.13,**,,
Netwealth Active Balanced,0.6745,0.6722,11.69,5.80,***,,
Netwealth Index Opportunities Balanced,0.8625,0.8590,13.82,7.30,****,,
North Index Moderately Defensive,0.8939,0.8915,11.61,6.98,****,,
Plan B Market 55,1.3476,1.3469,9.19,4.47,***,,
Profile 55,0.9038,0.9033,10.33,5.93,****,,
Select Dynamic Allocation Portfolio,1.0659,1.0635,9.92,NAv,NAv,,
SUMMIT Select - Active Mod Defensive,0.9971,0.9931,13.05,7.77,****,,
Summit Select Income Generator,1.0809,1.0767,14.39,NAv,NAv,,
UBS Tactical Beta Fund - Balanced,1.0856,1.0824,NAv,NAv,NAv,,
Ventura Diversified 50,0.9572,0.9530,11.04,6.84,***,,
Multisector Growth,,
Aberdeen Multi-Asset Real Return,1.4832,1.4772,8.92,4.57,***,,
Access Pre Select Growth,0.9753,0.9724,12.87,6.01,***,,
AMP FLI-AMP Balanced Growth,1.0699,1.0650,13.54,4.55,**,,
AMP FLI-Future Directions Balanced,0.9784,0.9744,10.47,4.61,*,,
AMP Gen-Balanced,0.9161,0.9117,13.44,6.15,***,,
AMP Gen-Balanced Index,1.0441,1.0411,12.18,5.88,***,,
ANZ OA IP-OP Tax Effective Income NE,0.9706,0.9671,18.14,5.34,**,,
BlackRock W Balanced,1.7669,1.7607,13.32,5.91,****,,
BT Class Inv Tax Effective Income NE,NAv,0.9870,13.27,4.97,****,,
BT Investor Choice Bal Gr,1.1473,1.1434,12.69,5.56,***,,
BT Multi-Manager Bal Retail,0.9532,0.9494,10.11,5.31,**,,
CBA Balanced,NAv,1.4445,10.18,4.59,**,,
CBA Growth,NAv,1.4972,12.12,4.65,***,,
CFS FC Inv-FirstChoice Growth,0.9690,0.9651,12.35,4.80,**,,
CFS MIF-Diversified,1.6156,1.6092,10.75,3.84,**,,
EQT Growth,1.3594,1.3540,16.78,5.63,*****,,
Fiducian Balanced,1.0081,1.0031,10.85,4.69,***,,
Fiducian Growth Fund,1.0591,1.0533,11.68,4.50,***,,
IOOF MultiMix Balanced Growth Trust,0.9471,0.9419,11.60,5.18,***,,
ipac Classic Portfolio 2,0.7944,0.7903,13.44,6.28,***,,
ipac Pathways 70,0.8497,0.8454,14.01,6.70,***,,
ipac Strat Inv Srv Inflation Plus 4,0.9496,0.9448,12.98,5.74,**,,
MLC UT/MKey InvSer Horizon 4 - Balanced,1.2442,1.2417,10.95,5.19,**,,
North Index Balanced,0.7683,0.7662,13.53,6.75,****,,
North Select Active Balanced,1.0511,1.0457,14.48,NAv,NAv,,
OnePath OA IP-OP Tax Effective Inc EF,1.5271,1.5271,18.86,6.10,**,,
OnePath OA IP-OP Tax Effective Inc NE,1.5271,1.5271,17.93,5.23,*,,
Plan B Market 75,1.5199,1.5188,10.97,4.29,**,,
Profile 75,0.8762,0.8756,12.05,5.63,****,,
Profile Accumulation Portfolio,1.0499,1.0446,10.79,NAv,NAv,,
Russell Foundation IV A,0.8870,0.8826,12.73,6.41,****,,
Select Defensive Portfolio,1.1552,1.1495,5.30,5.19,***,,
SUMMIT Select - Active Balanced,0.9308,0.9263,14.60,7.25,****,,
Suncorp Growth NEF,13.5235,13.4507,14.33,4.76,**,,
UBS Balanced Investment,1.1452,1.1407,13.02,5.45,***,,
Vanguard LifeStrategy Growth,1.2862,1.2820,13.34,6.22,****,,
Ventura Growth 70,0.9362,0.9315,12.45,6.34,***,,
Zurich Investments Managed Growth,1.3112,1.3076,13.67,5.69,****,,
Multisector Aggressive,,
AMP Gen-Growth,0.8958,0.8909,14.39,5.81,***,,
AMP Gen-High Growth,0.8708,0.8657,15.23,5.26,**,,
BT Future Goals Retail,1.6263,1.6212,11.86,3.76,***,,
BT Multi-Manager Gr Retail,0.9705,0.9656,10.73,4.92,**,,
IOOF MultiMix Growth Trust,0.8973,0.8913,12.24,4.54,**,,
ipac Classic Portfolio 3,0.7366,0.7325,14.34,5.96,***,,
ipac Pathways 85,0.8362,0.8315,14.92,6.39,****,,
ipac Pathways 95,0.7755,0.7707,14.94,5.96,**,,
ipac Strat Inv Srv Inflation Plus 6,0.9768,0.9713,13.91,5.45,***,,
ipac Strat Inv Srv Inflation Plus 7,0.6870,0.6828,13.92,4.98,**,,
ipac-Classic Enhanced Growth Portfolio,0.9322,0.9287,10.49,6.31,*****,,
MLC UT/MKey InvSerHorizon 5 - Growth,1.0643,1.0622,11.64,4.77,**,,
North Index Growth,0.6721,0.6701,14.92,6.64,****,,
North Index High Growth,0.5578,0.5560,15.95,6.27,***,,
Russell High Growth C,0.9303,0.9249,12.93,4.76,**,,
Russell V A,0.8650,0.8604,13.43,5.41,****,,
Select Growth Portfolio,1.2750,1.2686,4.72,4.77,****,,
SUMMIT Select - Active Growth Units,0.8520,0.8474,15.57,6.91,****,,
SUMMIT Select - Active High Growth Units,0.7994,0.7947,16.43,6.35,***,,
Vanguard LifeStrategy High Growth,1.3652,1.3606,15.04,5.73,***,,
Australian Cash,,
Adelaide Cash Management Trust,NAv,NAv,3.87,4.03,***,,
AMP Gen-AMP Cash Mgmt,1.0021,1.0021,3.27,4.03,**,,
BT Cash Management,NAv,NAv,2.77,3.61,**,,
BT Investor Choice Cash Management,NAv,NAv,2.73,3.57,**,,
BT Premium Cash,NAv,NAv,3.39,4.21,***,,
BWA Cash Management Trust,NAv,NAv,3.87,6.96,NAv,,
CFS Cash Management Trust,1.0000,1.0000,2.79,3.43,**,,
CFS FC Inv-CFS Cash,1.0013,1.0013,3.01,3.84,***,,
CFS Premier Cash Management Trust,1.0000,1.0000,3.32,3.96,***,,
Goldman Sachs Cash Trust,1.0000,1.0000,2.70,3.56,**,,
MLC UT/MKey InvSer Cash,NAv,NAv,2.59,3.40,**,,
Ord Minnett Cash Management,NAv,NAv,2.98,3.66,*,,
Sandhurst Cash Common Fund,NAv,NAv,2.87,3.69,**,,
