Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 8/12/2015,,,,,,,,,,,,,,,,,,,,
Performance as at: 30/11/2015,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 30/11/2015,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-12-12T13:45:00+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Multisector Aggressive,,
Advance High Growth Multi-Blend W,1.0204,1.0154,6.72,12.32,***,,
AMP Gen-Growth,1.0298,1.0243,4.79,12.36,***,,
AMP Gen-High Growth,1.0287,1.0226,5.50,14.01,***,,
BT Class Inv Split Growth,3.4616,3.4553,10.88,19.02,****,,
BT Future Goals Retail,1.9490,1.9429,7.52,12.33,***,,
Ibbotson Dynamic Growth Trust,1.0860,1.0823,10.19,14.50,****,,
IOOF MultiMix Growth Trust,1.1069,1.1003,10.44,14.90,***,,
IOOF Profile 95,0.9352,0.9336,7.18,14.65,***,,
ipac Pathways 85,0.9745,0.9695,5.89,13.30,****,,
ipac Strat Inv Srv Inflation Plus 6,1.1386,1.1323,4.92,12.26,***,,
MLC UT/MKey InvSerHorizon 5 - Growth,1.2828,1.2803,6.50,11.99,***,,
North Index Growth,0.7859,0.7836,7.12,13.50,****,,
North Index High Growth,0.6730,0.6709,7.70,15.55,****,,
Russell Growth A,1.0032,0.9988,6.85,13.18,***,,
SUMMIT Select - Active Growth Units,0.9833,0.9780,6.17,13.63,****,,
UCA Growth Portfolio,4.5946,4.5671,7.33,11.94,***,,
Multisector Balanced,,
Advance Moderate Multi-Blend W,1.0638,1.0604,3.43,6.64,***,,
AMP Gen-Moderately Defensive,1.0258,1.0217,3.23,8.20,***,,
AMS Moderately Conservative Fund,1.0191,1.0160,5.76,NAv,NAv,,
Australian Ethical Balanced Trust,1.4063,1.4060,8.30,11.53,***,,
BMO Pyrford Global Absolute Return,1.1064,1.1019,8.74,NAv,NAv,,
CFS FC Inv-FirstChoice Moderate,1.1181,1.1148,3.69,8.74,***,,
CFS Wholesale Balanced,1.1439,1.1405,3.64,8.17,**,,
FirstChoice WS Moderate,1.1302,1.1268,4.59,9.70,****,,
Ibbotson Balanced Growth Trust,0.9880,0.9852,6.75,9.27,***,,
IOOF Multi Series Balanced Trust,0.8345,0.8311,6.04,11.22,****,,
