Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 6/3/2013,,,,,,,,,,,,,,,,,,,,
Performance as at: 31/1/2013,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 31/1/2013,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2013-03-10T20:30:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Bonds - Inflation-linked,,
Aberdeen Inflation Linked Bond,1.0397,1.0356,7.17,10.23,NAv,,
Equity Global Resources,,
CFS MIF-Global Resources,1.0692,1.0628,-13.45,-4.58,NAv,,
Equity Australia Derivative Income,,
Merlon WS Australian Share Income,1.1126,1.1082,17.49,4.89,***,,
Zurich Investments Equity Income,0.7430,0.7408,15.28,6.62,****,,
Equity Greater China,,
Premium China,1.5845,1.5765,14.57,2.04,***,,
Multisector Conservative,,
CBA Income,NAv,1.1140,8.11,5.80,***,,
Multisector Moderate,,
AMP Gen-Defensive,0.9507,0.9480,10.57,6.91,***,,
BT Investor Choice Mod Gr,1.0488,1.0463,9.43,6.16,***,,
BT Multi-Manager Cons Retail,0.9234,0.9215,8.80,6.35,**,,
CFS FC Inv-FirstChoice Conservative,1.0008,0.9978,8.86,6.03,***,,
CFS MIF-Conservative,1.1549,1.1526,7.32,4.35,**,,
Fiducian Capital Stable,0.9490,0.9467,9.28,6.08,***,,
IOOF MultiMix Conservative Trust,1.0022,0.9996,10.63,7.30,****,,
ipac Classic Portfolio 1,0.8923,0.8896,10.71,7.00,***,,
ipac Pathways 30,0.9229,0.9202,11.38,7.38,***,,
MLC UT/MKey InvSer Horizon 2 - Income,1.0687,1.0677,10.73,6.41,**,,
North Index Defensive,0.9393,0.9364,9.98,7.16,****,,
Profile Preservation Portfolio,1.0669,1.0616,10.47,NAv,NAv,,
UBS Defensive Investment,1.1104,1.1071,14.59,8.08,*****,,
Multisector Balanced,,
Access Pre Select Balanced,0.9943,0.9919,12.46,6.76,***,,
AMP FLI-AMP Monthly Income No 2,0.5932,0.5897,11.56,5.88,****,,
AMP FLI-AMP Monthly Income No 3,0.8487,0.8436,12.65,6.12,****,,
AMP Gen-Moderately Defensive,0.9443,0.9405,13.59,7.34,***,,
Australian Ethical Balanced Trust,1.1097,1.1073,11.59,4.10,**,,
