Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 3/6/2015,,,,,,,,,,,,,,,,,,,,
Performance as at: 30/4/2015,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 30/4/2015,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-06-06T13:30:00+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Multisector Aggressive,,
Advance Growth Multi-Blend W,1.1344,1.1286,10.45,11.69,**,,
Advance High Growth Multi-Blend W,1.1193,1.1125,12.79,13.65,***,,
AMP Gen-Growth,1.1418,1.1356,13.43,15.08,***,,
AMP Gen-High Growth,1.1573,1.1505,14.86,16.85,***,,
BT Class Inv Split Growth,3.6826,3.6759,21.54,20.54,****,,
BT Future Goals Retail,2.0580,2.0516,16.29,14.21,***,,
IOOF MultiMix Growth Trust,1.1876,1.1804,16.09,15.62,***,,
IOOF Profile 95,1.0274,1.0254,15.57,16.60,***,,
ipac Pathways 85,1.0769,1.0715,14.22,15.87,****,,
ipac Pathways 95,1.0367,1.0314,15.48,17.21,****,,
ipac Strat Inv Srv Inflation Plus 6,1.2572,1.2502,13.13,14.81,***,,
MLC UT/MKey InvSerHorizon 5 - Growth,1.3310,1.3283,13.89,13.82,***,,
North Index Growth,0.8324,0.8300,14.96,15.93,****,,
North Index High Growth,0.7185,0.7163,16.32,18.08,*****,,
Russell Growth A,1.0542,1.0497,14.85,15.28,***,,
Russell Growth C,1.1149,1.1102,14.62,15.04,***,,
SUMMIT Select - Active Growth Units,1.0878,1.0820,14.60,16.26,****,,
Multisector Balanced,,
Advance Moderate Multi-Blend W,1.1194,1.1160,7.68,8.33,**,,
AMP Gen-Moderately Defensive,1.0932,1.0888,9.66,10.57,***,,
Australian Ethical Balanced Trust,1.3959,1.3956,12.72,12.02,**,,
CFS FC Inv-FirstChoice Moderate,1.1746,1.1711,11.87,11.09,***,,
CFS FC W Inv-CFS W Balanced,1.2094,1.2057,10.86,9.90,***,,
CFS FC W Inv-FirstChoice W Moderate,1.1877,1.1841,12.87,12.08,****,,
IOOF Multi Series Balanced Trust,0.9778,0.9738,14.76,13.73,****,,
IOOF MultiMix Moderate Trust,1.1121,1.1069,11.33,10.87,***,,
IOOF Profile 55,1.0294,1.0284,9.58,10.38,***,,
