Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 20/3/2013,,,,,,,,,,,,,,,,,,,,
Performance as at: 28/2/2013,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 28/2/2013,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-03-23T19:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Bonds - Inflation-linked,,
Aberdeen Inflation Linked Bond,1.0313,1.0272,8.75,10.72,***,,
Equity Global Resources,,
CFS MIF-Global Resources,1.0705,1.0641,-17.43,-6.58,NAv,,
Equity Australia Derivative Income,,
Merlon WS Australian Share Income,1.1188,1.1144,21.20,6.15,***,,
Zurich Investments Equity Income,0.7399,0.7377,18.54,7.30,****,,
Equity Greater China,,
Premium China,1.5211,1.5135,6.26,1.03,***,,
Multisector Conservative,,
CBA Income,NAv,1.1140,8.03,5.98,***,,
Multisector Moderate,,
AMP Gen-Defensive,0.9513,0.9485,10.64,7.13,***,,
BT Investor Choice Mod Gr,1.0448,1.0424,10.55,6.47,***,,
BT Multi-Manager Cons Retail,0.9226,0.9207,8.27,6.36,**,,
CFS FC Inv-FirstChoice Conservative,0.9996,0.9966,8.90,6.18,**,,
CFS MIF-Conservative,1.1519,1.1496,7.35,4.63,**,,
Fiducian Capital Stable,0.9472,0.9448,9.93,6.36,***,,
IOOF MultiMix Conservative Trust,1.0023,0.9997,10.78,7.44,****,,
ipac Classic Portfolio 1,0.8930,0.8903,10.80,7.22,***,,
ipac Pathways 30,0.9240,0.9212,11.40,7.57,***,,
MLC UT/MKey InvSer Horizon 2 - Income,1.0657,1.0647,11.25,6.69,**,,
North Index Defensive,0.9377,0.9348,10.44,7.35,****,,
Profile Preservation Portfolio,1.0711,1.0658,9.85,NAv,NAv,,
UBS Defensive Investment,1.1062,1.1029,15.60,8.55,*****,,
Multisector Balanced,,
Access Pre Select Balanced,0.9967,0.9943,12.11,7.03,***,,
AMP FLI-AMP Monthly Income No 2,0.5918,0.5883,13.36,6.77,****,,
AMP FLI-AMP Monthly Income No 3,0.8475,0.8424,14.58,6.98,****,,
AMP Gen-Moderately Defensive,0.9436,0.9399,13.92,7.68,***,,
Australian Ethical Balanced Trust,1.1092,1.1069,12.48,4.84,**,,
BlackRock Global Allocation Aus D,1.1401,1.1332,9.20,9.49,****,,
BT Class Inv Balanced Returns,1.4884,1.4846,11.93,5.29,**,,
CFS FC Inv-FirstChoice Moderate,0.9825,0.9796,12.82,6.64,**,,
CFS MIF-Balanced,1.2637,1.2599,8.48,3.72,*,,
IOOF Multi Series Balanced Trust,0.8040,0.8006,14.40,6.19,*,,
ipac Classic Value Portfolio,0.8658,0.8618,14.04,7.75,***,,
MLC UT/MKey InvSer Horizon 3-Conserv Gr,0.9159,0.9150,10.76,6.26,**,,
Netwealth Index Opportunities Balanced,0.8554,0.8520,15.43,8.40,****,,
North Index Moderately Defensive,0.8870,0.8838,13.53,7.90,****,,
Plan B Market 55,1.3558,1.3550,11.36,5.77,***,,
Profile 55,0.9081,0.9077,12.52,7.18,****,,
Select Dynamic Allocation Portfolio,1.0825,1.0801,9.06,NAv,NAv,,
SUMMIT Select - Active Mod Defensive,0.9871,0.9832,15.04,8.78,****,,
Summit Select Income Generator,1.0722,1.0680,16.44,NAv,NAv,,
UBS Tactical Beta Fund - Balanced,1.0822,1.0789,NAv,NAv,NAv,,
Ventura Diversified 50,0.9530,0.9488,12.34,7.91,***,,
Multisector Growth,,
Aberdeen Multi-Asset Real Return,1.4869,1.4809,13.07,6.08,***,,
Access Pre Select Growth,0.9812,0.9783,15.04,7.41,***,,
AMP FLI-AMP Balanced Growth,1.0665,1.0616,16.23,6.15,**,,
AMP FLI-Future Directions Balanced,0.9770,0.9730,12.85,6.03,*,,
AMP Gen-Balanced,0.9090,0.9046,16.19,7.62,***,,
ANZ OA IP-OP Tax Effective Income NE,0.9750,0.9715,20.00,6.35,*,,
BlackRock W Balanced,1.7435,1.7374,16.07,7.38,*****,,
BT Class Inv Tax Effective Income NE,NAv,0.9810,15.29,6.36,****,,
BT Investor Choice Bal Gr,1.1414,1.1375,15.06,6.87,***,,
BT Multi-Manager Bal Retail,0.9514,0.9476,11.95,6.64,**,,
CBA Balanced,NAv,1.4601,12.46,5.76,**,,
CBA Growth,NAv,1.5133,15.85,6.31,****,,
CFS FC Inv-FirstChoice Growth,0.9731,0.9692,14.81,6.39,**,,
CFS MIF-Diversified,1.6326,1.6261,13.97,5.07,**,,
EQT Growth,1.3871,1.3816,21.41,7.69,*****,,
Fiducian Balanced,1.0104,1.0053,14.09,6.19,***,,
Fiducian Growth Fund,1.0624,1.0565,15.41,6.20,***,,
IOOF MultiMix Balanced Growth Trust,0.9394,0.9342,13.92,6.42,***,,
ipac Classic Portfolio 2,0.7885,0.7845,16.21,7.77,***,,
ipac Pathways 70,0.8433,0.8390,16.64,8.16,***,,
ipac Strat Inv Srv Inflation Plus 4,0.9430,0.9382,15.58,7.18,**,,
MLC UT/MKey InvSer Horizon 4 - Balanced,1.2381,1.2356,13.59,6.72,**,,
North Index Balanced,0.7627,0.7598,16.20,8.10,****,,
North Select Active Balanced,1.0422,1.0369,17.15,NAv,NAv,,
OnePath OA IP-OP Tax Effective Inc EF,1.5341,1.5341,20.75,7.13,**,,
OnePath OA IP-OP Tax Effective Inc NE,1.5341,1.5341,19.81,6.25,*,,
Perpetual WFIA-Perpetual Bal Grth,1.4680,1.4630,16.70,7.67,****,,
Plan B Market 75,1.5324,1.5313,13.84,6.01,***,,
Profile 75,0.8825,0.8819,14.95,7.26,****,,
Profile Accumulation Portfolio,1.0600,1.0547,11.72,NAv,NAv,,
Russell Foundation IV A,0.8852,0.8808,14.88,7.88,****,,
Select Defensive Portfolio,1.1670,1.1611,4.92,5.82,***,,
SUMMIT Select - Active Balanced,0.9228,0.9184,17.40,8.74,****,,
Suncorp Growth NEF,13.5190,13.4462,18.03,6.25,***,,
UBS Balanced Investment,1.1381,1.1335,17.31,6.88,***,,
Vanguard LifeStrategy Growth,1.2807,1.2765,16.23,7.59,****,,
Ventura Growth 70,0.9329,0.9282,14.04,7.75,***,,
Zurich Investments Managed Growth,1.3141,1.3105,16.28,7.07,****,,
Multisector Aggressive,,
AMP Gen-Growth,0.8897,0.8849,17.68,7.54,***,,
AMP Gen-High Growth,0.8668,0.8617,19.08,7.28,**,,
BT Future Goals Retail,1.6218,1.6167,14.58,5.30,**,,
BT Multi-Manager Gr Retail,0.9702,0.9653,12.95,6.48,**,,
IOOF MultiMix Growth Trust,0.8916,0.8858,15.44,6.17,**,,
ipac Classic Portfolio 3,0.7318,0.7277,17.57,7.70,***,,
ipac Pathways 85,0.8307,0.8260,18.17,8.14,***,,
ipac Pathways 95,0.7711,0.7664,18.55,7.87,***,,
ipac Strat Inv Srv Inflation Plus 6,0.9709,0.9655,17.09,7.16,***,,
ipac Strat Inv Srv Inflation Plus 7,0.6835,0.6793,17.48,6.87,**,,
ipac-Classic Enhanced Growth Portfolio,0.9307,0.9272,12.56,7.45,*****,,
MLC UT/MKey InvSerHorizon 5 - Growth,1.0607,1.0586,14.77,6.57,**,,
North Index Growth,0.6670,0.6644,18.11,8.27,****,,
North Index High Growth,0.5539,0.5517,19.78,8.23,***,,
Russell High Growth C,0.9251,0.9197,15.93,6.82,**,,
Russell V A,0.8633,0.8587,16.12,7.29,****,,
Select Growth Portfolio,1.2947,1.2883,3.99,5.86,****,,
SUMMIT Select - Active Growth Units,0.8457,0.8412,18.90,8.65,****,,
SUMMIT Select - Active High Growth Units,0.7951,0.7904,20.30,8.39,***,,
Vanguard LifeStrategy High Growth,1.3620,1.3574,18.81,7.52,***,,
Australian Cash,,
Adelaide Cash Management Trust,NAv,NAv,3.75,3.97,***,,
AET Cash Deposit,1.0000,1.0000,3.23,3.79,**,,
AMP Gen-AMP Cash Mgmt,1.0029,1.0029,3.45,4.13,**,,
BT Cash Management,NAv,NAv,2.89,3.64,***,,
BT Investor Choice Cash Management,NAv,NAv,2.85,3.60,**,,
BT Premium Cash,NAv,NAv,3.51,4.24,***,,
BWA Cash Management Trust,NAv,NAv,4.31,7.10,NAv,,
CFS Cash Management Trust,1.0000,1.0000,2.90,3.46,**,,
CFS FC Inv-CFS Cash,1.0015,1.0015,3.20,3.88,***,,
CFS FC Inv-FirstRate Saver,NAv,NAv,3.44,4.24,NAv,,
CFS Premier Cash Management Trust,1.0000,1.0000,3.44,3.99,***,,
EQT Cash Management,1.0000,1.0000,2.70,3.42,*,,
Goldman Sachs Cash Trust,1.0000,1.0000,2.82,3.60,**,,
MLC UT/MKey InvSer Cash,NAv,NAv,2.72,3.43,**,,
Ord Minnett Cash Management,NAv,NAv,3.09,3.68,*,,
Perpetual Cash Management,1.0000,1.0000,2.80,3.49,**,,
Sandhurst Cash Common Fund,NAv,NAv,2.98,3.73,**,,
UBS Cash,1.0456,1.0456,3.77,4.34,****,,
UBS Cash Management Trust,NAv,NAv,2.67,3.35,NAv,,
Australian Short Term Fixed Interest,,
Fiducian Capital Safe,1.0228,1.0224,4.28,4.96,***,,
IOOF MultiMix Cash Enhanced Trust,1.0237,1.0237,5.66,5.66,***,,
IOOF/Perennial Flex Cash & Income,1.0000,1.0000,3.10,3.74,*,,
Russell Aus Cash Enhanced Fund Class A,1.0444,1.0434,5.52,5.59,***,,
TPS Cash Management,1.0000,1.0000,3.66,4.59,***,,
UBS Cash Plus,1.0335,1.0320,4.49,5.35,***,,
Bonds - Australia,,
Aberdeen Australian Fixed Income,1.1690,1.1678,8.11,7.98,****,,
Aberdeen Income Focused Bond,1.0501,1.0490,7.95,8.17,NAv,,
AMP Gen-BlackRock Aust Fixed Int Ind,1.0725,1.0711,6.84,6.58,**,,
AUI - Altius Bond,1.0296,1.0296,7.78,NAv,NAv,,
inveST Diversified Income Fund,1.0509,1.0491,6.96,7.07,**,,
Russell Australian Bond A,1.0749,1.0719,8.72,8.14,****,,
Tyndall Australian Bond,1.0814,1.0808,8.08,7.56,****,,
UBS Australian Bond,1.1170,1.1162,8.78,7.67,***,,
High Yield Credit,,
Bentham Wholesale Syndicated Loan,1.0234,1.0142,13.16,11.88,****,,
Bonds - Global,,
Aberdeen Global Government Bond,1.2430,1.2418,6.69,7.44,***,,
BlackRock W International Bond,1.0275,1.0263,7.91,8.54,***,,
Russell International Bond $A Hedged A,1.1085,1.1029,12.62,11.67,****,,
Bonds - Global / Australia,,
BT-Macquarie Diversified Fixed Interest,1.0011,0.9989,7.75,7.01,**,,
IOOF MultiMix Diversified Fixed Interest,1.0252,1.0252,9.91,8.80,****,,
Macquarie Diversified Fixed Interest,1.0308,1.0292,8.59,8.12,***,,
UBS Diversified Fixed Income,0.8960,0.8942,8.60,8.03,***,,
Vanguard Index Diversified Bond,1.1309,1.1271,7.46,8.03,***,,
Mortgages,,
AUI - Mortgage Income Trust - R,1.0000,1.0000,2.58,4.28,NAv,,
Howard Mortgage,1.0000,1.0000,1.65,3.48,NAv,,
Howard Wholesale Mortgage,0.8003,0.8003,2.06,3.90,NAv,,
MacarthurCook Mortgage Retail,1.0000,1.0000,4.38,5.03,NAv,,
Perpetual Income Series Monthly Income,0.9714,0.9714,0.10,2.46,NAv,,
Sandhurst Select Mortgage,NAv,NAv,4.46,5.19,NAv,,
Tasmanian Perpetual Fixed Term,NAv,NAv,5.44,5.52,NAv,,
Tasmanian Perpetual Long Term,NAv,NAv,5.65,5.95,NAv,,
Tasmanian Perpetual Select Mortgage,NAv,NAv,5.65,6.06,NAv,,
Mortgages Aggressive,,
AUI - High Yield Mortgage Trust - R,1.0000,1.0000,0.00,1.65,NAv,,
La Trobe Aust Mortgage Cash & Mortgage,1.0000,1.0000,5.39,6.03,NAv,,
La Trobe Aust Mortgage Pooled Mortgage,1.0000,1.0000,7.36,7.77,NAv,,
Multi-Strategy Income,,
Aberdeen Australian Floating Rt Inc,1.1905,1.1893,4.35,5.38,NAv,,
AMP Capital W Global Diversified Yield,1.1082,1.1060,8.45,7.89,****,,
Bentham Wholesale Global Income,1.0369,1.0277,17.23,11.29,*****,,
Kapstream Premier Absolute Return Inc,1.0571,1.0571,8.00,6.54,****,,
Kapstream Wholesale Absolute Ret Inc Fd,1.2103,1.2103,7.68,6.20,****,,
Perennial Tactical Income Trust,1.0782,1.0782,7.77,7.01,***,,
Diversified Credit,,
BlackRock W Monthly Income D,0.7756,0.7740,14.79,9.21,***,,
Macquarie Income Opportunities,1.0132,1.0102,7.78,7.17,****,,
PM Capital Enhanced Yield,1.1063,1.1041,6.23,5.89,***,,
UBS Diversified Credit,0.9698,0.9660,9.56,9.11,**,,
Equity Australia Real Estate,,
Antares Prof Listed Property,27.9267,27.8430,32.87,13.17,*****,,
APN AREIT,1.3703,1.3633,33.24,14.56,*****,,
APN Property for Income,1.8353,1.8261,25.66,11.19,*****,,
APN Property for Income No. 2,0.9271,0.9224,30.70,12.60,****,,
BT Property Secs Retail,1.0658,1.0604,31.37,11.74,****,,
CFS MIF-Property Securities,0.6244,0.6219,33.06,10.97,*,,
Challenger Wholesale Property,0.6703,0.6663,34.33,12.95,****,,
MLC UT/MKey InvSer Prop Securities,0.6870,0.6839,30.65,11.53,****,,
RREEF Paladin Property Securities,0.6527,0.6494,33.32,12.24,***,,
SG Hiscock Wholesale Property Securities,0.6384,0.6358,32.49,12.38,****,,
The Property Income Plus Fund,0.6972,0.6972,30.94,11.48,****,,
UBS Property Securities,0.7789,0.7735,39.42,13.34,**,,
Vanguard Index Property Securities,0.6827,0.6805,32.39,11.72,***,,
Westpac Aus Property Secs Retail,0.8428,0.8384,31.31,11.28,***,,
Equity Global Real Estate,,
Perennial Hedged Glbl Prpty Wholesale Tr,0.7778,0.7724,22.01,15.05,**,,
RREEF Global (ex-Aus) Property Secs,0.6647,0.6607,23.02,18.05,***,,
RREEF Global Property Securities,0.5840,0.5805,23.95,17.39,***,,
Equity Australia Large Growth,,
Alpha Australian Blue Chip Equities,0.9587,0.9521,23.62,8.76,*****,,
