Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 30/10/2013,,,,,,,,,,,,,,,,,,,,
Performance as at: 30/9/2013,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 30/9/2013,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-11-02T23:45:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Equity Australia Derivative Income,,
Merlon WS Australian Share Income,1.1538,1.1492,24.75,7.66,***,,
Zurich Investments Equity Income,0.7607,0.7585,17.17,8.14,***,,
Equity Greater China,,
Premium China,1.6921,1.6837,23.32,-1.18,***,,
Multisector Conservative,,
CBA Income,NAv,1.0840,4.48,5.31,****,,
Multisector Moderate,,
AMP Gen-Defensive,0.9756,0.9728,9.26,6.91,***,,
BT Balanced Equity Income,1.0363,1.0289,NAv,NAv,NAv,,
BT Investor Choice Mod Gr,1.0581,1.0556,7.10,6.23,**,,
BT Multi-Manager Cons Retail,0.9289,0.9270,5.36,5.28,**,,
CFS FC Inv-FirstChoice Conservative,1.0175,1.0145,7.34,5.92,**,,
CFS MIF-Conservative,1.1774,1.1751,8.75,5.28,**,,
Fiducian Capital Stable,0.9795,0.9770,8.93,6.78,***,,
IOOF MultiMix Conservative Trust,1.0218,1.0192,9.74,7.42,*****,,
ipac Classic Portfolio 1,0.9148,0.9121,9.32,7.08,***,,
ipac Pathways 30,0.9458,0.9430,9.60,7.46,****,,
Mercer Conservative Growth,0.9645,0.9626,6.90,6.34,***,,
MLC UT/MKey InvSer Horizon 2 - Income,1.0794,1.0783,7.44,6.40,**,,
North Index Defensive,0.9587,0.9566,8.99,7.42,****,,
Profile Preservation Portfolio,1.0954,1.0899,9.73,NAv,NAv,,
Multisector Balanced,,
AMP FLI-AMP Monthly Income No 2,0.5900,0.5865,11.30,7.11,****,,
AMP FLI-AMP Monthly Income No 3,0.8609,0.8558,12.56,7.33,***,,
AMP Gen-Moderately Defensive,0.9876,0.9837,13.42,8.07,***,,
Australian Ethical Balanced Trust,1.2109,1.2084,16.90,7.50,**,,
BlackRock Global Allocation Aus D,1.2164,1.2091,13.87,9.83,*****,,
BT Class Inv Balanced Returns,1.5719,1.5679,13.49,6.76,**,,
CFS FC Inv-FirstChoice Moderate,1.0330,1.0299,13.18,7.27,***,,
CFS MIF-Balanced,1.3171,1.3132,11.70,5.24,*,,
IOOF Multi Series Balanced Trust,0.8459,0.8423,16.06,7.69,**,,
ipac Classic Value Portfolio,0.9183,0.9141,15.56,8.80,***,,
ipac life choices Income Generator,1.1111,1.1068,15.49,NAv,NAv,,
Mercer Moderate Growth,0.9651,0.9620,11.76,7.59,***,,
MLC UT/MKey InvSer Horizon 3-Conserv Gr,0.9638,0.9628,12.44,7.17,**,,
Netwealth Active Balanced,0.6824,0.6801,15.09,8.07,***,,
North Index Moderately Defensive,0.9250,0.9226,13.19,8.63,****,,
North Select Income Generator,1.1111,1.1068,15.49,9.15,*****,,
Select Dynamic Allocation Portfolio,1.0748,1.0724,5.43,5.53,*,,
SUMMIT Select - Active Mod Defensive,1.0335,1.0293,14.58,9.18,*****,,
