Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 27/5/2015,,,,,,,,,,,,,,,,,,,,
Performance as at: 30/4/2015,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 30/4/2015,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-05-30T13:15:00+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Multisector Aggressive,,
Advance Growth Multi-Blend W,1.1262,1.1204,10.45,11.69,**,,
Advance High Growth Multi-Blend W,1.1107,1.1039,12.79,13.65,***,,
AMP Gen-Growth,1.1379,1.1318,13.43,15.08,***,,
AMP Gen-High Growth,1.1531,1.1463,14.86,16.85,***,,
BT Class Inv Split Growth,3.6474,3.6408,21.54,20.54,****,,
BT Future Goals Retail,2.0435,2.0371,16.29,14.21,***,,
IOOF MultiMix Growth Trust,1.1786,1.1716,16.09,15.62,***,,
IOOF Profile 95,1.0229,1.0209,15.57,16.60,***,,
ipac Pathways 85,1.0733,1.0679,14.22,15.87,****,,
ipac Pathways 95,1.0329,1.0277,15.48,17.21,****,,
ipac Strat Inv Srv Inflation Plus 6,1.2532,1.2462,13.13,14.81,***,,
MLC UT/MKey InvSerHorizon 5 - Growth,1.3745,1.3718,13.89,13.82,***,,
North Index Growth,0.8280,0.8256,14.96,15.93,****,,
North Index High Growth,0.7149,0.7127,16.32,18.08,*****,,
North Professional Growth,1.3349,1.3275,14.54,16.10,***,,
Russell Growth A,1.0497,1.0452,14.85,15.28,***,,
Russell Growth C,1.1102,1.1055,14.62,15.04,***,,
SUMMIT Select - Active Growth Units,1.0839,1.0780,14.60,16.26,****,,
Multisector Balanced,,
Advance Moderate Multi-Blend W,1.1126,1.1092,7.68,8.33,**,,
AMP Gen-Moderately Defensive,1.0899,1.0856,9.66,10.57,***,,
Australian Ethical Balanced Trust,1.4014,1.4012,12.72,12.02,**,,
CFS FC Inv-FirstChoice Moderate,1.1703,1.1668,11.87,11.09,***,,
CFS FC W Inv-CFS W Balanced,1.2046,1.2010,10.86,9.90,***,,
CFS FC W Inv-FirstChoice W Moderate,1.1832,1.1797,12.87,12.08,****,,
IOOF Multi Series Balanced Trust,0.9727,0.9687,14.76,13.73,****,,
IOOF MultiMix Moderate Trust,1.1063,1.1013,11.33,10.87,***,,
IOOF Profile 55,1.0241,1.0231,9.58,10.38,***,,
ipac Classic Value Portfolio,1.0473,1.0425,9.98,11.66,***,,
MLC UT/MKey InvSer Horizon 3-Conserv Gr,1.0835,1.0824,9.81,9.52,**,,
Netwealth Active Balanced,0.7783,0.7757,11.97,11.24,***,,
North Index Moderately Defensive,1.0153,1.0127,11.37,11.23,****,,
North Professional Moderately Cnsrv,1.1872,1.1825,10.94,11.72,****,,
Pre Select Balanced,1.2304,1.2275,12.28,11.45,*****,,
Russell Diversified 50 A,1.1137,1.1096,11.12,11.18,****,,
Schroder Real Return CPI+5% Wholesale,1.1945,1.1897,8.06,8.50,*,,
SUMMIT Select - Active Mod Defensive,1.1427,1.1381,10.78,11.67,****,,
Summit Select Income Generator,1.1966,1.1920,10.78,11.67,****,,
UBS Tactical Beta Fund - Balanced,1.2303,1.2266,12.04,NAv,NAv,,
Multisector Conservative,,
North Multi Manager Active Defensive,1.0378,1.0354,9.09,8.81,*****,,
Multisector Growth,,
Advance Balanced Multi-Blend W,1.2114,1.2064,9.57,10.50,***,,
AMP FLI-AMP Balanced Growth,1.1981,1.1926,12.84,12.86,**,,
AMP Gen-Balanced,1.1101,1.1048,12.09,13.32,***,,
BT Active Bal WS,1.8729,1.8674,15.84,13.45,****,,
BT Investor Choice Bal Gr,1.3394,1.3348,13.53,12.02,***,,
BT Multi-Manager Bal Retail,1.1156,1.1111,8.42,9.37,*,,
CBA Balanced,NAv,1.6254,10.83,10.34,**,,
CBA Growth,NAv,1.8327,12.08,12.85,****,,
CFS FC Inv-FirstChoice Growth,1.2159,1.2110,13.60,13.08,**,,
CFS FC W Inv-CFS W Diversified,1.7282,1.7213,13.15,13.44,***,,
CFS FC W Inv-FC W Multi-Index Balanced,1.1445,1.1410,12.91,13.55,****,,
CFS FC W Inv-FirstChoice W Growth,1.2231,1.2182,14.66,14.15,****,,
CFS MIF-Diversified,2.0103,2.0023,12.21,12.48,**,,
DMG Diversified Portfolio,1.1634,1.1576,13.64,NAv,NAv,,
EQT Growth,1.5745,1.5682,13.33,13.90,****,,
Fiducian Balanced,1.2945,1.2881,15.31,13.58,***,,
IOOF MultiMix Balanced Growth Trust,1.1810,1.1748,14.03,13.84,****,,
IOOF Profile 75,1.0662,1.0648,12.33,13.34,***,,
ipac Classic Portfolio 2,0.9769,0.9719,12.11,13.34,***,,
ipac Pathways 70,1.0433,1.0380,12.73,14.00,****,,
ipac Strat Inv Srv Inflation Plus 4,1.1653,1.1593,11.70,12.98,***,,
Macquarie Balanced Growth,1.1276,1.1238,13.24,12.75,NAv,,
MLC UT/MKey InvSer Horizon 4 - Balanced,1.5372,1.5342,12.33,12.13,***,,
North Index Balanced,0.9120,0.9094,13.29,13.83,****,,
North Multi Manager Active Growth,0.9689,0.9640,15.21,16.84,*****,,
North Multi Manager Balanced,1.0445,1.0400,13.41,14.64,*****,,
North Professional Balanced,1.2828,1.2763,13.35,14.50,****,,
OnePath OA IP-OP Tax Effective Inc NE,1.7031,1.7031,8.75,10.69,*,,
Perpetual Wholesale Balanced Growth,1.6303,1.6248,10.23,13.68,****,,
Russell Balanced A,1.0301,1.0259,13.23,13.45,****,,
Russell Balanced Class C,1.1090,1.1046,12.97,13.24,***,,
SUMMIT Select - Active Balanced,1.1309,1.1255,13.25,14.49,****,,
