Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 25/7/2012,,,,,,,,,,,,,,,,,,,,
Performance as at: 30/6/2012,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 30/6/2012,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-07-29T16:30:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Bonds - Inflation-linked,,
Aberdeen Inflation Linked Bond,1.0333,1.0292,18.03,12.45,NAv,,
Commodities & Precious Metals,,
Baker Steel Gold,0.7447,0.7410,-27.28,9.09,NAv,,
Equity Global Resources,,
CFS FC Inv-CFS Global Resources,0.8756,0.8704,-29.86,-1.96,NAv,,
CFS MIF-Global Resources,1.0250,1.0189,-30.02,-2.21,NAv,,
Equity Greater China,,
Premium China,1.2487,1.2425,-22.59,-3.12,***,,
Multisector Conservative,,
CBA Income,NAv,1.0747,3.22,6.28,***,,
IOOF MultiMix Capital Enhanced Trust,1.0113,1.0103,5.61,8.00,****,,
Multisector Moderate,,
AMP FLI-AMP Conservative,0.8783,0.8761,3.42,5.76,*,,
AXA Gen-Defensive,0.8890,0.8865,3.74,7.31,***,,
BT Investor Choice Mod Gr,0.9942,0.9919,4.26,6.57,**,,
BT Multi-Manager Cons Retail,0.8683,0.8665,2.58,7.21,**,,
CFS FC Inv-FirstChoice Conservative,0.9417,0.9388,3.58,6.63,***,,
CFS MIF-Conservative,1.0916,1.0894,0.91,4.95,**,,
Fiducian Capital Stable,0.9077,0.9054,4.72,6.38,***,,
IOOF MultiMix Conservative Growth Trust,0.9681,0.9655,4.19,7.59,****,,
MLC UT/MKey InvSer Horizon 2 - Income,1.0071,1.0061,5.42,6.75,**,,
Profile Preservation Portfolio,0.9938,0.9889,4.58,NAv,NAv,,
UBS Defensive Investment,1.0216,1.0185,6.26,7.67,****,,
Ventura Conservative,0.9543,0.9507,4.62,8.09,****,,
Multisector Balanced,,
Access Pre Select Balanced,0.9045,0.9023,2.24,6.51,***,,
AMP FLI-AMP Monthly Income No 2,0.5894,0.5859,2.51,6.15,****,,
AMP FLI-AMP Monthly Income No 3,0.8107,0.8059,1.39,6.12,****,,
AMP FLI-FD Moderately Conservative,0.8996,0.8966,1.04,6.05,**,,
ANZ OA IP-Vanguard Balanced Index EF,0.9608,0.9579,1.95,NAv,NAv,,
Australian Ethical Balanced Trust,1.0177,1.0156,0.15,2.76,**,,
AXA Gen-Moderately Defensive,0.8530,0.8496,2.17,7.64,***,,
BlackRock Global Allocation Aus D,1.0068,1.0008,1.25,10.75,*****,,
BlackRock Global Allocation Aus S,0.8411,0.8360,1.08,10.55,*****,,
BT Class Inv Balanced Returns,1.3473,1.3439,-0.29,4.96,**,,
CFS FC Inv-FirstChoice Moderate,0.8805,0.8778,0.07,6.69,**,,
CFS MIF-Balanced,1.1607,1.1572,-3.18,3.86,**,,
IOOF Multi Series Balanced Trust,0.7141,0.7111,-1.53,5.32,**,,
