Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 6/5/2015,,,,,,,,,,,,,,,,,,,,
Performance as at: 31/3/2015,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 31/3/2015,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-05-09T13:30:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Multisector Aggressive,,
Advance Growth Multi-Blend W,1.1274,1.1216,12.93,12.38,**,,
Advance High Growth Multi-Blend W,1.1107,1.1039,15.30,14.23,***,,
AMP Gen-Growth,1.1374,1.1313,15.77,15.54,***,,
AMP Gen-High Growth,1.1517,1.1449,17.25,17.25,***,,
BT Class Inv Split Growth,3.6211,3.6145,22.86,20.38,****,,
BT Future Goals Retail,2.0548,2.0484,19.65,14.97,***,,
IOOF MultiMix Growth Trust,1.1748,1.1678,18.32,15.90,***,,
IOOF Profile 95,1.0200,1.0180,17.07,16.57,****,,
ipac Pathways 85,1.0723,1.0669,16.49,16.33,****,,
ipac Pathways 95,1.0305,1.0253,17.61,17.53,****,,
ipac Strat Inv Srv Inflation Plus 6,1.2527,1.2457,15.40,15.27,***,,
MLC UT/MKey InvSerHorizon 5 - Growth,1.3700,1.3673,16.52,14.41,***,,
North Index Growth,0.8283,0.8259,17.55,16.41,****,,
North Index High Growth,0.7144,0.7122,18.89,18.41,****,,
North Professional Growth,1.3339,1.3265,16.86,16.58,***,,
Russell Growth A,1.0496,1.0451,16.69,15.49,***,,
Russell Growth C,1.1102,1.1055,16.46,15.25,***,,
SUMMIT Select - Active Growth Units,1.0829,1.0770,16.98,16.73,****,,
Multisector Balanced,,
Advance Moderate Multi-Blend W,1.1152,1.1118,9.76,9.01,***,,
AMP Gen-Moderately Defensive,1.0914,1.0870,11.60,11.06,***,,
Australian Ethical Balanced Trust,1.3907,1.3904,14.26,12.62,***,,
CFS FC Inv-FirstChoice Moderate,1.1740,1.1705,13.96,11.65,***,,
CFS FC W Inv-CFS W Balanced,1.2117,1.2081,12.64,10.13,**,,
CFS FC W Inv-FirstChoice W Moderate,1.1863,1.1828,14.99,12.65,****,,
IOOF Multi Series Balanced Trust,0.9741,0.9701,17.30,14.08,****,,
IOOF MultiMix Moderate Trust,1.1056,1.1006,12.90,11.28,***,,
