Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 11/12/2013,,,,,,,,,,,,,,,,,,,,
Performance as at: 30/11/2013,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 30/11/2013,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-12-14T15:30:00+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Bonds - Inflation-linked,,
Aberdeen Inflation Linked Bond,0.9929,0.9904,-1.77,8.16,***,,
Equity Global Resources,,
CFS MIF-Global Resources,1.1015,1.0949,-0.78,-11.91,NAv,,
Equity Greater China,,
Premium China,1.8455,1.8363,29.80,1.06,***,,
Equity Australia Derivative Income,,
Zurich Investments Equity Income,0.7369,0.7347,16.96,8.62,***,,
Multisector Conservative,,
CBA Income,NAv,1.0917,4.83,5.51,****,,
Multisector Moderate,,
AMP Gen-Defensive,0.9733,0.9705,9.53,7.28,***,,
BT Investor Choice Mod Gr,1.0505,1.0480,7.06,6.47,**,,
BT Multi-Manager Cons Retail,0.9256,0.9237,4.86,5.32,**,,
CFS FC Inv-FirstChoice Conservative,1.0179,1.0149,7.71,6.23,**,,
CFS MIF-Conservative,1.1774,1.1751,9.22,5.43,***,,
Fiducian Capital Stable,0.9803,0.9779,9.69,7.10,***,,
ipac Classic Portfolio 1,0.9128,0.9101,9.67,7.46,***,,
ipac Pathways 30,0.9439,0.9411,9.87,7.84,****,,
Mercer Conservative,0.9669,0.9649,7.34,6.60,***,,
MLC UT/MKey InvSer Horizon 2 - Income,1.0681,1.0670,6.86,6.64,***,,
North Index Defensive,0.9580,0.9559,9.32,7.79,****,,
Profile Preservation Portfolio,1.1107,1.1052,10.35,NAv,NAv,,
SUMMIT Select - Active Defensive Units,1.0427,1.0397,10.65,8.36,****,,
Multisector Balanced,,
Access Pre Select Balanced,1.0135,1.0111,12.68,8.00,***,,
AMP Gen-Moderately Defensive,0.9850,0.9810,14.15,8.65,***,,
Australian Ethical Balanced Trust,1.2038,1.2036,17.46,7.80,**,,
BlackRock Global Allocation Aus D,1.2412,1.2338,17.54,10.51,*****,,
BT Class Inv Balanced Returns,1.5672,1.5632,14.82,7.24,**,,
CFS FC Inv-FirstChoice Moderate,1.0337,1.0306,14.50,7.91,***,,
CFS MIF-Balanced,1.3199,1.3160,12.93,5.54,*,,
ipac Classic Value Portfolio,0.9206,0.9164,16.71,9.26,****,,
Mercer Income Plus,0.9754,0.9737,8.98,8.98,****,,
Mercer Moderate Growth,0.9716,0.9685,13.08,8.12,***,,
MLC UT/MKey InvSer Horizon 3-Conserv Gr,0.9671,0.9661,13.46,7.49,**,,
Netwealth Active Balanced,0.6837,0.6813,14.25,8.37,***,,
Netwealth Index Opportunities Balanced,0.8486,0.8452,15.26,9.35,****,,
North Index Moderately Defensive,0.9251,0.9227,14.14,9.21,****,,
North Select Active Moderately Defensive,1.1001,1.0957,15.55,NAv,NAv,,
Plan B Market 55,1.4162,1.4153,15.63,7.15,NAv,,
Profile 55,0.9426,0.9421,16.10,8.12,NAv,,
SUMMIT Select - Active Mod Defensive,1.0319,1.0278,15.29,9.76,****,,
Summit Select Income Generator,1.0943,1.0901,14.97,9.66,****,,
The Trust Company Philanthropy,0.8273,0.8244,12.96,6.90,**,,
Ventura Diversified 50,0.9934,0.9890,15.15,8.56,***,,
Multisector Growth,,
Aberdeen Multi-Asset Real Return,1.4887,1.4827,5.94,5.33,**,,
Access Pre Select Growth,1.0308,1.0277,18.51,9.49,***,,
AMP Gen-Balanced,0.9793,0.9746,19.83,9.89,***,,
AMP Gen-Balanced Index,1.1014,1.0982,18.10,9.27,***,,
ANZ OA IP-OP Tax Effective Income NE,0.9752,0.9717,15.07,7.29,*,,
BlackRock W Balanced,1.7593,1.7531,20.43,10.53,****,,
BT Class Inv Active Bal NE,1.5120,1.5070,17.28,7.77,**,,
BT Class Inv Tax Effective Income NE,NAv,0.9780,9.95,7.26,**,,
BT Investor Choice Bal Gr,1.1916,1.1875,15.32,8.68,***,,
BT Investor Choice Dynamic Growth,1.1710,1.1664,20.26,9.32,**,,
BT Multi-Manager Bal Retail,1.0060,1.0019,14.44,7.49,**,,
CBA Balanced,NAv,1.4846,13.05,7.04,**,,
CBA Growth,NAv,1.6445,20.18,9.19,****,,
CFS FC Inv-FirstChoice Growth,1.0447,1.0405,19.15,8.53,**,,
CFS MIF-Diversified,1.7505,1.7435,19.09,8.44,**,,
EQT Growth,1.4416,1.4315,19.82,10.21,****,,
Fiducian Balanced,1.0957,1.0903,20.49,9.00,***,,
Fiducian Growth Fund,1.1697,1.1633,23.82,9.61,***,,
ipac Classic Portfolio 2,0.8490,0.8447,19.70,9.98,****,,
ipac Pathways 70,0.9123,0.9076,20.76,10.56,****,,
ipac Strat Inv Srv Inflation Plus 4,1.0189,1.0138,19.68,9.55,***,,
MLC UT/MKey InvSer Horizon 4 - Balanced,1.3336,1.3310,18.22,8.69,***,,
North Index Balanced,0.8175,0.8152,19.78,10.56,****,,
North Select Active Balanced,1.1236,1.1179,20.95,NAv,NAv,,
OnePath OA IP-OP Tax Effective Inc EF,1.5334,1.5334,15.94,8.12,**,,
OnePath OA IP-OP Tax Effective Inc NE,1.5334,1.5334,15.05,7.23,*,,
Perpetual WFIA-Perpetual Bal Grth,1.5618,1.5565,21.67,11.33,****,,
Plan B Market 75,1.6418,1.6405,21.22,8.32,NAv,,
Profile 75,0.9479,0.9471,22.55,9.57,NAv,,
Profile Accumulation Portfolio,1.1064,1.1009,14.61,NAv,NAv,,
Russell Foundation IV A,0.9456,0.9411,19.90,9.93,****,,
Russell Foundation IV B,0.9061,0.9018,18.30,8.47,***,,
Select Defensive Portfolio,1.1622,1.1564,3.43,3.24,**,,
SUMMIT Select - Active Balanced,0.9957,0.9909,21.06,11.02,****,,
Suncorp Growth NEF,13.6665,13.6092,21.33,9.40,***,,
Vanguard LifeStrategy Growth,1.3837,1.3798,19.74,9.98,****,,
Ventura Growth 70,0.9974,0.9924,20.25,9.59,***,,
Ventura Growth 70 A,1.2365,1.2304,20.59,NAv,NAv,,
Zurich Investments Managed Growth,1.4219,1.4179,21.13,10.04,****,,
Multisector Aggressive,,
AMP Gen-Growth,0.9818,0.9765,24.53,10.77,***,,
AMP Gen-Growth Index,1.1457,1.1423,23.11,10.62,***,,
AMP Gen-High Growth,0.9810,0.9752,29.04,11.60,***,,
Australian Ethical Large Companies Share,1.7468,1.7461,32.74,9.58,**,,
BT Class Inv Split Growth,2.9668,2.9614,35.25,13.84,***,,
BT Future Goals Retail,1.7532,1.7477,21.83,8.76,***,,
BT Multi-Manager Gr Retail,1.0413,1.0361,17.86,8.05,**,,
CFS MIF-High Growth,1.2552,1.2477,27.00,9.32,**,,
Fiducian Ultra Growth,1.7652,1.7502,27.12,9.90,**,,
ipac Classic Portfolio 3,0.8048,0.8003,24.06,10.76,***,,
ipac Pathways 85,0.9216,0.9165,25.45,11.50,****,,
ipac Pathways 95,0.8749,0.8696,29.19,12.07,****,,
ipac Strat Inv Srv Inflation Plus 6,1.0760,1.0700,24.31,10.48,***,,
ipac Strat Inv Srv Inflation Plus 7,0.7745,0.7698,27.98,11.01,***,,
ipac-Classic Enhanced Growth Portfolio,1.0253,1.0214,23.40,11.05,****,,
LDI Connect 7 Portfolio,1.0894,1.0839,6.01,NAv,NAv,,
Mercer High Growth,0.9323,0.9282,21.67,9.76,***,,
MLC UT/MKey InvSer Horizon 6 - Shares,0.9258,0.9240,28.13,10.66,***,,
MLC UT/MKey InvSerHorizon 5 - Growth,1.1702,1.1679,22.33,9.43,***,,
North Index Growth,0.7315,0.7293,24.43,11.68,****,,
North Index High Growth,0.6249,0.6230,30.18,12.80,****,,
North Select Active Growth,1.1507,1.1443,25.21,NAv,NAv,,
Plan B Market 95,1.5038,1.5024,27.95,9.97,NAv,,
Russell High Growth C,1.0270,1.0215,28.31,10.74,****,,
Russell V A,0.9455,0.9408,24.63,10.37,****,,
Select Growth Portfolio,1.2865,1.2801,4.80,2.13,**,,
SUMMIT Select - Active Growth Units,0.9345,0.9295,25.81,11.91,****,,
SUMMIT Select - Active High Growth Units,0.9010,0.8957,30.36,12.73,****,,
Vanguard LifeStrategy High Growth,1.5130,1.5084,25.32,10.98,****,,
Australian Cash,,
Adelaide Cash Management Trust,NAv,NAv,3.42,3.73,NAv,,
AMP Gen-AMP Cash Mgmt,1.0005,1.0005,2.13,3.50,NAv,,
BT Cash Management,NAv,NAv,2.12,3.18,NAv,,
BT Investor Choice Cash Management,NAv,NAv,2.08,3.14,NAv,,
BT Premium Cash,NAv,NAv,2.76,3.80,NAv,,
BWA Cash Management Trust,NAv,NAv,2.35,5.57,NAv,,
CFS FC Inv-CFS Cash,1.0017,1.0017,2.29,3.39,NAv,,
Mercer Cash,0.9863,0.9863,2.97,4.03,NAv,,
MLC UT/MKey InvSer Cash,NAv,NAv,1.96,3.01,NAv,,
Mutual Cash Term Deposits & Bank Bills,1.0472,1.0472,3.86,NAv,NAv,,
Perpetual Cash Management,1.0000,1.0000,2.01,3.06,NAv,,
Sandhurst Cash Common Fund,NAv,NAv,2.26,3.27,NAv,,
UBS Cash Management Trust,NAv,NAv,1.96,2.93,NAv,,
Australian Short Term Fixed Interest,,
Fiducian Capital Safe,1.0182,1.0179,3.46,4.35,***,,
Russell Aus Cash Enhanced Fund Class A,1.0407,1.0397,4.39,5.08,***,,
Sandhurst Strategic Income A,1.0377,1.0346,4.60,NAv,NAv,,
TPS Cash Management,1.0000,1.0000,2.93,4.07,**,,
UBS Cash Plus,1.0286,1.0271,3.42,4.64,***,,
YBR Smarter Money - Platform Investor,1.0520,1.0515,4.75,NAv,NAv,,
Bonds - Australia,,
Aberdeen Australian Fixed Income,1.1393,1.1382,1.49,6.49,****,,
AMP Gen-BlackRock Aust Fixed Int Ind,1.0403,1.0389,0.46,5.55,*,,
AUI - Altius Bond,1.0011,1.0011,2.50,NAv,NAv,,
AUI Strategic Fixed Interest Trust W,1.0134,1.0134,1.98,6.00,***,,
EQT Premium Bond,0.9628,0.9608,0.97,5.00,**,,
Russell Australian Bond A,1.0387,1.0357,1.81,6.75,****,,
The Trust Company Bond,1.0384,1.0384,3.91,6.55,***,,
Tyndall Australian Bond,1.0707,1.0701,2.14,6.54,****,,
UBS Australian Bond,1.0805,1.0797,1.86,6.64,***,,
Bonds - Global,,
Aberdeen Global Government Bond,1.1950,1.1938,1.68,5.83,***,,
BlackRock W International Bond,0.9557,0.9545,3.96,7.36,***,,
Russell Global Bond B,1.2334,1.2272,16.87,NAv,NAv,,
Russell International Bond $A Hedged A,1.0412,1.0360,3.51,9.13,****,,
Bonds - Global / Australia,,
BT-Macquarie Diversified Fixed Interest,0.9991,0.9975,-0.26,5.18,**,,
ClearView Fixed Interest,0.9853,0.9853,0.94,NAv,NAv,,
Vanguard Index Diversified Bond,1.1013,1.0987,1.75,6.56,***,,
Mortgages,,
EQT Mortgage Income,1.0000,1.0000,4.69,5.42,NAv,,
MacarthurCook Mortgage Retail,1.0000,1.0000,3.65,4.59,NAv,,
Perpetual Income Series Monthly Income,0.9529,0.9529,4.96,3.06,NAv,,
Sandhurst Select Mortgage,NAv,NAv,3.81,4.79,NAv,,
Tasmanian Perpetual Fixed Term,NAv,NAv,4.38,5.28,NAv,,
Tasmanian Perpetual Long Term,NAv,NAv,4.48,5.63,NAv,,
Tasmanian Perpetual Select Mortgage,NAv,NAv,4.43,5.63,NAv,,
Multi-Strategy Income,,
Aberdeen Australian Floating Rt Inc,1.1918,1.1912,3.43,4.43,***,,
BlackRock W Monthly Income D,0.8068,0.8052,11.90,9.55,*****,,
Franklin Templeton Multisector Bond W,1.0781,1.0781,7.83,11.92,*****,,
Diversified Credit,,
PM Capital Enhanced Yield,1.1090,1.1068,5.42,5.29,***,,
Equity Australia Real Estate,,
AMP Gen-BlackRock Prop Securities Ind,0.5721,0.5693,10.53,11.12,**,,
Antares Prof Listed Property,27.0264,26.9454,9.71,12.92,****,,
APN AREIT,1.2966,1.2900,13.71,14.18,****,,
APN Property for Income,1.7439,1.7351,10.91,11.03,****,,
APN Property for Income No. 2,0.8837,0.8792,11.81,12.71,****,,
BT Property Investment WS,0.5412,0.5385,10.12,12.88,****,,
BT Property Secs Retail,1.0149,1.0098,8.95,11.68,***,,
