Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 27/4/2012,,,,,,,,,,,,,,,,,,,,
Performance as at: 31/3/2012,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 31/3/2012,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-04-29T18:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Multisector Conservative,,
IOF0094AU,1.0039,49.2200,5.73,8.93,NAv,,
FSF0227AU,0.9736,32.9400,6.17,7.46,4.54,,
PER0030AU,1.2420,12.6500,5.10,7.44,2.84,,
COM0020AU,1.0766,137.2600,4.66,7.36,5.02,,
BTA0041AU,0.9317,25.5900,4.86,7.00,1.71,,
WFS0003AU,1.0005,21.0200,4.15,6.72,2.95,,
Multisector Moderate,,
RIM0023AU,0.9091,39.0200,5.01,11.00,3.71,,
RIM0018AU,0.9555,56.7200,4.83,10.64,4.2,,
IPA0046AU,0.8616,351.4900,4.38,10.24,2.74,,
NET0004AU,0.8829,17.0000,5.04,10.13,3.62,,
NMM0106AU,0.9509,47.2600,4.87,9.79,3.32,,
IPA0117AU,0.8337,164.5500,4.07,9.70,2.4,,
RIM0026AU,0.8780,13.2800,3.59,9.52,2.34,,
CRS0001AU,0.9366,28.0600,3.80,9.28,1.79,,
IPA0011AU,0.9086,25.0700,3.37,9.18,1.79,,
BTA0078AU,0.8763,79.9500,3.17,9.14,1.58,,
SBC0814AU,1.0181,130.5400,6.36,9.07,3.28,,
NML0586AU,0.8890,81.7700,3.80,8.72,2.28,,
Multisector Balanced,,
MAL0018AU,1.0190,566.2900,4.31,15.55,5.5,,
MAL0029AU,0.8503,44.4100,4.14,15.33,5.22,,
MAL0017AU,1.0106,22.4600,3.95,15.14,5.01,,
IPA0054AU,0.7725,283.8300,1.76,11.17,-0.82,,
NMM0107AU,0.8979,153.2000,3.43,11.16,1.43,,
RIM0019AU,0.8810,157.3300,2.55,11.16,1.88,,
NET0002AU,0.7698,58.0000,2.70,10.80,1.74,,
FSF0224AU,0.8995,281.5900,0.92,10.16,-0.33,,
NML0587AU,0.8575,213.9200,2.37,10.05,0.42,,
Multisector Growth,,
IOF0126AU,0.8557,10.4700,-1.48,16.29,NAv,,
RIM0024AU,0.7963,114.1900,0.92,12.46,0.33,,
