Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 19/9/2012,,,,,,,,,,,,,,,,,,,,
Performance as at: 31/8/2012,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 31/8/2012,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-09-23T16:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Bonds - Inflation-linked,,
Aberdeen Inflation Linked Bond,1.0048,1.0008,12.96,11.94,NAv,,
Commodities & Precious Metals,,
Baker Steel Gold,0.8095,0.8055,-33.00,7.37,NAv,,
Equity Global Resources,,
CFS FC Inv-CFS Global Resources,1.0280,1.0218,-23.63,-3.44,NAv,,
CFS MIF-Global Resources,1.2029,1.1957,-23.81,-3.70,NAv,,
Equity Greater China,,
Premium China,1.2981,1.2917,-16.65,-3.83,***,,
Multisector Conservative,,
CBA Income,NAv,1.0947,5.79,6.14,****,,
Multisector Moderate,,
AXA Gen-Defensive,0.9123,0.9096,7.75,6.19,***,,
BT Investor Choice Mod Gr,1.0146,1.0122,7.78,5.56,**,,
BT Multi-Manager Cons Retail,0.8875,0.8857,6.00,6.06,**,,
CFS FC Inv-FirstChoice Conservative,0.9636,0.9607,6.67,5.55,***,,
CFS MIF-Conservative,1.1144,1.1121,5.16,3.95,**,,
Fiducian Capital Stable,0.9276,0.9253,7.52,5.29,***,,
IOOF MultiMix Conservative Growth Trust,0.9643,0.9617,7.56,6.72,****,,
ipac Classic Portfolio 1,0.8551,0.8526,7.96,6.47,***,,
ipac Pathways 30,0.8857,0.8831,8.61,6.80,***,,
MLC UT/MKey InvSer Horizon 2 - Income,1.0206,1.0196,8.77,5.77,**,,
Profile Preservation Portfolio,1.0205,1.0154,7.43,NAv,NAv,,
SUMMIT Select - Passive Defensive Units,0.9056,0.9028,8.20,6.48,****,,
UBS Defensive Investment,1.0483,1.0452,11.25,7.01,****,,
Multisector Balanced,,
Access Pre Select Balanced,0.9357,0.9334,8.71,5.24,***,,
AMP FLI-AMP Monthly Income No 2,0.5946,0.5910,6.41,4.77,****,,
AMP FLI-AMP Monthly Income No 3,0.8286,0.8236,6.50,4.65,****,,
Australian Ethical Balanced Trust,1.0540,1.0517,5.36,2.39,**,,
AXA Gen-Moderately Defensive,0.8871,0.8836,8.54,5.85,***,,
BlackRock Global Allocation Aus D,1.0568,1.0505,8.10,9.41,*****,,
BT Class Inv Balanced Returns,1.3913,1.3878,5.88,3.29,**,,
CFS FC Inv-FirstChoice Moderate,0.9215,0.9187,7.16,4.85,**,,
CFS MIF-Balanced,1.2103,1.2066,3.40,2.40,*,,
IOOF Multi Series Balanced Trust,0.7444,0.7412,6.80,3.50,*,,
ipac Classic Value Portfolio,0.8047,0.8010,8.36,6.08,***,,
MLC UT/MKey InvSer Horizon 3-Conserv Gr,0.8692,0.8684,7.49,4.87,***,,
Netwealth Global Specialist Div 50,0.7767,0.7732,8.23,6.17,****,,
Select Dynamic Allocation Portfolio,1.0578,1.0554,3.71,NAv,NAv,,
SUMMIT Select - Active Mod Defensive,0.9272,0.9235,9.63,6.93,****,,
SUMMIT Select - Passive Mod Defensive,0.8399,0.8368,8.92,6.16,****,,
Summit Select Income Generator,0.9999,0.9960,9.95,NAv,NAv,,
Ventura Diversified 50,0.8932,0.8892,8.33,6.57,****,,
Multisector Growth,,
Aberdeen Capital Growth,1.4311,1.4253,9.41,5.44,****,,
Access Pre Select Growth,0.9005,0.8978,9.61,4.73,***,,
AMP FLI-AMP Balanced Growth,0.9844,0.9800,6.93,3.16,**,,
AMP FLI-Future Directions Balanced,0.9076,0.9039,5.90,3.90,**,,
ANZ OA IP-OP Tax Effective Income NE,0.8659,0.8628,7.45,3.26,*,,
AXA Gen-Balanced,0.8399,0.8359,8.43,4.85,***,,
