Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 7/8/2013,,,,,,,,,,,,,,,,,,,,
Performance as at: 30/6/2013,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 30/6/2013,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-08-10T19:15:02+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Bonds - Inflation-linked,,
Aberdeen Inflation Linked Bond,0.9993,0.9953,0.50,8.47,****,,
Equity Global Resources,,
CFS MIF-Global Resources,1.0619,1.0555,-9.39,-9.87,NAv,,
Equity Australia Derivative Income,,
Merlon WS Australian Share Income,1.1104,1.1060,23.28,7.14,***,,
Zurich Investments Equity Income,0.7367,0.7345,16.15,7.23,****,,
Equity Greater China,,
Premium China,1.6220,1.6140,21.16,-0.73,***,,
Multisector Conservative,,
CBA Income,NAv,1.0858,4.28,4.53,***,,
Multisector Moderate,,
AMP Gen-Defensive,0.9643,0.9615,10.27,7.34,***,,
BT Investor Choice Mod Gr,1.0444,1.0420,8.07,6.18,**,,
BT Multi-Manager Cons Retail,0.9203,0.9184,7.53,6.11,**,,
CFS FC Inv-FirstChoice Conservative,1.0073,1.0043,8.26,6.23,**,,
CFS MIF-Conservative,1.1711,1.1688,9.14,5.19,**,,
Fiducian Capital Stable,0.9678,0.9654,8.88,6.64,***,,
IOOF MultiMix Conservative Trust,1.0071,1.0045,10.37,7.44,*****,,
ipac Classic Portfolio 1,0.9040,0.9013,10.35,7.58,***,,
ipac Pathways 30,0.9344,0.9316,10.72,7.99,****,,
Mercer Conservative Growth,0.9574,0.9555,7.36,6.62,***,,
MLC UT/MKey InvSer Horizon 2 - Income,1.0696,1.0685,8.89,6.64,**,,
North Index Defensive,0.9470,0.9449,9.49,7.48,****,,
Profile Preservation Portfolio,1.0905,1.0851,11.35,NAv,NAv,,
UBS Defensive Investment,1.1309,1.1275,13.14,8.68,*****,,
Multisector Balanced,,
AMP FLI-AMP Monthly Income No 2,0.5815,0.5780,9.58,6.80,****,,
AMP FLI-AMP Monthly Income No 3,0.8437,0.8386,11.63,7.00,***,,
AMP Gen-Moderately Defensive,0.9728,0.9689,14.39,8.47,****,,
Australian Ethical Balanced Trust,1.1809,1.1784,14.29,5.96,**,,
BlackRock Global Allocation Aus D,1.1985,1.1914,15.04,10.92,****,,
BT Class Inv Balanced Returns,1.5418,1.5379,12.43,6.21,**,,
CFS FC Inv-FirstChoice Moderate,1.0132,1.0102,14.04,7.42,**,,
CFS MIF-Balanced,1.3029,1.2990,11.62,4.68,*,,
IOOF Multi Series Balanced Trust,0.8287,0.8253,16.35,7.05,**,,
ipac Classic Value Portfolio,0.9056,0.9014,16.06,9.13,***,,
Mercer Moderate Growth,0.9535,0.9504,11.76,7.67,***,,
MLC UT/MKey InvSer Horizon 3-Conserv Gr,0.9543,0.9534,12.10,6.91,**,,
Netwealth Active Balanced,0.6703,0.6680,18.08,8.82,NAv,,
North Index Moderately Defensive,0.9101,0.9077,13.51,8.59,****,,
Plan B Market 55,1.3754,1.3747,12.87,6.37,***,,
Profile 55,0.9133,0.9129,14.07,7.55,***,,
Select Dynamic Allocation Portfolio,1.0691,1.0667,8.45,NAv,NAv,,
SUMMIT Select - Active Mod Defensive,1.0158,1.0117,15.54,9.57,*****,,
Summit Select Income Generator,1.0948,1.0905,14.61,9.06,*****,,
UBS Tactical Beta Fund - Balanced,1.0743,1.0711,NAv,NAv,NAv,,
Ventura Diversified 50,0.9822,0.9779,14.81,8.01,***,,
Multisector Growth,,
Aberdeen Multi-Asset Real Return,1.4913,1.4853,10.04,6.30,***,,
Access Pre Select Growth,1.0089,1.0059,16.38,8.19,***,,
AMP FLI-AMP Balanced Growth,1.1293,1.1241,18.14,7.58,**,,
AMP FLI-Future Directions Balanced,1.0377,1.0335,16.13,7.56,**,,
AMP Gen-Balanced,0.9589,0.9543,18.58,9.21,***,,
ANZ OA IP-OP Tax Effective Income NE,0.9648,0.9614,18.05,7.42,*,,
BlackRock W Balanced,1.7147,1.7087,18.39,9.09,*****,,
BT Class Inv Tax Effective Income NE,NAv,0.9860,12.02,6.67,***,,
BT Investor Choice Bal Gr,1.1729,1.1689,15.01,7.59,***,,
BT Multi-Manager Bal Retail,0.9910,0.9870,14.98,7.70,**,,
CBA Balanced,NAv,1.4472,9.98,4.91,**,,
CBA Growth,NAv,1.5706,16.61,6.83,***,,
CFS FC Inv-FirstChoice Growth,1.0174,1.0133,17.68,7.75,**,,
CFS MIF-Diversified,1.7162,1.7094,17.20,6.94,**,,
EQT Growth,1.3948,1.3893,19.23,8.72,****,,
Fiducian Balanced,1.0727,1.0673,17.26,7.74,***,,
Fiducian Growth Fund,1.1416,1.1354,19.94,8.12,***,,
IOOF MultiMix Balanced Growth Trust,1.0017,0.9961,19.05,8.04,****,,
ipac Classic Portfolio 2,0.8308,0.8266,18.41,9.32,***,,
ipac Pathways 70,0.8919,0.8874,19.38,9.83,***,,
ipac Strat Inv Srv Inflation Plus 4,0.9994,0.9943,18.29,8.82,**,,
MLC UT/MKey InvSer Horizon 4 - Balanced,1.3083,1.3057,16.18,7.78,**,,
North Index Balanced,0.7996,0.7974,17.94,9.53,****,,
North Select Active Balanced,1.0974,1.0918,19.74,NAv,NAv,,
OnePath OA IP-OP Tax Effective Inc EF,1.5243,1.5243,18.78,8.25,**,,
OnePath OA IP-OP Tax Effective Inc NE,1.5243,1.5243,17.85,7.36,*,,
Perpetual WFIA-Perpetual Bal Grth,1.5100,1.5050,19.73,9.01,****,,
Plan B Market 75,1.5860,1.5849,17.29,7.19,***,,
Profile 75,0.9121,0.9115,18.50,8.28,***,,
Profile Accumulation Portfolio,1.0780,1.0727,15.35,NAv,NAv,,
Russell Foundation IV A,0.9304,0.9258,18.71,9.19,*****,,
Select Defensive Portfolio,1.1493,1.1435,4.74,3.82,NAv,,
SUMMIT Select - Active Balanced,0.9716,0.9670,19.81,10.33,****,,
Suncorp Growth NEF,13.4594,13.4030,18.76,7.41,**,,
UBS Balanced Investment,1.2042,1.1994,20.95,8.97,****,,
Vanguard LifeStrategy Growth,1.3543,1.3505,17.99,8.76,****,,
Ventura Growth 70,0.9815,0.9766,18.95,8.66,***,,
Zurich Investments Managed Growth,1.3851,1.3813,18.54,8.44,****,,
Multisector Aggressive,,
AMP Gen-Growth,0.9561,0.9510,22.00,9.76,***,,
AMP Gen-High Growth,0.9500,0.9444,25.13,10.17,***,,
BT Future Goals Retail,1.7158,1.7104,17.63,7.00,**,,
BT Multi-Manager Gr Retail,1.0229,1.0178,17.60,8.06,**,,
IOOF MultiMix Growth Trust,0.9625,0.9561,21.50,7.92,**,,
ipac Classic Portfolio 3,0.7844,0.7800,21.70,9.89,***,,
ipac Pathways 85,0.8969,0.8919,22.73,10.48,****,,
