Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 11/6/2014,,,,,,,,,,,,,,,,,,,,
Performance as at: 31/5/2014,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 31/5/2014,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-06-14T13:30:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Equity Australia Derivative Income,,
BT Balanced Equity Income,1.0103,1.0031,9.45,NAv,NAv,,
CFS Wholesale Equity Income,0.8204,0.8171,13.07,9.11,***,,
Merlon WS Australian Share Income,1.1227,1.1183,8.37,8.92,***,,
Zurich Investments Equity Income,0.7403,0.7381,11.96,7.96,***,,
Equity Global Resources,,
CFS Wholesale Global Resources,1.6261,1.6164,13.24,-9.15,NAv,,
Commodities & Precious Metals,,
Credit Suisse Enhanced Commodity,0.2686,0.2686,9.55,-0.31,NAv,,
Equity Greater China,,
Premium China,1.6792,1.6708,1.06,-0.37,***,,
Multisector Conservative,,
CBA Income,NAv,1.1052,4.64,5.35,****,,
North Multi Manager Active Defensive,1.0074,1.0050,7.23,7.85,*****,,
Multisector Moderate,,
Advance Defensive Multi-Blend W,1.1467,1.1443,4.76,5.73,***,,
BT Investor Choice Mod Gr,1.0916,1.0890,5.69,6.34,**,,
CFS FC Inv-FirstChoice Conservative,1.0507,1.0476,5.83,6.09,**,,
CFS Wholesale Conservative,1.1517,1.1494,7.21,6.28,***,,
FirstChoice WS Conservative,1.0691,1.0659,6.65,6.91,****,,
IOOF MultiMix Conservative Trust,1.0518,1.0490,7.21,7.46,****,,
ipac Classic Portfolio 1,0.9541,0.9506,6.92,7.31,***,,
ipac Pathways 30,0.9856,0.9819,7.14,7.69,****,,
Mercer Conservative,0.9979,0.9954,6.21,6.43,***,,
MLC UT/MKey InvSer Horizon 2 - Income,1.1004,1.0993,5.03,6.69,***,,
North Index Defensive,0.9897,0.9876,7.31,7.66,****,,
North Multi Manager Active Moderately De,0.9749,0.9716,10.01,9.55,*****,,
Perpetual Wholesale Conservative Growth,1.2008,1.1977,7.62,8.69,*****,,
Russell Conservative A,0.9636,0.9603,7.13,7.63,****,,
UBS Defensive Investment,1.1935,1.1899,8.19,9.78,*****,,
Multisector Balanced,,
Advance Moderate Multi-Blend W,1.0734,1.0700,7.04,6.96,***,,
AMP FLI-AMP Monthly Income No 2,0.5721,0.5687,9.31,7.46,****,,
AMP FLI-AMP Monthly Income No 3,0.8492,0.8441,9.33,7.67,***,,
