Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 14/8/2013,,,,,,,,,,,,,,,,,,,,
Performance as at: 31/7/2013,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 31/7/2013,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-08-17T15:15:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Bonds - Inflation-linked,,
Aberdeen Inflation Linked Bond,1.0008,0.9968,-0.07,8.79,****,,
Equity Global Resources,,
CFS MIF-Global Resources,1.1065,1.0999,2.32,-7.84,NAv,,
Equity Australia Derivative Income,,
Merlon WS Australian Share Income,1.1012,1.0968,22.63,6.57,***,,
Zurich Investments Equity Income,0.7391,0.7369,17.01,7.52,***,,
Equity Greater China,,
Premium China,1.5957,1.5877,31.50,0.40,***,,
Multisector Conservative,,
CBA Income,NAv,1.0858,6.13,5.64,****,,
IOOF MultiMix Capital Stable Trust,1.0076,1.0066,7.57,7.00,*****,,
Multisector Moderate,,
AMP Gen-Defensive,0.9614,0.9586,10.97,7.38,***,,
BT Balanced Equity Income,1.0127,1.0055,NAv,NAv,NAv,,
BT Investor Choice Mod Gr,1.0456,1.0432,8.38,6.37,***,,
BT Multi-Manager Cons Retail,0.9192,0.9173,6.79,5.77,**,,
CFS FC Inv-FirstChoice Conservative,1.0059,1.0029,8.71,6.19,**,,
CFS MIF-Conservative,1.1675,1.1652,10.27,5.33,**,,
Fiducian Capital Stable,0.9642,0.9618,10.09,7.08,***,,
IOOF MultiMix Conservative Trust,1.0038,1.0012,10.86,7.58,*****,,
ipac Classic Portfolio 1,0.9014,0.8987,11.01,7.54,***,,
ipac Pathways 30,0.9318,0.9290,11.37,7.93,****,,
Mercer Conservative Growth,0.9543,0.9524,8.10,6.71,***,,
MLC UT/MKey InvSer Horizon 2 - Income,1.0681,1.0671,8.27,6.60,**,,
North Index Defensive,0.9440,0.9420,10.24,7.64,****,,
Profile Preservation Portfolio,1.0901,1.0846,12.25,NAv,NAv,,
UBS Defensive Investment,1.1270,1.1236,13.17,8.94,*****,,
Multisector Balanced,,
Access Pre Select Balanced,0.9986,0.9962,13.15,7.60,***,,
AMP FLI-AMP Monthly Income No 2,0.5817,0.5782,10.97,6.97,****,,
AMP FLI-AMP Monthly Income No 3,0.8439,0.8389,12.62,7.19,***,,
AMP Gen-Moderately Defensive,0.9667,0.9628,15.68,8.55,***,,
ANZ OA IP-Vanguard Balanced Index EF,1.0778,1.0755,14.77,7.54,***,,
Australian Ethical Balanced Trust,1.1724,1.1700,17.98,7.05,**,,
BlackRock Global Allocation Aus D,1.1892,1.1821,16.49,10.81,****,,
BT Class Inv Balanced Returns,1.5355,1.5316,14.27,6.58,**,,
CFS FC Inv-FirstChoice Moderate,1.0099,1.0069,15.44,7.49,**,,
CFS MIF-Balanced,1.3018,1.2979,14.13,5.15,*,,
IOOF Multi Series Balanced Trust,0.8191,0.8157,18.32,7.66,**,,
ipac Classic Value Portfolio,0.8987,0.8946,17.85,9.25,***,,
Mercer Moderate Growth,0.9471,0.9441,13.49,7.84,***,,
MLC UT/MKey InvSer Horizon 3-Conserv Gr,0.9474,0.9464,13.95,7.21,**,,
Netwealth Active Balanced,0.6760,0.6737,18.65,8.49,NAv,,
Netwealth Index Opportunities Balanced,0.8299,0.8266,17.41,8.78,NAv,,
North Index Moderately Defensive,0.9044,0.9021,14.98,8.84,****,,
Plan B Market 55,1.3685,1.3679,15.35,6.68,***,,
Profile 55,0.9096,0.9092,16.18,7.82,****,,
SUMMIT Select - Active Mod Defensive,1.0097,1.0056,16.82,9.66,*****,,
Summit Select Income Generator,1.0882,1.0839,15.70,9.41,*****,,
UBS Tactical Beta Fund - Balanced,1.0691,1.0659,NAv,NAv,NAv,,
Ventura Diversified 50,0.9726,0.9683,16.18,8.36,***,,
Multisector Growth,,
Aberdeen Multi-Asset Real Return,1.4885,1.4825,9.01,6.19,**,,
Access Pre Select Growth,1.0051,1.0021,18.31,8.72,***,,
AMP FLI-AMP Balanced Growth,1.1209,1.1158,20.08,8.10,**,,
