Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 1/7/2015,,,,,,,,,,,,,,,,,,,,
Performance as at: 31/5/2015,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 31/5/2015,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-07-04T13:30:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Multisector Aggressive,,
Advance Growth Multi-Blend W,1.0960,1.0904,10.65,13.85,**,,
Advance High Growth Multi-Blend W,1.0771,1.0705,13.25,16.29,***,,
AMP Gen-Growth,1.1001,1.0941,13.24,17.18,***,,
AMP Gen-High Growth,1.1105,1.1040,14.95,19.43,***,,
BT Class Inv Split Growth,3.5580,3.5516,22.48,23.13,****,,
BT Future Goals Retail,1.9723,1.9662,15.93,15.56,***,,
Ibbotson Dynamic Growth Trust,1.4012,1.3965,19.43,18.31,***,,
IOOF MultiMix Growth Trust,1.1648,1.1578,16.85,18.00,***,,
IOOF Profile 95,1.0133,1.0113,16.27,19.32,***,,
ipac Pathways 85,1.0402,1.0349,14.17,17.94,****,,
ipac Pathways 95,0.9990,0.9939,15.67,19.66,****,,
ipac Strat Inv Srv Inflation Plus 6,1.2134,1.2066,13.12,16.86,***,,
MLC UT/MKey InvSerHorizon 5 - Growth,1.2977,1.2951,14.36,16.00,***,,
North Index Growth,0.8040,0.8017,15.31,17.99,****,,
North Index High Growth,0.6908,0.6887,16.78,20.71,*****,,
Russell Growth A,1.0381,1.0336,14.54,17.52,***,,
Russell Growth C,1.0784,1.0737,14.30,17.27,***,,
SUMMIT Select - Active Growth Units,1.0490,1.0433,14.41,18.38,****,,
UCA Growth Portfolio,4.9281,4.8986,17.68,17.15,****,,
Multisector Balanced,,
Advance Moderate Multi-Blend W,1.0922,1.0888,7.38,9.43,***,,
AMP Gen-Moderately Defensive,1.0668,1.0626,9.10,11.54,***,,
Australian Ethical Balanced Trust,1.3672,1.3669,11.93,12.86,***,,
CFS FC Inv-FirstChoice Moderate,1.1415,1.1381,11.16,12.30,***,,
CFS FC W Inv-CFS W Balanced,1.1816,1.1780,9.94,11.03,**,,
CFS FC W Inv-FirstChoice W Moderate,1.1549,1.1515,12.15,13.30,****,,
Ibbotson Balanced Growth Trust,1.0018,0.9990,11.94,11.52,***,,
