Managed Funds Performance - Rankings & Ratings,,,,,,,,,,,,,,,,,,,,
Latest available data as at: 12/3/2014,,,,,,,,,,,,,,,,,,,,
Performance as at: 28/2/2014,,,,,,,,,,,,,,,,,,,,
Product Star Ratings as at: 28/2/2014,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-03-15T13:30:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"HOW TO READ THE MANAGED FUNDS TABLES:  Tables show unit trusts. Funds are then grouped together by the assets they invest in, showing latest-available entry and exit prices, one- and three-year returns, and Morningstar Rating from one to five stars. Funds are ranked by alphabetical order within categories. The Morningstar Rating is an assessment of a fund's past performance - based on both return and risk - which shows how similar investments compare with their competitors. A high rating alone is insufficient basis for an investment decision. Questions/More Information: Phone 1 800 03 44 55 or online help.au@morningstar.com",,,,,,,,,,,,,,,,,,,,,,,
"COPYRIGHT:  Morningstar Australasia Pty Ltd (Morningstar) ABN: 95 090 665 544, AFSL: 240892 (a subsidiary of Morningstar, Inc).",,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER:  The data and content contained herein are not guaranteed to be accurate, complete or timely. Neither Morningstar, nor its affiliates nor their content providers will have any liability for use or distribution of any of this information. To the extent that any of this information constitutes advice, it is general advice that has been prepared by Morningstar without reference to your objectives, financial situation or needs. Before acting, you should consider the appropriateness of the advice and obtain financial, legal and taxation advice before making any financial investment decision. Investors should obtain the relevant product disclosure statement and consider it before making any decision to invest. Please refer to our Financial Services Guide (FSG) for more information at www.morningstar.com.au/fsg.asp",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fund Name,Entry Price,Exit Price,1 Yr Perf,3 Yr Perf,Star Rating,,,,,,,,,,,,,,,
,
,
INVESTMENT TRUSTS,,
Bonds - Inflation-linked,,
Aberdeen Inflation Linked Bond,1.0182,1.0157,0.53,8.35,***,,
Equity Australia Derivative Income,,
BT Balanced Equity Income,1.0136,1.0064,6.20,NAv,NAv,,
Merlon WS Australian Share Income,1.1706,1.1660,9.30,7.47,***,,
Zurich Investments Equity Income,0.7447,0.7425,7.39,7.01,***,,
Equity Greater China,,
Premium China,1.7549,1.7461,12.15,2.83,***,,
Multisector Conservative,,
CBA Income,NAv,1.1013,4.28,5.36,****,,
Multisector Moderate,,
AMP Gen-Defensive,0.9962,0.9933,7.41,6.91,****,,
BT Investor Choice Mod Gr,1.0720,1.0695,4.78,5.98,**,,
CFS FC Inv-FirstChoice Conservative,1.0378,1.0347,5.95,5.95,**,,
CFS MIF-Conservative,1.1976,1.1952,6.81,5.01,**,,
Fiducian Capital Stable,0.9961,0.9936,7.33,7.04,***,,
IOOF MultiMix Conservative Trust,1.0360,1.0334,7.65,7.44,****,,
ipac Classic Portfolio 1,0.9355,0.9327,7.61,7.09,***,,
ipac Pathways 30,0.9652,0.9624,7.80,7.45,****,,
Mercer Conservative,0.9831,0.9807,6.29,6.40,***,,
MLC UT/MKey InvSer Horizon 2 - Income,1.0910,1.0899,4.42,6.33,***,,
North Index Defensive,0.9716,0.9694,7.41,7.44,****,,
Profile Preservation Portfolio,1.1226,1.1170,8.40,NAv,NAv,,
Multisector Balanced,,
AMP FLI-AMP Monthly Income No 2,0.5760,0.5725,6.51,6.88,****,,
AMP FLI-AMP Monthly Income No 3,0.8485,0.8434,6.53,7.05,***,,
AMP Gen-Moderately Defensive,1.0132,1.0092,10.02,8.09,***,,
Australian Ethical Balanced Trust,1.2650,1.2648,15.32,8.34,**,,
BlackRock Global Allocation Aus D,1.2735,1.2659,13.79,8.98,*****,,
BT Class Inv Balanced Returns,1.6051,1.6010,9.36,6.28,**,,
CFS FC Inv-FirstChoice Moderate,1.0675,1.0643,10.36,7.39,***,,
CFS MIF-Balanced,1.3558,1.3517,10.01,5.13,*,,
IOOF Market 55,1.4599,1.4590,9.65,6.28,NAv,,
IOOF Multi Series Balanced Trust,0.8759,0.8723,12.36,7.75,***,,
IOOF Profile 55,0.9660,0.9654,10.09,7.22,***,,
ipac Classic Value Portfolio,0.9579,0.9535,12.75,8.70,*****,,
Mercer Moderate Growth,0.9971,0.9939,10.15,7.75,***,,
MLC UT/MKey InvSer Horizon 3-Conserv Gr,0.9943,0.9933,9.71,7.12,***,,
Netwealth Active Balanced,0.7029,0.7005,10.14,7.33,***,,
Netwealth Index Opportunities Balanced,0.8782,0.8747,10.03,8.72,****,,
North Index Moderately Defensive,0.9453,0.9428,10.30,8.56,****,,
North Select Active Moderately Defensive,1.1297,1.1252,11.59,NAv,NAv,,
OnePath OA FR IP-Vanguard Balanced Index,1.1557,1.1527,11.20,8.28,****,,
Select Dynamic Allocation Portfolio,1.1173,1.1149,7.27,4.71,*,,
SUMMIT Select - Active Mod Defensive,1.0597,1.0555,11.10,9.17,****,,
Summit Select Income Generator,1.1241,1.1197,9.70,9.39,*****,,
The Trust Company Philanthropy,0.8470,0.8441,6.65,5.66,**,,
Ventura Diversified 50,1.0231,1.0186,11.30,8.16,***,,
Multisector Growth,,
Aberdeen Multi-Asset Real Return,1.5264,1.5204,3.17,4.80,**,,
Access Pre Select Growth,1.0618,1.0586,12.60,8.60,***,,
AMP FLI-AMP Balanced Growth,1.1793,1.1739,11.94,8.03,**,,
AMP FLI-Future Directions Balanced,1.0933,1.0888,13.12,7.55,**,,
AMP Gen-Balanced,1.0159,1.0110,13.99,9.11,****,,
BlackRock W Balanced,1.8153,1.8090,14.07,9.68,****,,
BT Investor Choice Bal Gr,1.2224,1.2182,9.27,7.63,***,,
BT Multi-Manager Bal Retail,1.0377,1.0335,9.50,6.52,**,,
CBA Balanced,NAv,1.4931,9.16,6.82,**,,
CBA Growth,NAv,1.6606,13.40,8.60,***,,
CFS FC Inv-FirstChoice Growth,1.0862,1.0819,12.98,7.77,***,,
CFS MIF-Diversified,1.8133,1.8061,13.72,7.75,**,,
DMG Diversified Portfolio,1.0676,1.0623,NAv,NAv,NAv,,
EQT Growth,1.4923,1.4818,10.51,8.93,****,,
Fiducian Balanced,1.1401,1.1344,14.08,8.47,***,,
Fiducian Growth Fund,1.2246,1.2179,16.18,8.91,***,,
IOOF Market 75,1.7075,1.7062,13.30,7.21,NAv,,
IOOF MultiMix Balanced Growth Trust,1.0584,1.0524,15.47,8.82,***,,
IOOF Profile 75,0.9805,0.9798,14.53,8.43,****,,
ipac Classic Portfolio 2,0.8824,0.8779,14.10,9.22,****,,
ipac Pathways 70,0.9459,0.9411,14.99,9.79,****,,
ipac Strat Inv Srv Inflation Plus 4,1.0583,1.0529,13.96,8.79,***,,
MLC UT/MKey InvSer Horizon 4 - Balanced,1.3819,1.3791,12.59,8.24,***,,
North Index Balanced,0.8413,0.8389,13.91,9.57,****,,
North Select Active Balanced,1.1633,1.1574,15.25,NAv,NAv,,
OnePath OA IP-OP Tax Effective Inc EF,1.5831,1.5831,6.01,7.11,**,,
OnePath OA IP-OP Tax Effective Inc NE,1.5831,1.5831,5.20,6.23,*,,
Perpetual WFIA-Perpetual Bal Grth,1.5704,1.5651,13.92,10.31,***,,
Profile Accumulation Portfolio,1.1182,1.1126,10.81,NAv,NAv,,
Russell Foundation IV A,0.9800,0.9755,14.42,9.20,****,,
SUMMIT Select - Active Balanced,1.0311,1.0262,15.15,10.23,*****,,
Vanguard LifeStrategy Growth,1.4227,1.4186,14.20,9.38,****,,
Ventura Growth 70,1.0349,1.0298,14.60,8.94,***,,
Zurich Investments Managed Growth,1.4710,1.4668,14.81,9.57,****,,
Multisector Aggressive,,
AMP Gen-Growth,1.0204,1.0149,16.94,9.83,***,,
AMP Gen-High Growth,1.0212,1.0152,19.85,10.45,****,,
Australian Ethical Large Companies Share,1.9113,1.9106,24.18,10.89,***,,
BT Class Inv Split Growth,3.0830,3.0774,28.93,12.62,***,,
BT Future Goals Retail,1.8040,1.7984,13.72,7.51,***,,
BT Multi-Manager Gr Retail,1.0783,1.0729,11.68,6.86,**,,
IOOF Market 95,1.5752,1.5736,18.81,8.45,NAv,,
IOOF MultiMix Growth Trust,1.0312,1.0244,17.64,9.17,**,,
ipac Classic Portfolio 3,0.8381,0.8334,16.78,9.79,***,,
ipac Pathways 85,0.9589,0.9536,18.18,10.56,****,,
ipac Pathways 95,0.9113,0.9057,20.88,11.00,****,,
ipac Strat Inv Srv Inflation Plus 6,1.1213,1.1150,17.10,9.54,***,,
ipac Strat Inv Srv Inflation Plus 7,0.8079,0.8030,19.76,9.95,***,,
ipac-Classic Enhanced Growth Portfolio,1.0622,1.0582,18.82,10.41,****,,
LDI Connect 7 Portfolio,1.1050,1.0995,5.76,NAv,NAv,,
MLC UT/MKey InvSer Horizon 6 - Shares,0.9676,0.9656,19.34,9.88,***,,
MLC UT/MKey InvSerHorizon 5 - Growth,1.2168,1.2144,15.31,8.84,***,,
North Index Growth,0.7571,0.7548,17.03,10.44,****,,
North Index High Growth,0.6502,0.6482,20.91,11.27,****,,
SUMMIT Select - Active Growth Units,0.9697,0.9644,18.14,10.95,****,,
SUMMIT Select - Active High Growth Units,0.9364,0.9309,21.05,11.56,****,,
Vanguard LifeStrategy High Growth,1.5632,1.5584,17.51,10.09,****,,
Australian Cash,,
Adelaide Cash Management Trust,NAv,NAv,2.64,3.54,NAv,,
BT Cash Management,NAv,NAv,1.98,2.97,NAv,,
BT Investor Choice Cash Management,NAv,NAv,1.94,2.93,NAv,,
BWA Cash Management Trust,NAv,NAv,2.20,5.01,NAv,,
CFS Cash Management Trust,1.0000,1.0000,2.01,2.93,NAv,,
CFS FC Inv-FirstRate Saver,NAv,NAv,2.59,3.57,NAv,,
Mercer Cash,0.9839,0.9839,2.84,3.85,NAv,,
Mutual Cash Term Deposits & Bank Bills,1.0485,1.0485,3.67,NAv,NAv,,
Ord Minnett Cash Management,NAv,NAv,2.19,3.13,NAv,,
Sandhurst Cash Common Fund,NAv,NAv,2.10,3.07,NAv,,
UBS Cash Management Trust,NAv,NAv,1.80,2.74,NAv,,
Australian Short Term Fixed Interest,,
Fiducian Capital Safe,1.0237,1.0234,3.16,4.08,***,,
IOOF MultiMix Cash Enhanced Trust,1.0150,1.0150,3.90,5.00,***,,
IOOF/Perennial Flex Cash & Income,1.0000,1.0000,2.04,3.13,*,,
Russell Aus Cash Enhanced Fund Class A,1.0420,1.0410,3.95,4.84,***,,
TPS Cash Management,1.0000,1.0000,2.67,3.81,**,,
UCA Cash Portfolio,1.0000,1.0000,4.37,5.32,****,,
YBR Smarter Money - Platform Investor,1.0540,1.0535,4.24,NAv,NAv,,
Bonds - Australia,,
Aberdeen Australian Fixed Income,1.1490,1.1479,3.15,6.71,****,,
Aberdeen Income Focused Bond,1.0436,1.0431,2.97,6.95,****,,
AMP Capital Corporate Bond H,1.0361,1.0335,5.85,7.81,*****,,
AUI - Altius Bond,1.0128,1.0128,3.66,NAv,NAv,,
inveST Diversified Income Fund,1.0331,1.0313,2.26,5.67,***,,
Perennial Tactical Income Trust,1.0729,1.0729,5.19,6.22,***,,
Russell Australian Bond A,1.0505,1.0475,3.23,6.99,****,,
The Trust Company Bond,1.0402,1.0402,3.95,6.16,**,,
Tyndall Australian Bond,1.0659,1.0652,3.49,6.72,****,,
High Yield Credit,,
Bentham Wholesale Syndicated Loan,1.0398,1.0304,9.03,9.65,****,,
Bonds - Global,,
Russell Global Bond B,1.2887,1.2823,19.77,NAv,NAv,,
Russell International Bond $A Hedged A,1.0668,1.0614,3.70,9.47,****,,
Bonds - Global / Australia,,
BT-Macquarie Diversified Fixed Interest,1.0140,1.0123,1.14,4.99,**,,
ClearView Fixed Interest,1.0033,1.0033,2.44,NAv,NAv,,
IOOF MultiMix Diversified Fixed Interest,1.0093,1.0093,3.75,7.36,****,,
