Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, October 11, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5228.8 at 2013-10-11T16:43:06. Report at Friday, October 11, 2013. Processed Saturday at 2013-10-12T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,116.575,72.32,+56,75.00,56.55,364.00,f,5.03,7.19,9.0,477.90,15.1,8.9,2.563,20.84,31.8,20.8,,
2,2,BHP,BHP Billiton,112.827,35.13,-51,39.34,30.43,119.94,f,3.41,4.88,7.6,220.38,15.9,-24.4,1.453,13.47,6.2,-2.9,,
3,3,WBC,Westpac Banking,102.568,32.99,+57,34.686,24.157,170.00,f,5.15,7.36,6.4,205.00,16.1,4.5,2.219,10.71,38.1,21.5,,
4,4,ANZ,ANZ Banking Grp,85.849,31.29,-21,32.09,23.42,152.00,f,4.86,6.94,3.6,211.20,14.8,4.0,2.083,12.56,30.3,15.0,,
5,5,NAB,National Aust Bank,81.906,34.87,+6,35.45,22.97,183.00,f,5.25,7.50,4.7,192.30,18.1,-2.9,1.870,14.03,44.7,19.1,,
6,6,TLS,Telstra Corp,61.842,4.97,-3,5.15,3.93,28.00,f,5.63,8.05,-,30.70,16.2,-2.9,4.803,.35,27.3,32.8,,
7,7,WES,Wesfarmers,48.339,41.73,+43,44.25,33.70,180.00,f,4.31,6.16,9.1,195.90,21.3,6.4,1.614,4.69,25.4,13.2,,
8,8,WOW,Woolworths,42.616,34.06,-73,36.84,28.333,133.00,f,3.90,5.58,5.6,182.59,18.7,-15.8,4.582,2.60,20.3,11.0,,
9,9,CSL,CSL,32.129,65.95,+91,69.37,46.15,105.64,,1.60,1.60,25.6,263.01,25.1,38.8,9.911,4.75,41.2,28.8,,
10,10,WPL,Woodside Petroleum,31.309,38.00,-40,39.49,32.525,156.29,f,4.11,5.88,19.9,368.63,10.3,18.4,2.054,19.62,17.0,-.6,,
11,11,RIO,Rio Tinto,26.834,61.58,+111,72.30,49.81,184.67,f,3.00,4.28,15.9,-367.18,-,-38.8,.480,21.06,11.6,-7.1,,
12,12,WDC,Westfield Grp,23.960,11.05,-5,12.55,10.31,50.25,,4.55,4.55,2.3,64.24,17.2,-2.2,1.520,6.99,8.4,10.2,,
13,13,QBE,QBE Insurance Grp,17.532,14.29,-26,17.53,10.02,30.00,f,2.10,3.00,-42.5,37.23,38.4,-1.7,1.595,4.94,10.7,-1.2,,
14,14,SUN,Suncorp Grp,16.623,12.92,-20,13.39,8.919,55.00,f,4.26,6.08,37.5,38.42,33.6,-31.1,1.189,6.11,46.2,18.3,,
15,15,MQG,Macquarie Grp,16.332,48.05,-50,50.33,28.78,200.00,p,4.16,4.61,42.9,270.57,17.8,21.6,1.367,29.92,58.5,15.9,,
16,16,ORG,Origin Energy,15.670,14.23,+10,14.54,9.84,50.00,,3.51,4.27,-,34.60,41.1,-16.0,1.059,6.53,30.3,.9,,
17,17,FMG,Fortescue Metals Grp,15.569,5.00,+9,5.47,2.90,10.00,f,2.00,2.86,25.0,60.45,8.3,34.0,2.730,1.29,25.1,-5.5,,
18,18,STO,Santos,14.359,14.80,-37,15.80,10.365,30.00,f,2.03,2.90,-,54.90,27.0,-11.4,1.533,-,31.4,7.9,,
19,19,BXB,Brambles,14.325,9.19,-13,9.60,6.83,27.00,p,2.94,3.32,3.9,44.42,20.7,13.6,4.392,.66,30.5,17.2,,
20,20,AMP,AMP,13.486,4.58,-1,5.79,4.155,24.00,p,5.24,6.75,-13.8,24.80,18.5,-2.7,1.791,1.18,4.7,.8,,
21,21,AMC,Amcor,12.417,10.29,-38,11.17,7.65,40.00,,3.89,3.89,8.1,49.80,20.7,9.1,3.355,.94,35.6,20.8,,
22,22,IAG,Insurance Aust Grp,12.225,5.88,-6,6.08,4.36,36.00,f,6.12,8.74,111.8,37.57,15.7,180.4,2.451,1.38,36.1,21.6,,
23,23,CWN,Crown,11.501,15.79,-1,16.27,9.30,37.00,p,2.34,2.84,-,54.34,29.1,-3.4,3.149,3.84,66.8,28.5,,
24,24,OSH,Oil Search,11.499,8.56,+17,8.975,6.81,4.08,,.48,.48,1.5,13.94,61.4,-36.9,3.722,2.52,15.6,10.9,,
25,25,TCL,Transurban Grp,10.458,7.04,+24,7.18,5.95,31.00,p,4.40,4.84,5.1,11.70,60.2,209.0,3.108,2.10,21.4,16.0,,
26,26,AZJ,Aurizon Hldgs,10.045,4.70,+3,4.775,3.46,12.30,p,2.62,3.55,48.2,19.80,23.7,32.8,1.546,-,29.2,-,,
27,27,CCL,Coca-Cola Amatil,9.476,12.41,+11,15.399,11.707,56.00,p,4.51,5.83,6.7,56.20,22.1,4.5,4.559,1.91,-3.4,5.1,,
28,28,WRT,Westfield Retail Tr,9.048,3.02,+3,3.45,2.87,19.42,,6.43,6.43,13.6,26.70,11.3,25.2,.870,3.47,3.7,-,,
29,29,SGP,Stockland,9.015,3.91,+4,3.98,3.29,24.00,,6.14,6.14,-,4.70,83.2,-23.7,1.100,3.50,20.9,8.5,,
30,30,SYD,Sydney Airport,8.887,4.05,+2,4.07,3.04,21.00,,5.19,5.19,-,6.16,65.7,47.3,4.183,-2.67,27.0,17.5,,
31,31,AGK,AGL Energy,8.867,15.88,+31,16.60,13.66,63.00,f,3.97,5.67,3.3,70.70,22.5,120.0,1.208,7.56,13.7,4.8,,
32,32,GMG,Goodman Grp,8.508,4.95,-6,5.59,4.125,19.40,p,3.92,4.36,79.6,9.63,51.4,76.5,1.458,2.69,16.6,22.2,,
33,34,RMD,ResMed Inc,8.339,5.87,+13,5.82,3.68,6.60,,1.12,1.12,-,23.18,25.3,34.1,4.802,-,53.8,20.6,,
34,33,NCM,Newcrest Min,8.048,10.50,-68,28.12,9.07,12.00,,1.14,1.14,-65.7,-754.50,-,-58.4,.798,12.45,-60.0,-35.3,,
35,36,ORI,Orica,7.382,20.05,+33,27.59,17.47,93.00,p,4.64,5.46,2.2,114.80,17.5,23.9,2.274,3.34,-17.0,-3.8,,
36,35,RHC,Ramsay Health Care,7.232,35.79,-60,38.31,23.15,70.50,f,1.97,2.81,17.5,125.10,28.6,17.2,4.691,2.47,53.7,35.1,,
37,37,ASX,ASX,6.733,34.78,+33,39.38,28.265,170.20,f,4.89,6.99,-2.8,195.50,17.8,1.8,2.027,5.04,24.7,3.8,,
38,39,MGR,Mirvac Grp,6.377,1.74,+.5,1.835,1.42,8.70,,5.00,5.00,53.6,4.06,42.9,9.4,1.061,1.62,22.2,17.0,,
39,38,SHL,Sonic Healthcare,6.306,15.75,-33,16.32,12.50,62.00,p,3.94,4.70,5.1,84.80,18.6,4.5,2.161,-2.51,26.4,18.4,,
40,41,GPT,GPT Grp,6.169,3.64,+7,4.23,3.38,19.90,,5.47,5.47,8.4,33.45,10.9,63.5,.897,3.76,6.4,15.0,,
