Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, August 5, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4169.7 at 2011-08-05T16:39:05. Report at Friday, August 5, 2011. Processed Saturday at 2011-08-06T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,122.422,38.12,+88,49.81,36.94,94.58,f,2.48,3.54,-9.2,331.41,11.5,6.1,2.298,9.91,5.6,4.3,,
2,2,CBA,C'wlth Bank  of Aust,72.103,46.26,+15,55.77,47.45,302.00,f,6.53,9.33,27.2,350.70,13.2,26.4,2.159,-,-.7,14.0,,
3,3,WBC,Westpac Banking,58.391,19.27,-115,25.60,18.76,150.00,f,7.78,11.12,19.8,249.20,7.7,55.7,1.542,9.55,-8.9,4.6,,
4,4,ANZ,ANZ Banking Grp,50.212,19.10,-173,25.96,18.62,138.00,f,7.23,10.32,23.5,206.30,9.3,17.1,1.603,10.61,-4.0,15.6,,
5,5,NAB,National Aust Bank,47.919,21.77,-133,28.18,22.60,162.00,f,7.44,10.63,4.1,205.10,10.6,10.1,1.356,12.80,1.9,5.9,,
6,7,NWS,News Corp,36.269,14.07,-18,18.48,13.65,13.42,,.95,.95,6.9,131.81,10.7,-63.3,.398,-,-8.0,-1.1,,
7,6,TLS,Telstra Corp,35.960,2.89,-10,3.36,2.55,28.00,f,9.69,13.84,-,26.00,11.1,-5.0,2.860,.36,2.5,-4.8,,
8,9,WES,Wesfarmers,32.474,28.00,-132,35.26,27.81,135.00,f,4.82,6.89,13.6,161.10,17.4,-20.6,1.194,-,-1.7,1.5,,
9,8,RIO,Rio Tinto,31.375,72.00,-800,89.04,68.58,111.75,f,1.55,2.22,128.8,731.53,9.8,75.2,.543,18.81,14.9,-5.2,,
10,10,WOW,Woolworths,31.009,25.49,-145,30.18,25.21,119.00,f,4.67,6.67,10.6,170.11,15.0,9.0,4.192,1.87,9.0,6.3,,
11,12,NCM,Newcrest Min,29.988,39.20,+110,43.71,33.50,30.00,,.77,.77,66.7,144.10,27.2,53.0,6.040,13.16,21.8,10.9,,
12,11,WPL,Woodside Petroleum,27.406,34.55,-380,50.85,34.23,110.84,f,3.21,4.58,2.5,200.73,17.2,-5.9,2.603,13.93,-5.4,-8.0,,
13,13,WDC,Westfield Grp,18.172,7.87,-9,10.204,7.68,63.56,,8.08,8.08,-13.3,48.14,16.3,19.7,1.094,7.18,-11.5,-8.0,,
14,15,FMG,Fortescue Metals Grp,17.871,5.74,+16,7.34,4.28,3.00,,.52,.52,-,31.06,18.5,481.1,11.339,.29,47.8,-10.0,,
15,14,QBE,QBE Insurance Grp,16.018,14.66,-174,19.60,14.51,128.00,p,8.73,9.20,-,121.72,12.0,-39.0,1.752,-,5.7,-4.3,,
16,17,CSL,CSL,14.989,28.39,-47,38.07,30.22,80.00,,2.82,2.90,14.3,170.88,16.6,-4.1,3.844,5.54,-5.2,-2.0,,
17,16,ORG,Origin Energy,14.542,13.66,-103,17.22,13.50,50.00,f,3.66,5.23,-,12.00,113.8,8.5,1.367,7.97,6.9,3.8,,
18,18,AMP,AMP,11.219,3.99,-57,5.82,3.85,30.00,p,7.52,9.45,-,37.90,10.5,-3.4,4.277,.98,-8.9,-6.2,,
19,19,STO,Santos,10.114,11.52,-136,16.90,11.50,37.00,f,3.21,4.59,-11.9,59.80,19.3,48.3,1.487,-,-.5,-5.8,,
20,23,FGL,Foster's Grp,9.297,4.79,-,6.44,4.25,27.25,f,5.69,8.13,-,-26.30,-,-1.8,3.610,.54,12.7,12.9,,
21,24,BXB,Brambles,9.231,6.24,-2,7.46,5.11,25.50,p,4.09,4.44,-24.2,35.59,17.5,-21.1,5.352,8.25,33.3,-1.5,,
22,22,ORI,Orica,8.706,23.92,-179,28.10,23.56,91.00,p,3.80,5.10,3.0,428.57,5.6,16.7,2.576,1.52,5.7,8.7,,
23,21,SUN,Suncorp Grp,8.685,6.75,-65,9.76,6.67,35.00,f,5.19,7.41,-12.5,50.35,13.4,107.0,.682,.01,-7.9,-11.5,,
24,25,OSH,Oil Search,8.267,6.26,-57,7.64,5.61,4.16,,.66,.66,-8.1,13.97,44.8,13.5,3.276,-,17.7,7.2,,
25,27,CCL,Coca-Cola Amatil,8.225,10.85,-,12.74,10.71,48.50,f,4.47,6.39,11.5,66.00,16.4,11.4,4.672,1.64,2.6,18.4,,
26,20,MQG,Macquarie Grp,8.098,23.25,-432,41.95,22.20,186.00,,8.00,8.00,-,282.50,8.2,-13.1,.805,26.16,-21.9,-14.5,,
27,28,QRN,QR National,8.003,3.28,-8,3.59,2.53,-,,-,-,-,11.37,28.8,-,1.208,-,-,-,,
28,26,AMC,Amcor,7.954,6.48,-56,7.43,6.21,34.00,,5.25,5.25,-7.3,25.70,25.2,-,2.095,1.48,12.8,18.6,,
29,29,CNA,Coal & Allied Ind,7.879,91.00,-254,134.99,93.00,258.00,f,2.84,4.05,15.3,500.30,18.2,-37.4,5.848,18.43,11.9,4.4,,
30,30,WRT,Westfield Retail Tr,7.238,2.37,-7,2.75,2.36,-,,-,-,-,-,-,-,-,-,-,-,,
31,31,TCL,Transurban Grp,7.174,4.97,-14,5.54,4.41,27.00,,5.43,5.43,10.3,7.80,63.7,-,1.766,2.59,20.1,4.8,,
32,32,SGP,Stockland,6.744,2.83,-22,4.15,2.75,22.80,,8.06,8.06,-35.9,29.00,9.8,-21.1,.832,3.63,-16.9,-5.8,,
33,36,ILU,Iluka Res,6.548,15.64,+33,19.46,5.07,8.00,,.51,.51,-,8.60,181.9,-,6.612,2.54,224.8,55.0,,
34,35,LEI,Leighton Hldgs,6.485,19.27,+4,37.26,19.17,145.00,f,7.52,10.75,30.4,179.70,10.7,-4.3,2.766,7.60,-23.4,-16.5,,
35,37,IAG,Insurance Aust Grp,6.383,3.07,-,4.03,3.21,13.50,f,4.40,6.28,30.0,-3.78,-,-27.0,1.465,1.28,-.2,-2.2,,
36,38,CWN,Crown,6.274,8.32,+16,9.20,7.81,37.00,p,4.45,5.59,-,43.53,19.1,-1.5,1.967,3.18,17.2,9.5,,
37,34,AGK,AGL Energy,6.159,13.35,-84,16.92,13.31,59.00,,4.42,4.42,9.3,91.10,14.7,-19.8,1.129,6.40,-.2,5.9,,
38,39,MAP,MAp Grp,5.863,3.15,-12,3.47,2.745,21.00,,6.67,6.67,-,5.42,58.1,-,1.128,-,22.9,15.9,,
39,33,WOR,WorleyParsons,5.851,24.21,-330,33.61,20.08,76.00,f,3.14,4.11,-18.8,114.10,21.2,-26.3,3.615,.39,22.6,-1.7,,
40,40,IPL,Incitec Pivot,5.701,3.50,+3,4.72,3.15,9.30,,2.66,2.66,77.3,27.30,12.8,20.9,1.781,.45,24.6,-15.7,,
41,42,GPT,GPT Grp,5.251,2.83,-,3.22,2.73,17.00,,6.01,6.01,-40.0,38.10,7.4,37.6,.803,3.60,11.3,-8.0,,
42,43,ASX,ASX,4.955,28.29,-157,43.89,28.02,174.20,f,6.16,8.80,5.0,191.20,14.8,6.8,1.790,3.85,8.9,.4,,
43,44,LLC,Lend Lease Grp,4.779,8.37,-49,9.28,6.70,32.00,p,3.82,4.95,-19.2,67.40,12.4,-13.0,1.493,5.03,26.2,.9,,
44,48,GMG,Goodman Grp,4.659,.63,+.5,.76,.595,3.40,,5.40,5.40,-61.2,3.50,18.0,-63.6,1.065,.48,13.1,-29.0,,
45,47,MCC,Macarthur Coal,4.595,15.21,-34,15.94,10.09,41.00,f,2.70,3.85,92.3,83.30,18.3,-36.6,4.162,5.73,28.8,.9,,
46,50,CFX,CFS Retail Prop,4.529,1.595,+1,2.00,1.72,12.60,,7.90,7.91,-,21.88,7.3,-14.0,.971,2.05,-4.7,.2,,
47,45,AIO,Asciano,4.506,1.54,-13,1.795,1.44,1.00,f,.65,.92,-,-33.60,-,221.3,1.574,.13,-.5,-26.6,,
48,46,SHL,Sonic Healthcare,4.482,11.54,-60,13.14,10.02,59.00,p,5.11,5.82,3.5,70.30,16.4,-11.9,1.843,-2.21,24.1,-,,
49,41,AWC,Alumina,4.453,1.825,-35.5,2.72,1.61,6.17,f,3.38,4.83,214.1,1.38,132.2,92.0,1.732,1.13,44.8,-14.5,,
