Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, May 23, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5470.3 at 2014-05-23T16:38:06. Report at Friday, May 23, 2014. Processed Saturday at 2014-05-24T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,131.829,81.31,+91,81.37,64.49,383.00,f,4.71,6.73,9.0,509.80,15.9,8.9,2.898,22.10,28.0,24.2,,
2,2,BHP,BHP Billiton,120.920,37.65,-43,39.79,30.43,129.10,f,3.43,4.90,7.6,314.04,12.0,-24.4,1.557,16.04,11.8,-2.2,,
3,3,WBC,Westpac Banking,106.298,34.19,-9,35.99,27.071,178.00,f,5.21,7.44,4.8,230.20,14.9,6.6,2.239,11.13,27.1,23.5,,
4,4,ANZ,ANZ Banking Grp,92.203,33.60,+66,35.07,26.30,174.00,f,5.18,7.40,13.1,247.10,13.6,-.9,2.021,13.90,28.6,22.0,,
5,5,NAB,National Aust Bank,79.021,33.57,+8,37.07,27.55,196.00,f,5.84,8.34,5.6,244.10,13.8,5.1,1.695,14.91,22.5,17.0,,
6,6,TLS,Telstra Corp,66.944,5.38,+9,5.40,4.50,28.50,f,5.30,7.57,-,31.50,17.1,-2.9,5.200,.37,20.1,30.0,,
7,7,WES,Wesfarmers,49.538,43.33,+12,44.60,36.767,188.10,f,4.34,6.20,9.1,208.78,20.8,6.4,1.904,4.38,15.7,14.6,,
8,8,WOW,Woolworths,47.242,37.57,+47,38.92,31.53,136.00,f,3.62,5.17,5.6,195.09,19.3,-15.5,5.080,2.83,18.3,15.9,,
9,9,WPL,Woodside Petroleum,34.283,41.61,-14,42.15,33.31,207.71,f,4.99,7.13,61.9,238.04,17.5,-5.1,1.922,20.65,22.0,.7,,
10,10,CSL,CSL,33.629,70.22,+32,72.82,56.15,115.86,,1.65,1.65,25.6,291.60,24.1,38.8,10.374,5.53,19.9,30.1,,
11,11,RIO,Rio Tinto,26.381,60.54,-141,71.30,49.81,213.14,f,3.52,5.03,30.3,221.73,27.3,58.5,.441,23.76,13.6,-6.9,,
12,12,WDC,Westfield Grp,22.921,11.03,-4,12.21,9.67,51.00,p,4.62,4.93,3.0,74.13,14.9,9.6,1.494,7.29,.4,12.1,,
13,13,MQG,Macquarie Grp,19.040,59.30,+42,60.88,34.539,258.34,p,4.36,5.10,32.2,413.28,14.3,55.7,1.598,.32,46.1,27.3,,
14,14,SUN,Suncorp Grp,17.536,13.63,+25,13.75,11.291,65.00,f,4.77,6.81,37.5,36.37,37.5,-31.1,1.254,6.14,17.0,24.8,,
15,15,ORG,Origin Energy,16.797,15.22,+1,15.42,11.71,50.00,,3.29,3.29,-,15.90,95.7,-16.0,1.135,-,17.1,1.3,,
16,16,AMP,AMP,15.558,5.26,-7,5.38,4.11,23.00,p,4.37,5.68,-8.0,23.20,22.7,-33.2,1.897,1.35,6.5,6.2,,
17,17,BXB,Brambles,15.113,9.67,-11,9.855,7.61,27.00,p,2.79,3.15,3.9,94.30,10.3,13.6,4.633,.78,8.7,13.5,,
18,18,FMG,Fortescue Metals Grp,14.043,4.51,-7,6.22,2.87,20.00,f,4.43,6.33,25.0,107.19,4.2,20.6,2.463,2.44,40.0,-9.6,,
19,21,OSH,Oil Search,13.919,9.30,+10,9.31,7.51,4.36,,.47,.47,12.9,17.17,54.2,54.9,3.641,-,13.0,11.0,,
20,19,QBE,QBE Insurance Grp,13.893,11.08,-9,17.53,10.05,32.00,f,2.89,4.13,-36.0,-23.42,-,-,1.195,5.31,-29.2,-10.9,,
21,20,STO,Santos,13.859,14.21,-13,15.80,12.02,30.00,f,2.11,3.02,-,53.30,26.7,15.2,1.357,-,10.9,1.1,,
22,22,IAG,Insurance Aust Grp,13.652,5.83,+3,6.25,5.29,38.00,f,6.52,9.31,111.8,46.15,12.6,180.4,2.737,1.78,9.6,24.1,,
