Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, December 6, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5186.0 at 2013-12-06T16:41:36. Report at Friday, December 6, 2013. Processed Saturday at 2013-12-07T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,121.169,75.17,-265,79.88,60.70,364.00,f,4.84,6.92,9.0,477.90,15.7,8.9,2.664,20.84,27.2,20.9,,
2,2,BHP,BHP Billiton,118.030,36.75,-64,39.34,30.43,119.94,f,3.26,4.66,7.6,220.38,16.7,-24.4,1.520,13.47,2.5,-3.9,,
3,3,WBC,Westpac Banking,97.966,31.51,-137,34.879,25.539,174.00,f,5.52,7.89,4.8,220.40,14.3,6.6,2.063,11.07,28.8,20.4,,
4,4,ANZ,ANZ Banking Grp,85.027,30.99,-14,34.06,24.39,164.00,f,5.29,7.56,13.1,231.30,13.4,-.9,1.864,13.48,30.6,16.8,,
5,5,NAB,National Aust Bank,78.636,33.47,-111,37.07,24.48,190.00,f,5.68,8.11,5.6,229.50,14.6,5.4,1.687,14.64,42.0,20.1,,
6,6,TLS,Telstra Corp,61.967,4.98,-8,5.23,4.22,28.00,f,5.62,8.03,-,30.70,16.2,-2.9,4.813,.35,20.8,31.0,,
7,7,WES,Wesfarmers,53.859,41.70,-122,44.60,35.606,180.18,f,4.32,6.17,9.1,196.09,21.3,6.4,1.832,4.69,19.6,14.9,,
8,8,WOW,Woolworths,41.409,33.01,-87,36.84,29.22,133.00,f,4.03,5.76,5.6,182.59,18.1,-15.5,4.452,2.60,16.9,11.7,,
9,9,CSL,CSL,32.766,67.30,-94,69.755,51.69,105.64,,1.57,1.57,25.6,263.01,25.6,38.8,10.107,4.75,27.0,25.4,,
10,10,WPL,Woodside Petroleum,30.946,37.56,-9,39.53,32.633,156.29,f,4.16,5.94,19.9,368.63,10.2,18.4,2.030,19.62,17.4,-.3,,
11,11,RIO,Rio Tinto,28.939,66.41,-6,72.30,49.81,184.67,f,2.78,3.97,15.9,-367.18,-,-38.8,.518,21.06,3.9,-5.8,,
12,12,WDC,Westfield Grp,21.727,10.28,-12,12.55,10.11,50.25,,4.89,4.89,2.3,64.24,16.0,-2.2,1.378,6.99,1.8,7.9,,
13,13,QBE,QBE Insurance Grp,18.955,15.45,-20,17.53,10.27,30.00,f,1.94,2.77,-42.5,37.23,41.5,-1.7,1.724,4.94,44.7,-.4,,
14,15,FMG,Fortescue Metals Grp,17.686,5.68,-5,5.93,2.90,10.00,f,1.76,2.51,25.0,60.45,9.4,20.6,3.102,1.29,24.7,-2.9,,
15,14,MQG,Macquarie Grp,17.635,51.85,-233,55.40,33.04,225.00,p,4.34,5.08,42.9,318.57,16.3,21.6,1.476,32.17,53.1,17.8,,
16,16,SUN,Suncorp Grp,16.044,12.47,-72,13.75,9.834,55.00,f,4.41,6.30,37.5,38.42,32.5,-31.1,1.147,6.11,30.4,19.5,,
17,17,ORG,Origin Energy,15.010,13.63,-32,14.90,11.00,50.00,,3.67,4.45,-,34.60,39.4,-16.0,1.015,6.53,22.0,-2.0,,
18,18,BXB,Brambles,14.645,9.38,-,9.85,7.19,27.00,p,2.88,3.25,3.9,44.42,21.1,13.6,4.490,.66,28.8,13.7,,
19,20,STO,Santos,14.117,14.55,+40,15.80,10.635,30.00,f,2.06,2.95,-,54.90,26.5,-11.4,1.507,-,34.0,5.8,,
20,21,AMC,Amcor,13.322,11.04,+4,11.28,7.84,40.00,,3.62,3.62,8.1,49.80,22.2,9.1,3.600,.94,42.4,23.5,,
21,19,AMP,AMP,13.162,4.45,-24,5.79,4.155,24.00,p,5.39,6.95,-13.8,24.80,17.9,-2.7,1.748,1.18,-2.9,.1,,
22,22,IAG,Insurance Aust Grp,12.017,5.78,-24,6.25,4.51,36.00,f,6.23,8.90,111.8,37.57,15.4,180.4,2.409,1.38,31.0,20.1,,
23,23,CWN,Crown Resorts,11.997,16.47,-47,17.38,10.08,37.00,p,2.25,2.73,-,54.34,30.3,-3.4,3.284,3.84,58.5,30.8,,
24,24,OSH,Oil Search,11.123,8.28,+24,8.975,6.86,4.08,,.49,.49,1.5,13.94,59.4,-36.9,3.600,2.52,18.7,6.1,,
25,25,TCL,Transurban Grp,10.313,6.94,-7,7.31,5.95,32.50,p,4.68,5.12,5.1,11.70,59.3,209.0,3.065,2.10,19.4,16.3,,
26,26,AZJ,Aurizon Hldgs,9.960,4.66,-1,4.825,3.605,12.30,p,2.64,3.58,48.2,19.80,23.5,32.8,1.533,-,28.1,21.7,,
27,27,CCL,Coca-Cola Amatil,9.041,11.84,-14,15.399,11.707,56.00,p,4.73,6.11,6.7,56.20,21.1,4.5,4.350,1.91,-7.9,7.5,,
28,28,WRT,Westfield Retail Tr,8.640,2.90,-14,3.45,2.87,19.42,,6.70,6.70,13.6,26.70,10.9,25.2,.830,3.47,2.2,9.8,,
29,29,SGP,Stockland,8.531,3.70,-13,4.12,3.32,24.00,,6.49,6.49,-,4.70,78.7,-23.7,1.041,3.50,8.4,7.0,,
30,31,ORI,Orica,8.424,22.88,-30,27.59,17.47,94.00,f,4.11,5.42,2.2,114.80,19.9,-20.7,2.109,3.34,-5.0,.9,,
31,30,SYD,Sydney Airport,8.382,3.82,-7,4.20,3.04,21.00,,5.50,5.50,-,6.16,62.0,47.3,3.945,-2.67,16.7,14.8,,
