Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, April 19, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 4923.0 at 2013-04-19T16:46:06. Report at Friday, April 19, 2013. Processed Saturday at 2013-04-20T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,110.679,68.78,+72,70.95,48.55,361.00,f,5.25,7.50,4.4,446.70,15.4,-1.2,2.662,-,40.4,12.2,,
2,2,BHP,BHP Billiton,100.847,31.40,-195,39.34,30.09,110.65,f,3.52,5.03,14.1,176.90,17.8,-13.6,1.532,11.33,-8.7,-5.7,,
3,3,WBC,Westpac Banking,96.929,31.23,-29,32.07,20.00,166.00,f,5.32,7.59,6.4,195.80,15.9,4.5,2.097,10.47,47.7,12.2,,
4,4,ANZ,ANZ Banking Grp,77.950,28.41,+27,29.46,20.26,145.00,f,5.10,7.29,3.6,213.40,13.3,4.0,1.891,12.22,26.6,12.2,,
5,5,NAB,National Aust Bank,73.669,31.45,-17,32.44,21.95,180.00,f,5.72,8.18,4.7,175.30,17.9,-2.9,1.682,13.82,34.5,11.4,,
6,6,NWS,News Corp,68.460,29.59,+26,30.49,18.66,14.04,,.47,.47,3.0,165.95,17.8,40.1,.956,2.47,57.2,15.9,,
7,7,TLS,Telstra Corp,59.229,4.76,+15,4.90,3.38,28.00,f,5.88,8.40,-,28.60,16.6,20.8,5.067,.34,43.6,24.4,,
8,8,WES,Wesfarmers,48.370,41.76,+109,43.50,28.43,172.00,f,4.12,5.88,10.0,193.60,21.6,10.6,1.640,4.63,44.4,17.8,,
9,9,WOW,Woolworths,44.109,35.49,+71,36.10,26.006,129.00,f,3.63,5.19,3.3,162.88,21.8,25.6,5.222,2.17,42.4,14.3,,
10,11,CSL,CSL,29.739,60.05,+63,61.86,36.08,95.66,,1.59,1.59,3.8,217.08,27.7,8.8,8.674,5.08,66.8,25.6,,
11,10,WPL,Woodside Petroleum,28.095,34.10,-254,39.21,30.09,126.62,f,3.71,5.30,19.9,352.47,9.7,18.4,1.843,17.71,1.0,-6.3,,
12,12,WDC,Westfield Grp,25.868,11.71,+37,11.79,8.95,49.50,,4.23,4.23,2.3,75.79,15.5,-2.2,1.641,6.90,32.3,10.9,,
13,13,RIO,Rio Tinto,23.670,54.32,-258,72.30,48.37,160.18,f,2.95,4.21,15.9,-155.72,-,-38.8,.424,19.53,-15.7,-7.1,,
14,14,QBE,QBE Insurance Grp,15.600,13.00,-20,14.69,10.02,50.00,f,3.85,4.37,-42.5,62.69,20.7,-1.7,1.419,4.30,-2.3,-9.9,,
15,15,SUN,Suncorp Grp,15.426,11.99,+27,12.38,7.329,45.00,f,3.75,5.36,14.3,71.16,16.8,26.3,1.092,6.32,56.3,15.5,,
16,16,AMP,AMP,14.899,5.06,-6,5.59,3.71,25.00,p,4.94,6.21,-13.8,24.70,20.5,-2.7,1.978,1.13,24.9,-1.1,,
17,18,ORG,Origin Energy,13.307,12.12,-60,13.96,9.84,50.00,f,4.13,5.89,-,64.80,18.7,16.0,.920,6.72,-4.8,-5.3,,
18,20,BXB,Brambles,13.050,8.38,-4,8.87,6.04,26.50,p,3.16,3.57,.5,41.07,20.4,23.0,4.853,.55,20.9,9.0,,
19,17,NCM,Newcrest Min,12.752,16.65,-288,29.97,15.89,35.00,,2.10,2.19,16.7,101.70,16.4,-3.8,.845,14.92,-35.9,-19.5,,
20,21,MQG,Macquarie Grp,12.215,35.98,-219,39.80,23.56,150.00,,4.17,4.17,-24.7,230.78,15.6,-26.7,1.041,28.47,29.5,-5.9,,
21,19,FMG,Fortescue Metals Grp,11.739,3.77,-58,5.96,2.81,4.00,,1.06,1.51,14.3,38.59,9.8,-19.4,3.180,1.26,-32.4,-5.3,,
22,23,IAG,Insurance Aust Grp,11.705,5.63,-10,5.85,3.21,23.00,f,4.09,5.83,6.3,25.36,22.2,9.0,2.587,1.31,66.8,18.3,,
23,22,STO,Santos,11.234,11.65,-94,14.20,10.04,30.00,f,2.58,3.68,-,54.40,21.4,-11.4,1.200,-,-14.8,-3.2,,
24,25,CCL,Coca-Cola Amatil,11.072,14.50,+2,15.43,12.379,56.00,p,3.86,5.21,6.7,60.40,24.0,4.5,5.327,1.90,21.2,13.6,,
25,24,AMC,Amcor,11.053,9.16,-53,9.78,6.97,38.50,,4.20,4.20,5.7,37.00,24.8,12.3,3.271,.97,27.5,17.3,,
26,27,WRT,Westfield Retail Tr,9.957,3.26,+10,3.28,2.62,18.75,,5.75,5.75,13.6,27.06,12.0,25.2,.957,3.42,27.4,-,,
27,28,TCL,Transurban Grp,9.704,6.55,+5,6.58,5.53,30.50,p,4.66,5.11,9.3,2.90,225.9,-51.7,2.783,2.12,17.6,14.6,,
28,26,OSH,Oil Search,9.555,7.14,-35,8.01,6.21,3.85,,.54,.54,1.5,12.73,56.1,-36.9,3.084,-,-2.4,8.6,,
29,29,CWN,Crown,9.069,12.45,+8,12.95,8.06,37.00,p,2.97,3.61,-,58.04,21.5,57.6,2.687,3.49,41.9,19.6,,
30,31,GMG,Goodman Grp,8.840,5.16,+11,5.22,3.22,18.70,,3.62,3.62,-38.3,23.07,22.4,5.0,1.708,2.64,50.2,19.1,,
31,32,AGK,AGL Energy,8.546,15.42,-10,16.60,13.66,62.00,f,4.02,5.74,5.0,65.00,23.7,-38.7,1.198,7.61,10.7,6.0,,
32,33,SGP,Stockland,8.458,3.84,-1,3.94,3.01,24.00,,6.25,6.25,1.3,1.30,295.4,-6.4,1.028,3.49,33.1,5.7,,
33,34,AZJ,Aurizon Hldgs,8.164,3.82,-12,4.24,3.07,8.70,p,2.28,2.60,124.3,17.70,21.6,49.5,1.119,2.94,7.1,-,,
34,30,ORI,Orica,8.093,22.06,-173,27.59,21.54,92.00,p,4.17,4.90,2.2,109.20,20.2,23.9,2.493,2.94,-14.8,-.7,,
35,35,GPT,GPT Grp,7.234,4.09,+14,4.19,3.14,19.30,,4.72,4.72,8.4,33.60,12.2,63.5,1.052,3.73,32.1,17.8,,
36,36,RMD,ResMed Inc,6.661,4.28,-11,4.65,2.93,4.17,,.97,.97,-,19.71,21.7,22.0,4.222,-,32.3,6.9,,
37,37,LEI,Leighton Hldgs,6.478,19.21,-86,24.29,14.71,80.00,p,4.16,4.83,33.3,133.50,14.4,31.8,2.221,7.89,-2.8,-15.8,,
38,39,ASX,ASX,6.335,36.17,-62,37.44,27.53,173.00,f,4.78,6.83,-2.9,191.20,18.9,-.7,2.115,4.12,19.0,9.0,,
39,38,RHC,Ramsay Health Care,6.293,31.14,-79,32.97,19.43,63.50,f,2.04,2.91,15.4,119.40,26.1,15.1,4.475,2.63,59.4,35.5,,
40,40,SYD,Sydney Airport,6.272,3.37,-,3.61,2.77,21.00,,6.23,6.23,-,9.63,35.0,47.3,2.952,-2.40,23.8,11.3,,
41,42,CFX,CFS Retail Prop,6.194,2.19,+5,2.24,1.84,13.40,p,6.12,6.13,3.1,11.80,18.6,-.2,1.058,2.05,21.8,12.0,,
42,44,MGR,Mirvac Grp,5.893,1.72,+3.5,1.78,1.212,8.60,,5.00,5.00,2.4,8.64,19.9,-7.0,1.024,1.64,39.7,13.5,,
43,41,LLC,Lend Lease Grp,5.887,10.23,-48,10.85,6.96,44.00,,4.30,4.30,8.6,108.30,9.4,9.6,1.505,4.70,44.2,10.8,,
44,47,AFI,Aust Foundation,5.602,5.40,+3,5.54,4.01,21.00,f,3.89,5.56,-,23.14,23.3,-6.8,1.418,5.18,30.3,6.9,,
45,45,CTX,Caltex Aust,5.535,20.50,-60,23.19,12.11,40.00,f,1.95,2.79,-11.1,21.00,97.6,-56.4,2.563,7.55,52.0,24.8,,
46,48,DXS,DEXUS Prop Grp,5.516,1.14,+1,1.165,.895,5.57,,4.89,4.89,3.3,6.80,16.8,-62.9,1.102,1.03,29.0,19.0,,
47,43,WOR,WorleyParsons,5.509,22.66,-196,28.97,21.74,92.50,f,4.08,5.45,5.8,144.90,15.6,15.6,2.782,1.41,-17.1,-2.2,,
48,46,CPU,Computershare,5.312,9.55,-58,10.96,7.26,28.00,p,2.93,3.43,-,25.31,37.7,-20.0,4.601,-2.25,17.0,-3.9,,
49,51,APA,APA Grp,5.215,6.24,+7,6.37,4.57,35.00,,5.61,5.61,1.7,39.70,15.7,11.0,3.231,1.40,27.7,29.4,,
50,49,SHL,Sonic Healthcare,5.087,12.84,-46,14.32,12.03,60.00,p,4.67,5.57,-,82.70,15.5,6.9,1.949,-2.27,6.4,2.4,,
51,52,AIO,Asciano,5.062,5.19,-6,5.73,4.09,9.25,f,1.78,2.55,25.0,33.50,15.5,1.7,1.512,.71,11.6,1.9,,
52,53,FBU,Fletcher Bldg,4.748,6.92,-9,7.68,4.34,25.20,f,3.64,4.36,3.9,22.06,31.4,-17.0,1.683,2.13,46.9,6.0,,
53,50,IPL,Incitec Pivot,4.674,2.87,-32,3.37,2.62,12.40,p,4.32,5.59,7.8,31.40,9.1,-23.7,1.160,.73,-8.6,-.9,,
54,54,TTS,Tatts Grp,4.475,3.19,-,3.42,2.48,20.00,f,6.27,8.96,7.0,20.50,15.6,16.8,1.680,-1.31,32.3,18.2,,
55,56,ARG,Argo Invest,4.134,6.43,-10,6.74,4.96,26.00,f,4.04,5.78,-,26.70,24.1,-4.7,1.288,6.80,27.7,5.3,,
56,59,SPN,SP AusNet,4.125,1.225,+.5,1.25,.94,8.10,p,6.61,7.54,-,9.08,13.5,-2.6,1.409,.91,20.8,21.7,,
57,55,JHX,James Hardie Ind,4.125,9.34,-71,10.50,6.87,42.19,,4.52,4.52,-,122.14,7.6,-,33.946,.13,31.2,8.7,,
