Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, April 13, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4404.2 at 2012-04-13T16:40:34. Report at Friday, April 13, 2012. Processed Saturday at 2012-04-14T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,110.707,34.47,+3,47.81,33.59,103.08,f,2.99,4.27,-3.2,397.33,8.7,39.1,2.058,11.69,-22.6,3.7,,
2,2,CBA,C'wlth Bank  of Aust,79.349,50.18,+12,54.00,42.30,325.00,f,6.48,9.25,10.3,429.40,11.7,18.7,2.128,-,-.2,19.2,,
3,3,WBC,Westpac Banking,67.558,22.12,+7,25.60,17.84,156.00,f,7.05,10.07,12.2,233.00,9.5,5.0,1.547,9.96,-4.3,11.6,,
4,4,ANZ,ANZ Banking Grp,61.575,22.98,-6,24.49,17.63,140.00,f,6.09,8.70,11.1,208.20,11.0,7.6,1.622,11.44,1.3,19.8,,
5,5,NAB,National Aust Bank,55.532,24.80,+2,28.18,19.64,172.00,f,6.94,9.91,13.2,233.60,10.6,16.9,1.316,13.62,-1.9,13.3,,
6,6,NWS,News Corp,45.709,18.92,-18,19.64,13.32,14.86,,.79,.79,-5.5,112.63,16.8,-13.4,1.652,1.84,10.9,15.0,,
7,7,TLS,Telstra Corp,41.809,3.36,+1,3.45,2.69,28.00,f,8.33,11.90,-,28.30,11.9,-16.7,3.401,.30,25.9,9.9,,
8,8,WES,Wesfarmers,34.264,29.51,-43,34.18,26.04,155.00,f,5.25,7.50,20.0,167.00,17.7,22.7,1.348,-,-6.8,14.2,,
9,9,WOW,Woolworths,31.556,25.72,+2,27.99,23.21,124.00,f,4.82,6.89,6.1,157.79,16.3,5.1,4.022,2.25,1.8,3.0,,
10,11,RIO,Rio Tinto,28.738,65.95,+66,84.53,58.52,134.01,f,2.03,2.90,21.9,298.35,22.1,13.0,.493,19.14,-18.2,10.6,,
11,10,WPL,Woodside Petroleum,28.410,34.76,-42,47.91,29.76,103.39,f,2.97,4.25,-6.6,187.08,18.6,12.3,2.174,15.47,-23.6,-.4,,
12,12,NCM,Newcrest Min,22.367,29.24,+119,42.421,27.66,32.00,,1.09,1.09,20.0,147.20,19.9,-6.7,1.612,14.26,-28.3,.2,,
13,13,WDC,Westfield Grp,20.596,8.92,+7,9.36,7.21,48.40,,5.43,5.43,-23.8,66.55,13.4,-18.9,1.210,7.27,4.6,8.8,,
14,14,CSL,CSL,18.702,36.35,-5,36.42,26.12,81.00,,2.23,2.25,-,174.79,20.8,6.0,5.132,5.29,8.5,4.2,,
15,15,FMG,Fortescue Metals Grp,18.434,5.92,+6,6.77,3.95,8.00,f,1.35,1.93,-,45.92,12.9,89.5,8.132,.51,-2.2,36.8,,
16,16,QBE,QBE Insurance Grp,16.083,13.61,-49,19.60,9.88,87.00,p,6.39,6.78,-32.0,63.90,21.3,-48.7,1.565,.04,-22.7,-8.9,,
17,17,ORG,Origin Energy,14.554,13.36,+4,17.11,12.00,50.00,f,3.74,5.35,8.8,108.80,12.3,18.8,1.077,7.10,-15.3,-.5,,
18,18,STO,Santos,13.338,14.00,-18,16.06,10.11,30.00,f,2.14,3.06,-18.9,84.80,16.5,13.4,1.488,-,-5.2,-2.6,,
19,19,AMP,AMP,12.419,4.29,-7,5.70,3.61,29.00,p,6.76,7.91,-3.3,26.30,16.3,-5.4,1.801,.89,-15.9,-.5,,
20,20,SUN,Suncorp Grp,10.550,8.20,-15,8.85,6.03,40.00,f,4.88,6.97,-,48.50,16.9,-31.5,.753,6.14,3.4,16.6,,
21,21,BXB,Brambles,10.515,7.10,+3,7.47,5.79,26.00,p,3.66,3.97,4.0,31.45,22.6,-10.1,4.606,2.05,9.6,10.2,,
22,22,MQG,Macquarie Grp,10.106,28.99,+28,36.45,19.94,165.00,,5.69,5.69,-,256.28,11.3,-13.1,.847,28.14,-12.7,-.3,,
23,23,ORI,Orica,9.917,27.17,+18,28.27,21.34,90.00,f,3.31,4.43,-5.3,173.50,15.7,-9.6,2.559,2.09,5.8,23.9,,
24,24,CCL,Coca-Cola Amatil,9.456,12.42,-3,12.56,10.04,52.50,f,4.23,6.04,8.3,78.10,15.9,4.4,4.648,1.88,8.6,15.4,,
25,25,OSH,Oil Search,9.235,6.95,-6,7.38,5.43,3.86,,.56,.56,-11.2,15.11,46.0,62.0,3.109,-,-.8,11.4,,
26,26,AMC,Amcor,9.050,7.50,-14,7.68,5.87,36.00,,4.80,4.80,18.6,27.40,27.4,15.1,2.414,1.20,12.8,24.8,,
27,27,QRN,QR National,8.808,3.61,-1,4.03,2.85,7.40,,2.05,2.05,-,11.33,31.9,37.7,1.260,.29,7.5,-,,
28,28,TCL,Transurban Grp,8.210,5.63,-,5.87,4.54,28.50,p,5.06,5.33,12.5,9.00,62.6,71.1,2.057,2.42,11.9,14.1,,
29,29,WRT,Westfield Retail Tr,8.094,2.65,+9,2.73,2.18,16.50,,6.23,6.23,3650.0,31.96,8.3,-79.7,.812,3.26,6.6,-,,
30,30,ILU,Iluka Res,7.453,17.80,+2,19.46,11.82,75.00,f,4.21,5.54,837.5,130.10,13.7,1302.6,4.856,3.65,49.0,78.5,,
31,31,IAG,Insurance Aust Grp,7.173,3.45,-6,3.66,2.74,12.00,f,3.48,4.97,23.1,11.24,30.7,141.6,1.566,1.19,.3,3.6,,
32,32,LEI,Leighton Hldgs,7.049,20.91,-20,26.65,16.79,60.00,,2.87,2.87,30.4,-133.10,-,-4.3,2.547,6.43,-11.5,4.1,,
33,33,WOR,WorleyParsons,6.963,28.76,-53,32.50,21.13,90.00,p,3.13,3.79,13.9,157.70,18.2,2.7,3.750,.77,-2.1,20.1,,
34,34,AGK,AGL Energy,6.947,14.85,-17,15.79,12.50,60.00,f,4.04,5.77,1.7,94.90,15.6,38.6,1.095,6.98,6.4,3.4,,
35,35,SGP,Stockland,6.758,2.99,-,3.80,2.52,23.90,,7.99,7.99,8.7,26.90,11.1,8.7,.768,3.69,-15.1,7.6,,
