Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, March 4, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4958.6 at 2011-03-04T16:43:10. Report at Friday, March 4, 2011. Processed Saturday at 2011-03-05T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,158.575,47.25,+130,47.63,35.58,94.45,f,2.00,2.86,-9.2,331.41,14.3,6.1,2.740,9.91,10.8,12.8,,
2,2,CBA,C'wlth Bank  of Aust,81.551,52.65,-44,60.00,47.05,302.00,f,5.74,8.19,27.2,350.70,15.0,26.4,2.293,-,-.9,14.5,,
3,3,WBC,Westpac Banking,70.644,23.48,-25,28.43,20.56,139.00,f,5.92,8.46,19.8,214.20,11.0,55.7,1.761,8.96,-10.3,6.0,,
4,4,ANZ,ANZ Banking Grp,61.638,23.74,-49,26.23,19.95,126.00,f,5.31,7.58,23.5,178.90,13.3,17.1,1.804,10.38,-1.1,8.2,,
5,5,NAB,National Aust Bank,55.368,25.52,-48,29.03,22.23,152.00,f,5.96,8.51,4.1,191.80,13.3,10.1,1.421,12.63,-1.1,1.1,,
6,6,NWS,News Corp,46.134,18.21,+57,20.18,15.40,13.90,,.76,.76,6.9,131.81,13.8,-63.3,.485,-,-1.1,-3.1,,
7,7,WES,Wesfarmers,38.981,33.65,+39,35.26,27.09,135.00,f,4.01,5.73,13.6,161.10,20.9,-20.6,1.370,-,10.3,1.9,,
8,8,RIO,Rio Tinto,37.266,85.52,+159,89.04,58.86,111.21,f,1.30,1.86,128.8,718.78,11.9,75.2,.580,18.72,10.6,-2.3,,
9,9,TLS,Telstra Corp,34.965,2.81,-1,3.46,2.55,28.00,f,9.96,14.23,-,26.00,10.8,-5.0,2.688,.36,3.7,-6.0,,
10,10,WPL,Woodside Petroleum,33.569,42.85,+93,48.25,39.63,110.84,f,2.59,3.70,2.5,200.73,21.3,-7.4,2.919,13.93,-6.3,-5.0,,
11,11,WOW,Woolworths,33.209,27.38,+53,30.18,25.52,119.00,f,4.35,6.21,10.6,170.11,16.1,9.0,4.248,1.87,2.0,2.0,,
12,12,NCM,Newcrest Min,30.622,40.02,+139,43.71,29.73,30.00,,.75,.75,66.7,144.10,27.8,53.0,6.113,13.16,22.9,6.9,,
