Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, May 17, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5159.8 at 2013-05-17T16:40:36. Report at Friday, May 17, 2013. Processed Saturday at 2013-05-18T23:15:16+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,117.808,73.21,+264,73.80,48.55,361.00,f,4.93,7.04,4.4,446.70,16.4,-1.2,2.834,-,57.3,19.6,,
2,2,BHP,BHP Billiton,110.514,34.41,-34,39.34,30.09,110.65,f,3.22,4.59,14.1,176.90,19.5,-13.6,1.679,11.33,11.3,-.7,,
3,3,WBC,Westpac Banking,97.302,31.35,-150.1,34.686,19.94,170.00,f,5.42,7.75,6.4,205.00,15.3,4.5,2.105,10.71,64.5,18.9,,
4,4,ANZ,ANZ Banking Grp,83.032,30.26,-27,32.09,20.26,152.00,f,5.02,7.18,3.6,211.20,14.3,4.0,2.014,12.56,53.1,17.7,,
5,5,NWS,News Corp,78.526,34.00,+70,34.15,19.00,14.04,,.41,.41,3.0,165.95,20.5,40.1,1.099,2.47,69.2,24.0,,
6,6,NAB,National Aust Bank,77.511,33.09,+62,34.37,21.95,183.00,f,5.53,7.90,4.7,192.30,17.2,-2.9,1.770,14.03,57.0,19.4,,
7,7,TLS,Telstra Corp,63.211,5.08,+7,5.10,3.50,28.00,f,5.51,7.87,-,28.60,17.8,20.8,5.408,.34,52.8,30.5,,
8,8,WES,Wesfarmers,49.683,42.93,+187,44.25,28.43,172.00,f,4.01,5.72,10.0,193.60,22.2,10.6,1.686,4.63,53.9,19.2,,
9,9,WOW,Woolworths,42.850,34.40,+1,36.84,26.360,129.00,f,3.75,5.36,3.3,162.88,21.1,25.6,5.073,2.17,35.6,13.8,,
10,10,WPL,Woodside Petroleum,31.548,38.29,+46,38.587,29.612,126.62,f,3.31,4.72,19.9,352.47,10.9,18.4,2.070,17.71,25.3,-.3,,
11,11,CSL,CSL,30.462,61.70,-30,64.70,36.50,95.66,,1.55,1.55,3.8,217.08,28.4,8.8,8.886,5.08,66.9,27.8,,
