Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, January 3, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5351.8 at 2014-01-03T17:18:05. Report at Friday, January 3, 2014. Processed Saturday at 2014-01-04T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,125.053,77.58,+27,79.88,60.93,364.00,f,4.69,6.70,9.0,477.90,16.2,8.9,2.749,20.84,26.7,20.8,,
2,2,BHP,BHP Billiton,121.306,37.77,+22,39.34,30.43,119.94,f,3.18,4.54,7.6,220.38,17.1,-24.4,1.562,13.47,4.3,-2.3,,
3,3,WBC,Westpac Banking,100.547,32.34,+25,34.879,26.075,174.00,f,5.38,7.69,4.8,220.40,14.7,6.6,2.118,11.07,22.8,20.0,,
4,4,ANZ,ANZ Banking Grp,88.387,32.21,+5,34.06,24.93,164.00,f,5.09,7.27,13.1,231.30,13.9,-.9,1.938,13.48,27.9,17.8,,
5,5,NAB,National Aust Bank,81.571,34.69,-1,37.07,25.04,190.00,f,5.48,7.82,5.6,229.50,15.1,5.4,1.750,14.64,34.5,19.9,,
6,6,TLS,Telstra Corp,65.575,5.27,+2,5.29,4.43,28.00,f,5.31,7.59,-,30.70,17.2,-2.9,5.093,.35,21.4,33.3,,
7,7,WES,Wesfarmers,50.281,43.98,-6,44.60,36.767,180.18,f,4.10,5.85,9.1,196.09,22.4,6.4,1.932,4.69,23.6,14.6,,
8,8,WOW,Woolworths,42.657,34.00,+29,36.84,29.38,133.00,f,3.91,5.59,5.6,182.59,18.6,-15.5,4.586,2.60,13.1,13.2,,
9,9,CSL,CSL,33.360,68.83,+43,69.755,51.69,105.64,,1.53,1.53,25.6,263.01,26.2,38.8,10.291,4.75,27.4,25.3,,
10,10,WPL,Woodside Petroleum,31.416,38.13,-97,39.53,33.292,156.29,f,4.10,5.86,19.9,368.63,10.3,18.4,2.061,19.62,13.8,.9,,
11,11,RIO,Rio Tinto,29.788,68.36,+100,72.30,49.81,184.67,f,2.70,3.86,15.9,-367.18,-,-38.8,.533,21.06,6.3,-4.4,,
12,12,WDC,Westfield Grp,21.515,10.18,-3,12.55,9.67,50.25,,4.94,4.94,2.3,64.24,15.8,-2.2,1.365,6.99,-4.8,6.6,,
13,13,FMG,Fortescue Metals Grp,18.122,5.82,+8,5.94,2.90,10.00,f,1.72,2.45,25.0,60.45,9.6,20.6,3.178,1.29,27.0,-1.3,,
14,14,MQG,Macquarie Grp,17.658,55.00,+5,56.20,30.526,221.26,p,4.02,4.71,42.9,313.27,17.6,21.6,1.478,31.64,49.7,16.4,,
15,15,SUN,Suncorp Grp,16.816,13.07,+3,13.75,10.179,55.00,f,4.21,6.01,37.5,38.42,34.0,-31.1,1.203,6.11,31.1,21.4,,
16,16,ORG,Origin Energy,15.428,14.01,+4,14.90,11.00,50.00,,3.57,4.33,-,34.60,40.5,-16.0,1.043,6.53,15.7,-.7,,
17,17,QBE,QBE Insurance Grp,14.585,11.68,+18,17.53,10.05,30.00,f,2.57,3.67,-42.5,37.23,31.4,-1.7,1.327,4.94,-,-8.2,,
18,18,BXB,Brambles,14.306,9.16,-2,9.32,7.087,27.00,p,2.95,3.33,3.9,44.42,20.6,13.6,4.386,.66,16.4,12.5,,
19,19,STO,Santos,14.126,14.56,-2,15.80,11.21,30.00,f,2.06,2.94,-,54.90,26.5,-11.4,1.508,-,24.4,4.9,,
20,20,IAG,Insurance Aust Grp,13.308,5.79,+1,6.25,4.68,36.00,f,6.22,8.88,111.8,37.57,15.4,180.4,2.668,1.38,22.6,20.9,,
21,21,AMP,AMP,12.984,4.39,-1,5.79,4.155,24.00,p,5.47,7.05,-13.8,24.80,17.7,-2.7,1.724,1.18,-13.4,-.7,,
22,22,AMC,Amcor,12.791,10.60,+8,10.68,7.502,40.00,,3.77,3.77,8.1,49.80,21.3,9.1,3.456,.94,31.4,21.1,,
23,23,CWN,Crown Resorts,12.485,17.14,+23,17.38,11.01,37.00,p,2.16,2.62,-,54.34,31.5,-3.4,3.418,3.84,51.9,30.8,,
24,24,OSH,Oil Search,10.868,8.09,-7,8.975,6.86,4.08,,.50,.50,1.5,13.94,58.0,-36.9,3.517,2.52,11.4,7.3,,
25,25,AZJ,Aurizon Hldgs,10.515,4.92,+2,4.98,3.77,12.30,p,2.50,3.39,48.2,19.80,24.8,32.8,1.619,-,27.4,23.2,,
26,26,TCL,Transurban Grp,10.149,6.83,+1,7.31,5.95,32.50,p,4.76,5.20,5.1,11.70,58.4,209.0,3.016,2.10,17.4,15.0,,
