Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, September 30, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4070.1 at 2011-09-30T16:36:25. Report at Friday, September 30, 2011. Processed Saturday at 2011-10-01T23:15:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,112.467,35.02,+80,49.81,33.68,97.94,f,2.80,4.00,-3.2,399.57,8.8,39.1,2.091,9.90,-7.8,7.1,,
2,2,CBA,C'wlth Bank  of Aust,70.999,45.55,+222,55.77,42.30,320.00,f,7.03,10.04,10.3,395.10,11.5,18.7,1.904,16.82,-5.2,8.6,,
3,3,WBC,Westpac Banking,61.635,20.34,+192,25.60,17.84,150.00,f,7.37,10.53,19.8,249.20,8.2,55.7,1.536,9.55,-6.3,4.6,,
4,4,ANZ,ANZ Banking Grp,51.319,19.52,+104,25.96,17.63,138.00,f,7.07,10.10,23.5,206.30,9.5,17.1,1.503,10.61,-12.4,7.8,,
5,5,NAB,National Aust Bank,49.240,22.37,+194,28.18,19.64,162.00,f,7.24,10.35,4.1,205.10,10.9,10.1,1.264,12.80,-5.8,4.1,,
6,6,NWS,News Corp,41.604,16.30,+46,18.48,13.32,14.33,,.88,.88,-5.5,96.84,16.8,-13.4,.465,2.41,4.2,3.1,,
7,7,TLS,Telstra Corp,38.574,3.10,-,3.17,2.55,28.00,f,9.03,12.90,-,26.10,11.9,-16.7,3.138,.36,30.0,-.8,,
8,8,WES,Wesfarmers,36.644,31.59,+170,35.26,26.04,150.00,f,4.75,6.78,20.0,166.70,19.0,22.7,1.254,4.12,.6,10.3,,
9,9,WOW,Woolworths,30.332,24.86,+34,30.18,23.70,122.00,f,4.91,7.01,6.1,173.60,14.3,5.1,3.865,1.94,-9.7,1.2,,
10,11,RIO,Rio Tinto,26.930,61.80,+77,89.04,59.83,111.75,f,1.81,2.58,128.8,731.53,8.4,75.2,.419,18.81,-18.4,-.9,,
11,10,NCM,Newcrest Min,26.071,34.08,-168,43.71,32.66,30.00,,.88,.88,20.0,126.40,27.0,-6.7,1.879,13.32,-13.4,8.0,,
12,12,WPL,Woodside Petroleum,25.764,32.48,-51,50.85,29.76,106.93,f,3.29,4.70,2.5,161.22,20.1,-5.9,2.205,14.06,-23.9,-11.4,,
13,13,WDC,Westfield Grp,17.895,7.75,+8,10.204,7.24,55.76,,7.19,7.19,-13.3,34.66,22.4,19.7,1.065,7.07,-13.9,-9.7,,
14,14,CSL,CSL,15.582,29.68,+55,38.07,26.12,80.00,p,2.70,2.72,-,174.01,17.1,6.0,4.276,5.20,-7.9,-5.2,,
15,15,ORG,Origin Energy,14.553,13.40,+30,17.22,12.00,50.00,f,3.73,5.33,8.8,19.60,68.4,18.8,1.056,6.39,-4.9,.4,,
16,17,QBE,QBE Insurance Grp,14.073,12.88,+51,19.60,11.89,128.00,p,9.94,10.36,-,130.15,9.9,-39.0,1.376,4.26,-19.2,-15.7,,
17,16,FMG,Fortescue Metals Grp,13.763,4.42,-4,7.34,4.58,7.00,f,1.58,1.97,-,30.60,14.4,89.5,6.072,.73,-14.0,-1.3,,
18,18,AMP,AMP,11.106,3.95,+13,5.82,3.61,30.00,p,7.59,9.06,-,31.40,12.6,-3.4,3.705,.97,-17.5,-12.3,,
19,19,CNA,Coal & Allied Ind,10.675,123.29,+58,134.99,89.80,258.00,f,2.09,2.99,15.3,500.30,24.6,-37.4,7.032,18.43,20.8,10.3,,
20,21,SUN,Suncorp Grp,10.267,7.98,+15,9.76,6.03,35.00,f,4.39,6.27,-,35.56,22.4,-31.5,.732,6.03,-7.5,1.7,,
21,20,FGL,Foster's Grp,10.248,5.28,+2,5.29,4.23,25.25,,4.78,5.76,13.7,-4.60,-,-,25.645,-.22,13.5,10.6,,
22,22,STO,Santos,9.985,11.37,+18,16.90,10.11,30.00,f,2.64,3.77,-11.9,93.40,12.2,48.3,1.313,-,-9.2,-11.2,,
23,23,BXB,Brambles,9.577,6.47,-7,7.46,5.79,26.00,p,4.02,4.36,-48.0,30.63,21.1,-10.1,4.196,.22,7.2,-1.6,,
24,25,CCL,Coca-Cola Amatil,9.046,11.93,+52,12.74,10.04,50.00,f,4.19,5.99,11.5,58.00,20.6,11.4,4.934,1.56,3.8,17.8,,
25,26,ORI,Orica,8.546,23.48,+51,28.10,21.34,91.00,p,3.88,5.19,3.0,428.57,5.5,16.7,2.353,1.52,-5.4,10.2,,
26,24,AMC,Amcor,8.507,6.93,-19,7.43,5.87,35.00,,5.05,5.05,18.6,29.10,23.8,15.1,2.269,1.37,12.0,17.3,,
