Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, May 24, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 4964.3 at 2013-05-24T16:24:37. Report at Friday, May 24, 2013. Processed Saturday at 2013-05-25T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,110.663,68.77,-444,74.18,48.76,361.00,f,5.25,7.50,4.4,446.70,15.4,-1.2,2.662,-,47.7,17.1,,
2,2,BHP,BHP Billiton,110.354,34.36,-5,39.34,30.09,110.65,f,3.22,4.60,14.1,176.90,19.4,-13.6,1.676,11.33,11.1,-.8,,
3,3,WBC,Westpac Banking,91.001,29.32,-203,34.686,19.94,170.00,f,5.80,8.28,6.4,205.00,14.3,4.5,1.969,10.71,54.2,16.4,,
4,6,NWS,News Corp,78.500,34.04,+45,34.81,19.00,14.04,,.41,.41,3.0,165.95,20.5,40.1,1.100,2.47,69.4,24.1,,
5,4,ANZ,ANZ Banking Grp,75.952,27.68,-213,32.09,20.40,152.00,f,5.49,7.84,3.6,211.20,13.1,4.0,1.843,12.56,40.4,14.4,,
6,5,NAB,National Aust Bank,73.294,31.29,-180,34.37,21.95,183.00,f,5.85,8.35,4.7,192.30,16.3,-2.9,1.673,14.03,48.6,17.3,,
7,7,TLS,Telstra Corp,60.598,4.87,-21,5.15,3.50,28.00,f,5.75,8.21,-,28.60,17.0,20.8,5.184,.34,46.5,28.7,,
8,8,WES,Wesfarmers,47.490,41.00,-193,44.25,28.43,172.00,f,4.20,5.99,10.0,193.60,21.2,10.6,1.611,4.63,47.0,17.4,,
9,9,WOW,Woolworths,41.679,33.46,-43,36.84,26.360,129.00,f,3.86,5.51,3.3,162.88,20.5,25.6,4.935,2.17,31.9,12.7,,
10,10,WPL,Woodside Petroleum,30.485,37.00,-82,38.69,29.612,126.62,f,3.42,4.89,19.9,352.47,10.5,18.4,2.000,17.71,21.1,-1.4,,
11,11,CSL,CSL,29.470,59.69,-201,64.70,36.55,95.66,,1.60,1.60,3.8,217.08,27.5,8.8,8.596,5.08,61.5,26.4,,
12,12,WDC,Westfield Grp,26.242,11.96,-38,12.55,9.03,49.50,,4.14,4.14,2.3,75.79,15.8,-2.2,1.665,6.90,37.8,12.2,,
13,13,RIO,Rio Tinto,23.753,54.51,-19,72.30,48.37,160.18,f,2.94,4.20,15.9,-155.72,-,-38.8,.425,19.53,-1.2,-4.7,,
14,14,QBE,QBE Insurance Grp,18.780,15.65,+25,16.38,10.02,50.00,f,3.19,3.63,-42.5,62.69,25.0,-1.7,1.708,4.30,31.3,-1.9,,
15,16,SUN,Suncorp Grp,15.877,12.34,+15,12.98,7.329,45.00,f,3.65,5.21,14.3,71.16,17.3,26.3,1.124,6.32,68.7,20.7,,
16,15,AMP,AMP,15.400,5.23,-22,5.79,3.71,25.00,p,4.78,6.01,-13.8,24.70,21.2,-2.7,2.045,1.13,42.0,3.9,,
17,17,MQG,Macquarie Grp,14.459,42.56,-199,47.37,23.56,200.00,p,4.70,5.20,42.9,270.57,15.7,21.6,1.210,29.92,66.2,4.8,,
18,19,ORG,Origin Energy,14.317,13.04,+42,13.80,9.84,50.00,f,3.83,5.48,-,64.80,20.1,16.0,.990,6.72,5.5,-,,
19,18,BXB,Brambles,14.280,9.17,+5,9.43,6.04,26.50,p,2.89,3.26,.5,41.07,22.3,23.0,5.311,.55,43.2,15.7,,
20,20,STO,Santos,12.170,12.62,-7,13.54,10.04,30.00,f,2.38,3.40,-,54.40,23.2,-11.4,1.299,-,8.0,3.1,,
21,22,AMC,Amcor,12.031,9.97,+34,10.47,6.97,38.50,,3.86,3.86,5.7,37.00,26.9,12.3,3.560,.97,39.7,23.5,,
22,23,NCM,Newcrest Min,11.590,15.12,+44,29.97,14.28,35.00,,2.31,2.41,16.7,101.70,14.9,-3.8,.768,14.92,-38.5,-21.3,,
23,21,IAG,Insurance Aust Grp,11.539,5.55,-7,6.08,3.21,23.00,f,4.14,5.92,6.3,25.36,21.9,9.0,2.551,1.31,74.8,20.2,,
24,24,FMG,Fortescue Metals Grp,11.023,3.54,+2,5.47,2.81,4.00,,1.13,1.61,14.3,38.59,9.2,-19.4,2.986,1.26,-22.5,-3.3,,
25,25,OSH,Oil Search,10.935,8.16,+9,8.21,6.21,3.85,,.47,.47,1.5,12.73,64.1,-36.9,3.539,-,20.4,14.4,,
26,26,TCL,Transurban Grp,10.060,6.79,-35,7.18,5.53,31.00,p,4.57,5.01,9.3,2.90,234.1,-51.7,2.885,2.12,26.3,22.8,,
27,27,CCL,Coca-Cola Amatil,9.728,12.74,-32,15.43,12.519,56.00,p,4.40,5.93,6.7,60.40,21.1,4.5,4.680,1.90,3.4,9.9,,
28,28,WRT,Westfield Retail Tr,9.682,3.17,-9,3.45,2.66,18.75,,5.91,5.91,13.6,27.06,11.7,25.2,.930,3.42,23.9,-,,
29,30,CWN,Crown,9.345,12.83,-39,13.75,8.06,37.00,p,2.88,3.50,-,58.04,22.1,57.6,2.769,3.49,56.7,22.9,,
30,29,AZJ,Aurizon Hldgs,9.254,4.33,-20,4.57,3.07,8.70,p,2.01,2.29,124.3,17.70,24.5,49.5,1.269,2.94,30.0,-,,
31,31,GMG,Goodman Grp,8.618,5.03,-28,5.59,3.22,18.70,,3.72,3.72,-38.3,23.07,21.8,5.0,1.665,2.64,56.0,23.2,,
32,33,ORI,Orica,8.420,22.95,-3,27.59,21.54,93.00,p,4.05,4.77,2.2,114.80,20.0,23.9,2.593,3.34,-3.6,1.7,,
33,32,SGP,Stockland,8.150,3.70,-19,3.98,3.06,24.00,,6.49,6.49,1.3,1.30,284.6,-6.4,.991,3.49,24.6,5.3,,
34,34,AGK,AGL Energy,7.997,14.43,-52,16.60,13.66,62.00,f,4.30,6.14,5.0,65.00,22.2,-38.7,1.121,7.61,-1.1,6.7,,
35,35,RMD,ResMed Inc,7.937,5.10,+7,5.26,2.93,5.65,,1.11,1.11,-,19.71,25.9,22.0,5.031,-,63.1,11.3,,
36,37,RHC,Ramsay Health Care,6.996,34.62,-6,35.79,20.90,63.50,f,1.83,2.62,15.4,119.40,29.0,15.1,4.975,2.63,64.2,39.1,,
37,36,GPT,GPT Grp,6.898,3.90,-22,4.23,3.16,19.80,,5.08,5.08,8.4,33.60,11.6,63.5,1.003,3.73,27.0,20.4,,
38,38,SYD,Sydney Airport,6.868,3.69,-2,3.84,2.77,21.00,,5.69,5.69,-,9.63,38.3,47.3,3.232,-2.40,36.0,19.9,,
39,39,ASX,ASX,6.667,38.07,-129,40.00,27.53,173.00,f,4.54,6.49,-2.9,191.20,19.9,-.7,2.226,4.12,36.0,13.3,,
40,40,MGR,Mirvac Grp,6.172,1.685,-8.5,1.835,1.212,8.60,,5.10,5.10,2.4,8.64,19.5,-7.0,1.072,1.64,43.5,15.4,,
41,44,LEI,Leighton Hldgs,6.104,18.10,+42,24.29,14.71,80.00,p,4.42,5.13,33.3,133.50,13.6,31.8,2.093,7.89,6.7,-14.0,,
42,47,CPU,Computershare,6.063,10.90,+52,11.15,7.26,28.00,p,2.57,3.01,-,25.31,43.1,-20.0,5.252,-2.25,44.2,3.5,,
