Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, May 31, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 4914.0 at 2013-05-31T16:45:05. Report at Friday, May 31, 2013. Processed Saturday at 2013-06-01T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,112.024,34.88,+10,39.34,30.09,110.65,f,3.17,4.53,14.1,176.90,19.7,-13.6,1.702,11.33,12.8,-.3,,
2,2,CBA,C'wlth Bank  of Aust,107.590,66.86,-191,74.18,48.76,361.00,f,5.40,7.71,4.4,446.70,15.0,-1.2,2.588,-,43.6,16.0,,
3,3,WBC,Westpac Banking,88.270,28.44,-88,34.686,19.94,170.00,f,5.98,8.54,6.4,205.00,13.9,4.5,1.910,10.71,49.7,15.3,,
4,4,NWS,News Corp,77.736,33.61,-43,34.81,19.00,14.04,,.42,.42,3.0,165.95,20.3,40.1,1.086,2.47,67.3,23.5,,
5,5,ANZ,ANZ Banking Grp,75.568,27.54,-15,32.09,20.70,152.00,f,5.52,7.88,3.6,211.20,13.0,4.0,1.833,12.56,39.7,14.2,,
6,6,NAB,National Aust Bank,67.949,29.00,-229,34.37,21.95,183.00,f,6.31,9.01,4.7,192.30,15.1,-2.9,1.551,14.03,38.1,14.4,,
7,7,TLS,Telstra Corp,58.980,4.74,-13,5.15,3.56,28.00,f,5.91,8.44,-,28.60,16.6,20.8,5.046,.34,42.6,27.5,,
8,8,WES,Wesfarmers,45.521,39.24,-176,44.25,28.43,172.00,f,4.38,6.26,10.0,193.60,20.3,10.6,1.541,4.63,40.7,15.7,,
9,9,WOW,Woolworths,41.106,33.00,-28,36.84,26.451,129.00,f,3.91,5.58,3.3,162.88,20.3,25.6,4.867,2.17,30.1,12.2,,
10,10,WPL,Woodside Petroleum,29.653,35.99,-70,38.69,29.612,126.62,f,3.52,5.03,19.9,352.47,10.2,18.4,1.945,17.71,17.8,-2.3,,
11,11,CSL,CSL,29.311,59.60,-9,64.70,37.06,95.66,,1.61,1.61,3.8,217.08,27.5,8.8,8.550,5.08,61.2,26.3,,
12,12,WDC,Westfield Grp,25.276,11.52,-44,12.55,9.07,49.50,,4.30,4.30,2.3,75.79,15.2,-2.2,1.603,6.90,32.8,10.8,,
13,13,RIO,Rio Tinto,24.045,55.18,-55,72.30,48.37,160.18,f,2.90,4.15,15.9,-155.72,-,-38.8,.430,19.53,-,-4.3,,
14,14,QBE,QBE Insurance Grp,19.212,16.01,+28,16.38,10.02,50.00,f,3.12,3.55,-42.5,62.69,25.5,-1.7,1.747,4.30,34.3,-1.1,,
15,15,SUN,Suncorp Grp,16.044,12.47,+13,12.98,7.329,45.00,f,3.61,5.15,14.3,71.16,17.5,26.3,1.136,6.32,70.5,21.1,,
16,16,AMP,AMP,15.253,5.18,-7,5.79,3.71,25.00,p,4.83,6.07,-13.8,24.70,21.0,-2.7,2.025,1.13,40.7,3.5,,
17,18,ORG,Origin Energy,14.789,13.47,+43,13.80,9.84,50.00,f,3.71,5.30,-,64.80,20.8,16.0,1.023,6.72,9.0,1.0,,
18,17,MQG,Macquarie Grp,14.666,43.17,+61,47.37,23.56,200.00,p,4.63,5.13,42.9,270.57,16.0,21.6,1.228,29.92,68.5,5.3,,
19,19,BXB,Brambles,14.265,9.16,+17,9.50,6.04,26.50,p,2.89,3.26,.5,41.07,22.3,23.0,5.305,.55,43.1,15.6,,
20,20,STO,Santos,12.613,13.08,+32,13.54,10.04,30.00,f,2.29,3.28,-,54.40,24.0,-11.4,1.347,-,11.9,4.3,,
21,21,AMC,Amcor,11.970,9.92,+10,10.47,6.97,38.50,,3.88,3.88,5.7,37.00,26.8,12.3,3.542,.97,39.0,23.3,,
22,23,IAG,Insurance Aust Grp,11.809,5.68,+13,6.08,3.21,23.00,f,4.05,5.78,6.3,25.36,22.4,9.0,2.610,1.31,78.9,21.1,,
23,22,NCM,Newcrest Min,11.122,14.51,-61,29.97,14.28,35.00,,2.41,2.51,16.7,101.70,14.3,-3.8,.737,14.92,-41.0,-22.3,,
24,24,OSH,Oil Search,11.082,8.27,+11,8.455,6.21,3.85,,.47,.47,1.5,12.73,65.0,-36.9,3.587,-,22.1,14.9,,
