ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5114.4 at 2013-02-20T16:56:36. Report at Wednesday, February 20, 2013. Processed Thursday at 2013-02-21T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aberdeen Leaders,ALR,1.36,1.30,1.22,,
AEON Metals,AQR,.21,.13,.14,,
Amalgamated Hldgs,AHD,8.00,7.76,7.71,,
Amcor,AMC,9.67,9.16,8.60,,
AMP,AMP,5.59,5.46,5.415,,
ANZ Banking Grp,ANZ,28.82,28.25,26.82,,
Aristocrat Leisure,ALL,3.94,3.75,3.71,,
ASX,ASX,37.02,36.72,35.06,,
Aurora Sandringham unt,AOD,1.02,1.005,.99,,
Aust Gov Index Fund,AQF,1.84,1.80,1.75,,
Austock Grp,ACK,.21,.19,.18,,
Bank of Qld,BOQ,9.45,8.91,8.31,,
BC Iron,BCI,4.06,3.78,3.80,,
Bendigo & Adelaide Bk,BEN,10.64,9.99,9.41,,
BetaSharesFinancials etf unt,QFN,9.76,9.52,9.13,,
BetaSharesYldMaximiser,YMAX,11.39,11.25,11.01,,
BHP Billiton,BHP,39.34,38.98,38.19,,
Brambles,BXB,8.53,8.35,8.24,,
BT Invest Mgt,BTT,3.25,3.24,2.99,,
Callabonna Res,CUU,.054,.035,.035,,
CFS Retail Prop stp,CFX,2.11,2.09,2.04,,
Challenger Div Pro stp,CDI,2.70,2.67,2.60,,
Charter Hall Grp forus,CHC,3.72,3.70,3.48,,
Clime Capital,CAM,1.21,1.205,1.17,,
Coca-Cola Amatil,CCL,14.50,13.87,13.97,,
Contango Microcap,CTN,1.20,1.195,1.135,,
Donaco Intl opt jan15,DNAO,.15,.13,-,,
Equity Trustees,EQT,16.45,15.70,15.79,,
ERM Power,EPW,2.39,2.20,2.15,,
FFI Hldgs,FFI,4.06,3.88,3.85,,
Flagship Invest,FSI,1.33,1.31,1.31,,
G8 Education,GEM,1.745,1.66,1.72,,
Insurance Aust Grp,IAG,5.51,5.21,5.075,,
InvoCare,IVC,10.47,9.91,9.44,,
IOOF Hldgs,IFL,8.51,8.39,8.33,,
iShares Glb Cons cdi,IXI,76.74,76.18,74.78,,
iShares Glb Health cdi,IXJ,67.97,67.90,66.68,,
iShares S&P MidCap cdi,IJH,108.77,108.07,105.21,,
iShares MSCI Aus 200,IOZ,22.42,22.01,21.29,,
iShares MSCI EAFE cdi,IVE,57.40,57.33,57.04,,
iShares MSCI Taiwan cdi,ITW,13.36,13.30,13.16,,
iShares Russell 2000 cdi,IRU,89.78,89.18,86.39,,
iShares S&P 500 cdi,IVV,149.26,149.11,145.40,,
iShares S&P High Div,IHD,16.71,16.42,15.80,,
iShares S&P/ASX 20,ILC,23.13,22.68,21.93,,
iShares S&P SmCap cdi,IJR,83.16,82.32,80.33,,
Karoon Gas Aust,KAR,7.17,6.85,6.49,,
Lantern Hotel Grp stp,LTN,.086,.072,.075,,
Macquarie Grp,MQG,39.80,38.43,38.79,,
Macquarie Radio,MRN,.845,.69,.65,,
Magellan Fin Grp,MFG,7.99,7.24,6.622,,
McPherson's,MCP,2.45,2.40,2.27,,
Milton Corp,MLT,19.60,19.45,18.90,,
Mirvac Grp stp,MGR,1.66,1.615,1.605,,
National Aust Bank,NAB,30.80,29.79,27.92,,
Navitas,NVT,5.12,5.07,5.06,,
Nearmap,NEA,.091,.07,.079,,
NetComm Wireless,NTC,.275,.24,.225,,
Pacific Brands,PBG,.835,.76,.72,,
Perpetual,PPT,41.14,39.69,39.53,,
Peters MacGregor,PET,.915,.90,.895,,
Platinum Asset,PTM,5.40,5.27,4.84,,
Precious Metal Res,PMR,.44,.41,.41,,
Primary Health Care,PRY,4.785,4.72,4.66,,
Qube Holdings,QUB,1.885,1.74,1.80,,
Ramsay Health Care,RHC,31.35,30.75,30.00,,
RBS Bank of America,RBSBAC,11.83,11.61,11.58,,
RBS Google,RBSGOO,770.00,674.27,674.27,,
Reece Aust,REH,23.40,22.99,22.46,,
Retail Food Grp,RFG,3.41,3.34,3.40,,
Russell  Aust Value etf unt,RVL,30.99,30.40,29.36,,
Russell High Div etf unt,RDV,27.97,27.44,26.85,,
Schaffer Corp,SFC,4.32,4.30,4.15,,
Seek,SEK,9.54,8.79,8.46,,
Skilled Grp,SKE,3.385,3.365,2.83,,
SPDR 200 Financials etf unt,OZF,18.26,17.78,17.04,,
SPDR 200 Fund etf unt,STW,47.90,47.11,45.82,,
SPDR 50 Fund etf unt,SFY,50.50,49.53,48.00,,
SPDR MSCI Aus Sel HDY etf unt,SYI,28.66,28.15,27.12,,
Sthn Cross Media,SXL,1.44,1.245,1.22,,
Stockland stp,SGP,3.75,3.68,3.63,,
Super Retail Grp,SUL,11.48,10.78,10.96,,
Syrah Res,SYR,3.49,3.35,3.40,,
The Reject Shop,TRS,17.01,17.00,16.00,,
Thundelarra Explore,THX,.14,.09,.071,,
Toll Hldgs,TOL,5.99,5.55,5.33,,
Treasury Grp,TRG,6.09,6.00,5.94,,
TTG Mobile Coupon cdi,TUP,1.60,1.265,1.045,,
UBS IQ Res Pf ASF etf unt,ETF,22.59,22.31,21.75,,
Villa World Grp,VLW,.94,.87,.85,,
Vngd All-World ex-US cdi,VEU,45.82,45.76,45.52,,
Vngd Aust High Yield etf unt,VHY,60.62,59.55,57.60,,
Vngd MSCI Aust Large Co etf unt,VLC,56.93,55.78,53.89,,
Vngd Aust Property etf unt,VAP,59.85,59.39,58.49,,
Vngd Aust Shares etf unt,VAS,65.22,64.14,62.45,,
Vngd US Total Market cdi,VTS,76.90,76.76,74.74,,
WAM Active opt dec13,WAAO,.085,.079,.075,,
WAM Capital opt jul13,WAMO,.125,.098,.064,,
Westoz Inv,WIC,1.22,1.195,1.175,,
Westpac Banking,WBC,30.72,29.42,28.38,,
Whitefield,WHF,3.57,3.54,3.37,,
Woodside Petroleum,WPL,39.21,36.96,36.20,,
Woolworths,WOW,34.28,33.09,32.06,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adacel Tech,ADA,.25,.30,.30,,
Alacer Gold cdi,AQG,3.10,3.67,4.10,,
Alexium Int'l,AJX,.04,.048,.048,,
BBX Minerals,BBX,.042,.05,.10,,
BetaSharesBearFund,BEAR,19.45,19.76,20.31,,
Blue Energy,BUL,.027,.029,.039,,
