ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5506.7 at 2014-05-28T16:44:36. Report at Wednesday, May 28, 2014. Processed Thursday at 2014-05-29T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alumina,AWC,1.537,1.495,1.405,,
Ambassador Oil & Gas,AQO,.285,.21,.19,,
AWE,AWE,1.805,1.657,1.625,,
BetaShares FTSE RAFI etf unt,QOZ,12.75,12.64,12.73,,
Clearview Wealth,CVW,.82,.79,.765,,
C'wlth Bank  of Aust,CBA,82.09,81.37,79.95,,
Energy One,EOL,.495,.395,.36,,
ETS Apple,ETSAPL,676.24,633.26,600.00,,
Fisher & Paykel Health,FPH,4.20,4.03,3.98,,
GDI Prop Grp stp,GDI,.975,.947,.92,,
Genera Biosystems,GBI,.23,.22,.15,,
Goodman Grp stp,GMG,5.205,5.15,5.02,,
Greencross,GXL,9.47,8.64,8.27,,
Healthscope Notes 10.25% cn,HLNGA,107.50,107.20,107.00,,
Investa Office Fd stp,IOF,3.41,3.32,3.405,,
iShares MSCI Taiwan cdi,ITW,16.38,16.20,15.96,,
Japara Healthcare,JHC,2.75,2.64,2.73,,
Korvest,KOV,7.75,7.40,6.30,,
Mining Projects,MPJ,.011,.008,.006,,
Market Vectors Banks etf unt,MVB,27.33,26.67,26.95,,
Market Vectors Eq Weight etf unt,MVW,20.59,20.36,20.43,,
My Net Fone,MNF,2.44,2.26,2.28,,
National Aust Bank natincsec,NABHA,79.88,79.77,78.55,,
NetComm Wireless,NTC,.79,.745,.645,,
Objective Corp,OCL,1.105,1.03,.96,,
Oil Search,OSH,9.56,9.31,9.08,,
Origin Energy frn dec71,ORGHA,104.60,104.00,103.90,,
Orora,ORA,1.495,1.41,1.455,,
Pro-Pac Packaging,PPG,.525,.475,.47,,
Qld Bauxite,QBL,.018,.01,.009,,
Qube Holdings,QUB,2.37,2.36,2.33,,
RBS GenElectric,RBSGEL,28.75,25.965,25.965,,
Red River Res,RVR,.061,.052,.017,,
RedHill Education,RDH,1.03,1.02,.91,,
Resource & Invest,RNI,.165,.085,.11,,
Rural Funds Grp unt,RFF,1.00,.94,.87,,
Ruralco Hldgs,RHL,4.00,3.76,3.44,,
Russell  Aust Value etf unt,RVL,35.28,35.00,35.00,,
Russell High Div etf unt,RDV,30.25,29.92,29.99,,
SAI Global,SAI,5.18,4.34,4.43,,
Slater & Gordon,SGH,4.98,4.85,4.75,,
SPDR 200 Fund etf unt,STW,52.53,52.20,52.35,,
SPDR 50 Fund etf unt,SFY,56.04,55.77,55.90,,
SPDR Prop Fund etf unt,SLF,9.97,9.88,9.91,,
SPDRWrldexAuHdgd etf unt,WXHG,17.89,17.70,17.56,,
Suncorp Grp pref cps3,SUNPE,101.44,101.39,-,,
Suncorp-Metway cap. note,SBKHB,80.50,79.70,73.50,,
Technology One,TNE,2.74,2.47,2.60,,
TNG,TNG,.185,.14,.097,,
Village Roadshow,VRL,8.38,7.95,7.45,,
Vngd Aust High Yield etf unt,VHY,67.82,67.49,67.80,,
Vngd MSCI Aust Large Co etf unt,VLC,63.23,62.90,63.12,,
Vngd Aust Property etf unt,VAP,62.52,61.76,61.53,,
Western Areas,WSA,4.81,4.59,4.345,,
Whitestar Res,WSR,.016,.015,.014,,
Woodside Petroleum,WPL,42.24,42.12,41.72,,
Zeta Res,ZER,.60,.59,.57,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ABM Res,ABU,.018,.021,.022,,
Alliance Aviation,AQZ,1.12,1.18,1.30,,
Aurora Minerals,ARM,.041,.047,.055,,
BetaSharesBearFund,BEAR,17.63,17.75,17.64,,
Boadicea Res,BOA,.10,.14,.165,,
Carbine Res,CRB,.025,.027,.026,,
Citigold Corp,CTO,.032,.035,.035,,
County Coal,CCJ,.03,.05,.065,,
Dateline Res,DTR,.015,.025,.025,,
Fantastic Hldgs,FAN,1.60,1.71,1.835,,
Funtastic,FUN,.07,.078,.12,,
General Min Corp,GMM,.011,.014,.017,,
Helix Res,HLX,.026,.027,.029,,
Intueri Edu Grp,IQE,2.30,2.36,-,,
Kasbah Res,KAS,.08,.087,.097,,
KIM Diamonds,KDL,.15,.26,.70,,
KIN Mining,KIN,.15,.17,.20,,
Kingsgate Cons,KCN,.71,.78,.885,,
Kupang Res,KPR,.029,.031,.039,,
Mermaid Marine,MRM,2.02,2.10,2.11,,
Minemakers,MAK,.08,.088,.093,,
MOD Resources,MOD,.007,.01,.013,,
Mutiny Gold,MYG,.021,.024,.029,,
Noni B,NBL,.35,.385,.415,,
Oklo Resources,OKU,.002,.003,.003,,
Peel Mining,PEX,.14,.165,.18,,
Pharmaxis,PXS,.065,.066,.079,,
Red 5,RED,.062,.066,.067,,
Salmat,SLM,1.75,1.77,1.90,,
Silver Lake Res,SLR,.322,.375,.40,,
Solco,SOO,.007,.008,.008,,
St Barbara,SBM,.16,.185,.207,,
Trafford Res,TRF,.056,.065,.068,,
Yancoal Aust,YAL,.27,.275,.31,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
